x	y	group
110.75	48.75	37289
110.75	49.25	37289
124.25	62.75	37289
124.75	62.75	37289
126.75	60.75	37289
127.75	60.75	37289
128.75	59.75	37289
128.75	58.25	37289
126.75	58.25	37289
126.75	57.75	37289
127.25	57.25	37289
128.75	57.25	37289
129.25	57.75	37289
129.75	57.75	37289
130.25	57.25	37289
130.25	56.75	37289
129.25	56.75	37289
128.75	56.25	37289
128.75	54.25	37289
128.25	54.25	37289
126.75	55.75	37289
126.25	55.75	37289
125.75	55.25	37289
125.25	55.25	37289
124.25	56.25	37289
123.75	56.25	37289
123.75	55.75	37289
124.25	55.25	37289
124.25	54.75	37289
123.75	54.25	37289
123.75	53.75	37289
125.25	52.25	37289
125.75	52.25	37289
126.25	52.75	37289
126.75	52.75	37289
127.25	52.25	37289
127.25	51.75	37289
126.75	51.25	37289
126.75	50.75	37289
127.75	49.75	37289
127.75	48.75	37289
128.25	48.25	37289
129.25	48.25	37289
130.75	46.75	37289
131.75	46.75	37289
132.75	45.75	37289
132.75	44.75	37289
136.75	40.75	37289
136.75	39.75	37289
139.25	37.25	37289
140.25	37.25	37289
141.75	35.75	37289
142.25	35.75	37289
142.75	36.25	37289
143.25	36.25	37289
143.25	35.75	37289
142.75	35.25	37289
142.75	34.75	37289
143.25	34.25	37289
143.25	33.25	37289
144.25	33.25	37289
144.25	32.25	37289
146.25	30.25	37289
147.25	30.25	37289
147.25	29.25	37289
148.25	28.25	37289
148.25	27.75	37289
147.75	27.75	37289
142.25	33.25	37289
141.25	33.25	37289
139.75	34.75	37289
139.25	34.75	37289
137.75	33.25	37289
137.25	33.25	37289
137.25	33.75	37289
138.25	34.75	37289
138.25	36.25	37289
133.75	40.75	37289
132.75	40.75	37289
132.75	41.75	37289
131.75	42.75	37289
130.75	42.75	37289
130.25	43.25	37289
129.75	43.25	37289
129.25	42.75	37289
128.75	42.75	37289
128.25	43.25	37289
128.25	43.75	37289
129.25	43.75	37289
129.75	44.25	37289
129.75	44.75	37289
128.75	45.75	37289
127.75	45.75	37289
127.75	46.75	37289
126.75	46.75	37289
126.75	47.75	37289
126.25	48.25	37289
126.25	49.25	37289
125.25	49.25	37289
124.75	49.75	37289
123.75	49.75	37289
122.25	51.25	37289
122.25	52.25	37289
120.25	54.25	37289
119.75	54.25	37289
118.25	52.75	37289
117.75	52.75	37289
117.75	53.75	37289
117.25	53.75	37289
116.25	52.75	37289
116.25	51.25	37289
122.25	45.25	37289
122.25	44.75	37289
121.25	43.75	37289
119.75	43.75	37289
119.75	44.75	37289
118.75	44.75	37289
118.75	45.25	37289
119.25	45.75	37289
119.25	46.25	37289
118.75	46.75	37289
117.75	46.75	37289
117.25	47.25	37289
115.25	47.25	37289
115.25	47.75	37289
115.75	48.25	37289
115.75	48.75	37289
114.25	48.75	37289
114.25	47.75	37289
113.25	47.75	37289
112.75	47.25	37289
112.25	47.25	37289
110.75	48.75	37289
