x	y	group
1656.25	96.25	65138
1656.25	96.75	65138
1657.25	96.75	65138
1658.25	97.75	65138
1659.25	97.75	65138
1660.25	98.75	65138
1660.75	98.75	65138
1661.75	97.75	65138
1661.75	96.75	65138
1662.25	96.25	65138
1663.25	96.25	65138
1665.25	94.25	65138
1665.25	93.25	65138
1665.75	92.75	65138
1666.75	92.75	65138
1666.75	91.25	65138
1666.25	91.25	65138
1665.75	91.75	65138
1665.25	91.75	65138
1664.75	91.25	65138
1664.75	90.25	65138
1662.75	88.25	65138
1662.25	88.25	65138
1660.75	89.75	65138
1660.25	89.75	65138
1660.25	89.25	65138
1661.25	88.25	65138
1661.25	87.75	65138
1660.75	87.25	65138
1660.75	86.25	65138
1659.25	84.75	65138
1658.75	84.75	65138
1657.75	85.75	65138
1657.75	86.25	65138
1658.75	86.25	65138
1658.75	86.75	65138
1658.25	87.25	65138
1657.75	87.25	65138
1656.75	86.25	65138
1656.75	85.25	65138
1656.25	85.25	65138
1655.75	85.75	65138
1655.75	86.75	65138
1655.25	86.75	65138
1654.25	85.75	65138
1654.25	85.25	65138
1654.75	84.75	65138
1654.75	84.25	65138
1653.75	84.25	65138
1653.25	83.75	65138
1653.25	83.25	65138
1654.25	83.25	65138
1654.25	81.75	65138
1653.75	81.75	65138
1652.75	82.75	65138
1652.25	82.75	65138
1652.25	81.25	65138
1652.75	80.75	65138
1653.75	80.75	65138
1653.75	80.25	65138
1653.25	79.75	65138
1652.75	79.75	65138
1652.25	80.25	65138
1651.75	80.25	65138
1651.75	79.75	65138
1652.75	78.75	65138
1652.75	78.25	65138
1650.75	76.25	65138
1649.75	76.25	65138
1649.75	75.75	65138
1650.25	75.25	65138
1650.25	74.75	65138
1649.75	74.25	65138
1648.75	74.25	65138
1648.25	73.75	65138
1647.75	73.75	65138
1647.25	74.25	65138
1646.25	74.25	65138
1645.75	74.75	65138
1645.75	75.25	65138
1646.75	75.25	65138
1646.75	76.25	65138
1647.25	76.25	65138
1648.25	75.25	65138
1648.75	75.25	65138
1648.75	75.75	65138
1646.75	77.75	65138
1646.25	77.75	65138
1645.25	76.75	65138
1644.25	76.75	65138
1644.25	75.75	65138
1642.75	75.75	65138
1642.75	77.25	65138
1643.25	77.75	65138
1643.25	78.25	65138
1642.75	78.75	65138
1642.75	79.25	65138
1643.25	79.75	65138
1643.25	80.75	65138
1643.75	81.25	65138
1644.75	81.25	65138
1645.25	81.75	65138
1645.25	82.75	65138
1645.75	83.25	65138
1646.75	83.25	65138
1648.25	84.75	65138
1651.25	84.75	65138
1652.25	85.75	65138
1652.25	86.25	65138
1651.25	87.25	65138
1651.25	87.75	65138
1654.25	90.75	65138
1654.25	91.75	65138
1655.75	91.75	65138
1655.75	91.25	65138
1655.25	90.75	65138
1655.25	90.25	65138
1656.25	90.25	65138
1656.75	89.75	65138
1657.25	89.75	65138
1657.75	90.25	65138
1657.75	90.75	65138
1656.25	92.25	65138
1656.25	92.75	65138
1659.25	92.75	65138
1659.25	93.75	65138
1660.25	94.75	65138
1661.75	94.75	65138
1661.75	94.25	65138
1661.25	93.75	65138
1661.25	90.25	65138
1661.75	90.25	65138
1662.25	90.75	65138
1662.25	92.75	65138
1662.75	93.25	65138
1662.75	94.25	65138
1663.75	94.25	65138
1663.75	94.75	65138
1663.25	95.25	65138
1662.25	95.25	65138
1661.75	95.75	65138
1659.75	95.75	65138
1658.75	96.75	65138
1658.25	96.75	65138
1657.25	95.75	65138
1657.25	94.75	65138
1656.75	94.75	65138
1656.25	95.25	65138
1656.25	96.25	65138
