group	fill	colour
1	#FCF7F7	#FFFFFF
2	#F2E2DF	#FEFEFE
3	#E4C4C0	#FDFDFD
4	#DEBAB5	#FCFCFC
5	#F9F1F0	#FFFFFF
6	#F6EAE8	#FEFEFE
7	#F7EDEC	#FEFEFE
8	#F6EAE8	#FEFEFE
9	#EFDCD9	#FEFEFE
10	#F5E9E8	#FEFEFE
11	#CDC7E4	#FCFCFC
12	#FEFEFE	#FFFFFF
13	#EBE8F4	#FEFEFE
14	#E6C8C4	#FDFDFD
15	#FDFAF9	#FFFFFF
16	#F1EFF7	#FEFEFE
17	#EDD8D5	#FDFDFD
18	#E8CCC8	#FDFDFD
19	#F7F6FB	#FFFFFF
20	#F6EAE8	#FEFEFE
21	#F9F2F1	#FFFFFF
22	#F3F1F8	#FEFEFE
23	#FDFAFA	#FFFFFF
24	#F0DCDA	#FEFEFE
25	#FBFBFD	#FFFFFF
26	#DFBBB6	#FCFCFC
27	#EBD2CF	#FDFDFD
28	#E2C0BC	#FDFDFD
29	#DEB9B4	#FCFCFC
30	#F0DEDB	#FDFDFD
31	#D5D0E8	#FAFAFA
32	#E9E6F3	#FEFEFE
33	#FAF9FC	#FFFFFF
34	#ECD4D1	#FDFDFD
35	#D9B0AA	#FDFDFD
36	#FBF6F5	#FFFFFF
37	#F5E9E7	#FEFEFE
38	#F3E5E3	#FEFEFE
39	#EFDBD8	#FEFEFE
40	#E4C4C0	#FDFDFD
41	#ECD5D2	#FEFEFE
42	#EED9D7	#FEFEFE
43	#D0CAE6	#FCFCFC
44	#EDEAF5	#FEFEFE
45	#F2E1DF	#FEFEFE
46	#F1E0DD	#FEFEFE
47	#F2E2E0	#FEFEFE
48	#E7CAC7	#FDFDFD
49	#EAD2CE	#FDFDFD
50	#F4E7E5	#FEFEFE
52	#F8F0EF	#FEFEFE
53	#F6E9E8	#FEFEFE
54	#ECD4D1	#FDFDFD
55	#FFFFFF	#FFFFFF
56	#F3E3E1	#FEFEFE
57	#F3E4E2	#FEFEFE
58	#FFFFFF	#FFFFFF
59	#FAF4F3	#FFFFFF
60	#E2C0BC	#FDFDFD
61	#F3E5E3	#FEFEFE
62	#F4E5E3	#FEFEFE
63	#FCF8F8	#FFFFFF
64	#F9F1F0	#FFFFFF
65	#F8EFEE	#FEFEFE
66	#FAF3F2	#FFFFFF
67	#F7EEEC	#FEFEFE
68	#ECE9F5	#FEFEFE
69	#F8EEED	#FEFEFE
70	#F1E0DE	#FEFEFE
71	#F9F1F0	#FFFFFF
72	#FCFBFD	#FFFFFF
73	#FBF7F6	#FFFFFF
74	#CB9790	#FCFCFC
75	#FCFCFE	#FFFFFF
76	#F7EDEC	#FFFFFF
77	#C48A83	#FBFBFB
78	#D8AEA9	#FBFBFB
79	#DFBCB7	#FCFCFC
80	#D5A7A2	#FAFAFA
81	#E7E4F2	#FCFCFC
82	#F7F6FB	#FFFFFF
83	#ECE9F4	#FEFEFE
