group	fill	colour
1	#E9E6F3	#FEFEFE
2	#FAFAFD	#FFFFFF
3	#C3BBDE	#FDFDFD
4	#FAFAFC	#FFFFFF
5	#AFA6D3	#FCFCFC
6	#C3BBDE	#FDFDFD
7	#D5CFE8	#FEFEFE
8	#C3BBDE	#FDFDFD
9	#FAFAFD	#FFFFFF
10	#D5CFE8	#FEFEFE
12	#EBD3D0	#FEFEFE
13	#AFA6D3	#FCFCFC
14	#FAF9FC	#FFFFFF
15	#FAF9FC	#FFFFFF
16	#C3BBDE	#FDFDFD
17	#FAF9FC	#FFFFFF
18	#CBC5E3	#FDFDFD
19	#DCD8EC	#FEFEFE
20	#D4CFE8	#FEFEFE
21	#C3BBDE	#FDFDFD
22	#C3BBDE	#FDFDFD
23	#E0BDB9	#FEFEFE
24	#C3BBDE	#FDFDFD
25	#E8E5F3	#FEFEFE
27	#B8AFD8	#FDFDFD
28	#B7AFD8	#FDFDFD
29	#AEA5D3	#FCFCFC
30	#D5CFE8	#FEFEFE
31	#C3BBDE	#FDFDFD
32	#E1BEBA	#FEFEFE
33	#D5CFE8	#FEFEFE
34	#FAF9FC	#FFFFFF
35	#D5CFE8	#FEFEFE
37	#D4CEE8	#FDFDFD
38	#B7AFD8	#FDFDFD
39	#EEECF6	#FFFFFF
40	#F9F8FC	#FFFFFF
41	#D4CFE8	#FEFEFE
42	#AEA5D3	#FCFCFC
43	#C3BBDE	#FDFDFD
44	#CCC5E3	#FDFDFD
45	#D4CFE8	#FEFEFE
46	#D4CFE8	#FEFEFE
47	#D4CFE8	#FEFEFE
48	#F8EEED	#FFFFFF
49	#E8E5F3	#FEFEFE
50	#D4CFE8	#FEFEFE
51	#D5CFE8	#FEFEFE
52	#A79DCF	#FBFBFB
54	#F8EEED	#FFFFFF
55	#D4CFE8	#FEFEFE
56	#D4CFE8	#FEFEFE
58	#D5CFE8	#FEFEFE
59	#EEECF6	#FFFFFF
60	#C3BBDE	#FDFDFD
61	#FBF7F6	#FFFFFF
62	#EEECF6	#FFFFFF
64	#FAF9FC	#FFFFFF
65	#D5CFE8	#FEFEFE
67	#C3BBDE	#FDFDFD
69	#F9F8FC	#FFFFFF
70	#FAF9FC	#FFFFFF
71	#EFECF6	#FFFFFF
72	#E1BEBA	#FEFEFE
74	#E5E1F1	#FEFEFE
75	#D5CFE8	#FEFEFE
76	#DDD8EC	#FEFEFE
78	#D5CFE8	#FEFEFE
79	#D9B0AB	#FDFDFD
81	#E8E5F3	#FEFEFE
82	#D4CFE8	#FEFEFE
83	#FAF9FC	#FFFFFF
84	#F8EEED	#FFFFFF
85	#C3BBDE	#FDFDFD
86	#FAF9FC	#FFFFFF
87	#FBF7F6	#FFFFFF
88	#EBD4D0	#FEFEFE
89	#EBD4D0	#FEFEFE
90	#D4CFE8	#FEFEFE
91	#B7AED8	#FDFDFD
92	#A79ECF	#FBFBFB
93	#FAF9FC	#FFFFFF
94	#C4BDDF	#FCFCFC
95	#D4CEE8	#FEFEFE
96	#EBD4D0	#FEFEFE
97	#EBD4D0	#FEFEFE
98	#DDD8ED	#FEFEFE
