x	y	group
2094.25	273.25	64842
2094.25	273.75	64842
2096.25	273.75	64842
2098.25	275.75	64842
2098.75	275.75	64842
2099.25	275.25	64842
2099.75	275.25	64842
2099.75	276.25	64842
2100.75	276.25	64842
2101.25	276.75	64842
2102.25	276.75	64842
2102.25	277.25	64842
2101.75	277.75	64842
2100.75	277.75	64842
2100.75	278.25	64842
2101.25	278.75	64842
2101.75	278.75	64842
2104.25	276.25	64842
2104.25	275.75	64842
2103.75	275.25	64842
2103.75	274.75	64842
2104.25	274.75	64842
2106.25	276.75	64842
2106.75	276.75	64842
2106.75	275.75	64842
2107.25	275.75	64842
2107.75	276.25	64842
2107.75	277.25	64842
2108.25	277.75	64842
2108.25	278.25	64842
2107.25	278.25	64842
2106.25	279.25	64842
2105.75	279.25	64842
2104.75	278.25	64842
2104.25	278.25	64842
2104.25	279.75	64842
2104.75	280.25	64842
2105.75	280.25	64842
2105.75	280.75	64842
2104.75	281.75	64842
2104.75	282.25	64842
2105.75	282.25	64842
2105.75	283.25	64842
2106.25	283.25	64842
2106.75	282.75	64842
2107.75	282.75	64842
2108.25	282.25	64842
2108.25	281.25	64842
2109.25	281.25	64842
2109.25	280.25	64842
2109.75	280.25	64842
2110.25	280.75	64842
2112.75	280.75	64842
2114.25	279.25	64842
2114.75	279.25	64842
2115.25	279.75	64842
2115.25	280.25	64842
2114.75	280.75	64842
2113.75	280.75	64842
2112.75	281.75	64842
2112.75	282.75	64842
2112.25	283.25	64842
2111.25	283.25	64842
2110.75	283.75	64842
2110.25	283.75	64842
2109.25	282.75	64842
2108.75	282.75	64842
2108.25	283.25	64842
2108.25	284.25	64842
2107.75	284.75	64842
2107.75	285.25	64842
2108.75	285.25	64842
2109.75	286.25	64842
2110.25	286.25	64842
2110.25	285.25	64842
2110.75	285.25	64842
2111.25	285.75	64842
2111.75	285.75	64842
2111.75	284.75	64842
2112.25	284.25	64842
2113.25	284.25	64842
2113.75	283.75	64842
2114.25	283.75	64842
2114.25	284.25	64842
2112.75	285.75	64842
2112.75	287.25	64842
2113.25	287.25	64842
2113.75	286.75	64842
2113.75	285.75	64842
2114.25	285.25	64842
2115.25	285.25	64842
2115.75	284.75	64842
2116.25	284.75	64842
