x	y	group
2193.75	5.75	67579
2193.75	6.25	67579
2194.75	7.25	67579
2195.25	7.25	67579
2195.25	6.25	67579
2195.75	6.25	67579
2196.75	7.25	67579
2197.25	7.25	67579
2198.25	6.25	67579
2198.75	6.25	67579
2199.25	6.75	67579
2199.25	7.25	67579
2198.75	7.75	67579
2197.75	7.75	67579
2197.75	8.25	67579
2201.75	12.25	67579
2202.25	12.25	67579
2202.25	11.75	67579
2199.25	8.75	67579
2199.25	8.25	67579
2199.75	8.25	67579
2201.25	9.75	67579
2202.25	9.75	67579
2202.25	10.75	67579
2202.75	11.25	67579
2203.75	11.25	67579
2204.25	11.75	67579
2204.25	12.75	67579
2207.25	15.75	67579
2207.25	16.25	67579
2206.75	16.25	67579
2206.25	15.75	67579
2205.75	15.75	67579
2205.75	16.25	67579
2208.25	18.75	67579
2208.75	18.75	67579
2208.75	18.25	67579
2207.75	17.25	67579
2207.75	16.75	67579
2208.25	16.75	67579
2209.25	17.75	67579
2210.25	17.75	67579
2211.75	19.25	67579
2211.75	20.25	67579
2212.25	20.25	67579
2212.75	19.75	67579
2212.75	19.25	67579
2196.75	3.25	67579
2196.25	3.25	67579
2193.75	5.75	67579
