group	fill	colour
1	#D7D2E9	#FBFBFB
2	#FEFCFB	#FFFFFF
3	#FEFEFF	#FFFFFF
4	#F9F2F1	#FEFEFE
5	#FBF6F6	#FFFFFF
6	#EEECF6	#FEFEFE
7	#E8CCC8	#FDFDFD
8	#F9F2F1	#FFFFFF
9	#E7E4F2	#FDFDFD
10	#E8E5F3	#FEFEFE
11	#DED9ED	#FDFDFD
12	#D0CAE6	#FBFBFB
13	#FBFAFD	#FFFFFF
14	#F8F6FB	#FEFEFE
15	#F2E2E0	#FEFEFE
16	#F9F0EF	#FFFFFF
17	#FFFFFF	#FFFFFF
18	#F2F0F8	#FEFEFE
19	#FEFCFC	#FFFFFF
20	#CFC9E5	#F9F9F9
21	#E3DFF0	#FCFCFC
22	#FCFCFD	#FFFFFF
23	#E2DEEF	#FDFDFD
24	#EBE8F4	#FEFEFE
25	#FBFBFD	#FFFFFF
26	#DED9ED	#FDFDFD
27	#D8D3EA	#FBFBFB
28	#E8E4F2	#FDFDFD
29	#DED9ED	#FEFEFE
30	#EED9D7	#FEFEFE
31	#F9F1F0	#FFFFFF
32	#F6EBEA	#FEFEFE
33	#F8F7FB	#FFFFFF
34	#FCF9F8	#FFFFFF
35	#EBE8F4	#FEFEFE
36	#F9F9FC	#FFFFFF
37	#F2E2E0	#FDFDFD
38	#F8F7FB	#FFFFFF
39	#F1DFDD	#FDFDFD
40	#E6C8C4	#FDFDFD
41	#EAE7F4	#FEFEFE
42	#F4E6E4	#FEFEFE
43	#E6C9C5	#FDFDFD
44	#C8918B	#FBFBFB
45	#F8EEED	#FFFFFF
46	#F1EFF8	#FEFEFE
47	#E0DCEE	#FBFBFB
48	#FAF9FC	#FFFFFF
49	#F6F5FA	#FFFFFF
50	#F9F0EF	#FEFEFE
52	#F5F3F9	#FEFEFE
53	#F9F2F1	#FEFEFE
54	#E8E5F2	#FDFDFD
55	#FCF9F9	#FFFFFF
56	#EAE7F3	#FEFEFE
57	#F3F1F8	#FEFEFE
58	#F3E5E3	#FEFEFE
59	#F8F7FB	#FFFFFF
60	#E4E0F0	#FCFCFC
61	#C5BEE0	#FAFAFA
62	#CEC8E4	#FAFAFA
63	#DDD9ED	#FDFDFD
64	#F9F8FC	#FFFFFF
65	#DDD9ED	#FCFCFC
66	#E4E0F0	#FEFEFE
67	#EBE8F4	#FEFEFE
68	#E2DEEF	#FDFDFD
69	#F6F5FA	#FFFFFF
70	#E8E4F2	#FDFDFD
71	#FBFAFD	#FFFFFF
72	#EAE7F3	#FDFDFD
73	#DBD6EC	#FCFCFC
74	#DBD6EC	#FCFCFC
75	#FAF4F3	#FEFEFE
76	#E4E0F0	#FDFDFD
77	#D9D4EA	#FDFDFD
78	#ECE9F5	#FEFEFE
79	#F2F1F8	#FFFFFF
80	#E6E3F2	#FEFEFE
81	#DDD8EC	#FDFDFD
82	#EDEAF5	#FEFEFE
83	#FAF3F2	#FFFFFF
84	#EAD2CF	#FDFDFD
85	#F1E0DE	#FDFDFD
86	#FDFDFE	#FFFFFF
87	#FBF6F5	#FFFFFF
88	#FEFDFE	#FFFFFF
89	#FCF8F7	#FFFFFF
90	#F8EEED	#FFFFFF
91	#FAF9FC	#FFFFFF
92	#FAFAFD	#FFFFFF
93	#E2C1BC	#FDFDFD
94	#D4A59F	#FCFCFC
95	#CC9790	#FCFCFC
97	#F9F8FC	#FFFFFF
98	#F6EBEA	#FDFDFD
99	#EFECF6	#FEFEFE
100	#EEECF6	#FEFEFE
101	#FDFDFE	#FFFFFF
102	#FDFAF9	#FFFFFF
103	#E3DFF0	#FCFCFC
104	#F6F4FA	#FEFEFE
105	#FEFEFE	#FFFFFF
106	#EFECF6	#FEFEFE
107	#FAFAFD	#FFFFFF
108	#D9D4EA	#FCFCFC
109	#EDEBF5	#FEFEFE
110	#E5E1F1	#FDFDFD
111	#E4E1F1	#FDFDFD
112	#E4E0F0	#FDFDFD
113	#E4E0F0	#FDFDFD
114	#E8E5F2	#FEFEFE
115	#F9F2F1	#FEFEFE
116	#E5E1F1	#FDFDFD
117	#F9F1F0	#FFFFFF
118	#F8F7FB	#FFFFFF
119	#EDEBF5	#FEFEFE
120	#FBFBFD	#FFFFFF
121	#F6F4FA	#FFFFFF
122	#DAD5EB	#FCFCFC
123	#E5E2F1	#FEFEFE
124	#E5E1F1	#FDFDFD
125	#EBE8F4	#FDFDFD
126	#F7ECEA	#FDFDFD
127	#FCFCFE	#FFFFFF
128	#FCFCFD	#FFFFFF
129	#FAF4F3	#FFFFFF
130	#EDEBF5	#FEFEFE
131	#D5CFE8	#FCFCFC
132	#FAF3F2	#FEFEFE
133	#F9F2F1	#FEFEFE
134	#FCF8F8	#FFFFFF
135	#E8CDCA	#FCFCFC
136	#FDFBFB	#FFFFFF
137	#F7EDEC	#FEFEFE
138	#F5F3F9	#FFFFFF
139	#F6F5FA	#FFFFFF
140	#F9F8FC	#FFFFFF
141	#D9AFAA	#FDFDFD
142	#E9CECA	#FEFEFE
143	#FAFAFD	#FFFFFF
144	#E3C3BF	#FDFDFD
145	#F8EEED	#FFFFFF
146	#CB9790	#FCFCFC
147	#F4E6E5	#FDFDFD
148	#F4E6E4	#FDFDFD
149	#E5E2F1	#FCFCFC
150	#EFECF6	#FDFDFD
151	#E4E0F0	#FDFDFD
153	#EAE7F4	#FDFDFD
154	#F8F7FB	#FFFFFF
155	#EEECF6	#FEFEFE
156	#FDFCFE	#FFFFFF
157	#D6D1E9	#FBFBFB
158	#EFECF6	#FEFEFE
159	#F5F4FA	#FEFEFE
160	#E2DEEF	#FCFCFC
161	#EBE8F4	#FDFDFD
162	#F5F4FA	#FEFEFE
163	#F1EFF7	#FEFEFE
164	#D6D1E9	#FCFCFC
165	#EEECF6	#FEFEFE
