x	y	group
544.25	367.25	23322
544.25	367.75	23322
545.25	367.75	23322
545.25	368.75	23322
545.75	369.25	23322
546.25	369.25	23322
546.75	368.75	23322
547.25	368.75	23322
547.25	370.75	23322
548.25	371.75	23322
549.25	371.75	23322
549.75	372.25	23322
550.25	372.25	23322
550.75	371.75	23322
551.25	371.75	23322
551.75	372.25	23322
551.75	372.75	23322
550.75	373.75	23322
550.75	374.25	23322
551.25	374.25	23322
552.75	372.75	23322
553.25	372.75	23322
553.75	373.25	23322
554.25	373.25	23322
555.75	371.75	23322
555.75	370.25	23322
554.25	368.75	23322
554.25	367.75	23322
553.25	366.75	23322
553.25	366.25	23322
553.75	366.25	23322
554.75	367.25	23322
555.75	367.25	23322
556.25	367.75	23322
556.75	367.75	23322
556.75	366.75	23322
557.25	366.25	23322
557.25	364.75	23322
556.75	364.25	23322
556.75	363.75	23322
557.25	363.25	23322
557.25	362.75	23322
556.75	362.75	23322
556.25	363.25	23322
554.75	363.25	23322
554.25	362.75	23322
553.75	362.75	23322
553.75	363.75	23322
552.25	365.25	23322
552.25	366.25	23322
551.75	366.75	23322
551.25	366.75	23322
551.25	365.25	23322
551.75	364.75	23322
551.75	363.25	23322
550.75	362.25	23322
549.75	362.25	23322
549.25	361.75	23322
549.25	361.25	23322
549.75	360.75	23322
549.75	359.75	23322
550.75	359.75	23322
551.75	358.75	23322
552.75	358.75	23322
552.75	357.25	23322
552.25	356.75	23322
550.25	356.75	23322
550.25	355.75	23322
549.25	355.75	23322
549.25	355.25	23322
549.75	354.75	23322
549.75	353.75	23322
551.25	353.75	23322
551.75	354.25	23322
552.25	354.25	23322
552.25	353.25	23322
552.75	353.25	23322
553.25	353.75	23322
553.75	353.75	23322
553.75	352.75	23322
556.25	352.75	23322
557.25	353.75	23322
558.25	353.75	23322
558.25	354.75	23322
558.75	355.25	23322
559.75	355.25	23322
559.75	355.75	23322
558.75	356.75	23322
558.75	357.25	23322
559.25	357.25	23322
561.25	355.25	23322
561.25	352.75	23322
560.75	352.75	23322
560.25	353.25	23322
559.75	353.25	23322
559.75	352.25	23322
558.25	350.75	23322
557.75	350.75	23322
557.75	352.75	23322
557.25	352.75	23322
555.25	350.75	23322
554.75	350.75	23322
554.75	351.75	23322
554.25	351.75	23322
553.75	351.25	23322
553.75	348.25	23322
551.75	348.25	23322
551.25	347.75	23322
550.25	347.75	23322
550.25	346.75	23322
549.75	346.25	23322
548.25	346.25	23322
548.25	346.75	23322
548.75	347.25	23322
548.75	347.75	23322
547.75	347.75	23322
547.75	348.75	23322
547.25	348.75	23322
546.75	348.25	23322
546.25	348.25	23322
546.25	349.25	23322
545.25	350.25	23322
545.25	350.75	23322
546.25	351.75	23322
546.25	352.25	23322
545.75	352.75	23322
545.75	353.25	23322
546.75	353.25	23322
546.75	353.75	23322
546.25	354.25	23322
544.75	354.25	23322
543.75	353.25	23322
543.25	353.25	23322
541.25	355.25	23322
540.75	355.25	23322
539.75	354.25	23322
539.25	354.25	23322
539.25	354.75	23322
540.25	355.75	23322
540.25	356.75	23322
540.75	357.25	23322
541.25	357.25	23322
541.75	356.75	23322
542.25	356.75	23322
542.25	357.75	23322
543.75	359.25	23322
543.75	360.25	23322
544.25	360.25	23322
544.75	359.75	23322
545.25	359.75	23322
545.25	362.25	23322
544.75	362.25	23322
544.25	361.75	23322
543.75	361.75	23322
543.75	362.75	23322
542.75	362.75	23322
541.75	363.75	23322
541.75	364.25	23322
543.75	366.25	23322
544.25	366.25	23322
544.75	365.75	23322
545.25	365.75	23322
545.25	366.25	23322
544.25	367.25	23322
