x	y	group
3738.75	22.75	37381
3738.75	23.25	37381
3742.75	27.25	37381
3743.25	27.25	37381
3743.25	26.25	37381
3743.75	26.25	37381
3745.25	27.75	37381
3745.25	28.25	37381
3744.75	28.25	37381
3744.25	27.75	37381
3743.75	27.75	37381
3743.75	28.25	37381
3745.25	29.75	37381
3745.75	29.75	37381
3745.75	28.75	37381
3746.75	28.75	37381
3748.75	26.75	37381
3751.25	26.75	37381
3751.25	27.75	37381
3752.75	27.75	37381
3752.75	27.25	37381
3752.25	26.75	37381
3752.25	25.75	37381
3751.75	25.25	37381
3750.75	25.25	37381
3750.75	24.75	37381
3751.75	23.75	37381
3752.25	23.75	37381
3752.25	24.75	37381
3752.75	25.25	37381
3753.25	25.25	37381
3753.25	24.25	37381
3753.75	24.25	37381
3755.25	25.75	37381
3756.25	25.75	37381
3756.75	26.25	37381
3757.25	26.25	37381
3757.75	25.75	37381
3757.75	25.25	37381
3757.25	24.75	37381
3757.25	24.25	37381
3757.75	24.25	37381
3758.75	25.25	37381
3758.75	25.75	37381
3758.25	26.25	37381
3758.25	26.75	37381
3758.75	27.25	37381
3758.75	27.75	37381
3758.25	28.25	37381
3758.25	28.75	37381
3761.75	32.25	37381
3762.25	32.25	37381
3762.75	31.75	37381
3763.75	31.75	37381
3763.75	31.25	37381
3762.25	29.75	37381
3762.25	29.25	37381
3762.75	29.25	37381
3763.75	30.25	37381
3764.25	30.25	37381
3764.25	29.75	37381
3761.75	27.25	37381
3761.75	26.75	37381
3762.75	25.75	37381
3764.25	25.75	37381
3765.25	26.75	37381
3766.25	26.75	37381
3766.75	27.25	37381
3767.25	27.25	37381
3767.75	26.75	37381
3767.75	26.25	37381
3766.75	26.25	37381
3765.25	24.75	37381
3765.25	24.25	37381
3765.75	23.75	37381
3765.75	22.75	37381
3766.25	22.25	37381
3766.25	21.75	37381
3765.75	21.75	37381
3765.25	22.25	37381
3764.75	22.25	37381
3764.25	21.75	37381
3762.25	21.75	37381
3762.25	20.75	37381
3761.25	20.75	37381
3761.25	20.25	37381
3761.75	19.75	37381
3761.75	19.25	37381
3759.25	16.75	37381
3758.75	16.75	37381
3752.75	22.75	37381
3752.25	22.75	37381
3746.25	16.75	37381
3745.75	16.75	37381
3745.25	17.25	37381
3745.25	18.25	37381
3744.75	18.75	37381
3743.75	18.75	37381
3742.75	19.75	37381
3742.75	20.25	37381
3743.75	21.25	37381
3743.75	22.25	37381
3744.75	22.25	37381
3744.75	22.75	37381
3743.75	23.75	37381
3743.25	23.75	37381
3743.25	22.75	37381
3742.75	22.25	37381
3740.25	22.25	37381
3740.25	22.75	37381
3740.75	23.25	37381
3741.75	23.25	37381
3741.75	23.75	37381
3741.25	24.25	37381
3740.75	24.25	37381
3739.25	22.75	37381
3738.75	22.75	37381
