group	fill	colour
1	#F7ECEA	#FEFEFE
2	#EFDBD8	#FEFEFE
3	#FCF7F7	#FFFFFF
4	#EBD3D0	#FDFDFD
5	#ECD4D1	#FDFDFD
6	#BE7F78	#FAFAFA
7	#EBD3D0	#FDFDFD
8	#EAD0CC	#FDFDFD
9	#EFDCDA	#FEFEFE
10	#E2C0BC	#FAFAFA
11	#FCF7F7	#FFFFFF
12	#FAF4F4	#FFFFFF
13	#FDFBFB	#FFFFFF
14	#F5E9E8	#FEFEFE
15	#F2E2E0	#FEFEFE
16	#F4F3F9	#FEFEFE
17	#FEFDFE	#FFFFFF
18	#FBF6F5	#FFFFFF
19	#FBF6F5	#FFFFFF
20	#FFFFFF	#FFFFFF
21	#FDFDFE	#FFFFFF
22	#FCFCFE	#FFFFFF
23	#F2F0F8	#FEFEFE
24	#FDFAF9	#FFFFFF
25	#F9F1F0	#FEFEFE
26	#D2CCE7	#FBFBFB
27	#FBF6F5	#FFFFFF
28	#FBFBFD	#FFFFFF
29	#F1EFF7	#FEFEFE
30	#F6EAE8	#FEFEFE
31	#F3E4E2	#FDFDFD
32	#F3F1F8	#FEFEFE
33	#FBFAFD	#FFFFFF
34	#FEFDFD	#FFFFFF
35	#F6E9E8	#FEFEFE
36	#F3E3E1	#FDFDFD
37	#EDD8D5	#FCFCFC
38	#FDFBFA	#FFFFFF
39	#FCF9F8	#FFFFFF
40	#FFFFFF	#FFFFFF
41	#FAFAFD	#FFFFFF
42	#FCF7F7	#FFFFFF
43	#DEB9B4	#FCFCFC
44	#F6F5FA	#FFFFFF
45	#F0DEDC	#FDFDFD
46	#EED9D6	#FDFDFD
47	#D4A6A0	#FAFAFA
48	#F0DEDB	#FEFEFE
49	#DDB7B2	#FCFCFC
50	#EDD7D4	#FEFEFE
52	#F6EAE9	#FEFEFE
53	#E9CFCC	#FDFDFD
54	#EDD7D4	#FCFCFC
55	#D8ADA7	#FBFBFB
56	#EED9D6	#FDFDFD
57	#F4E5E3	#FEFEFE
58	#B8766F	#F9F9F9
59	#FBF7F6	#FFFFFF
60	#E4C5C1	#FCFCFC
61	#E9CFCC	#FCFCFC
62	#FFFEFE	#FFFFFF
63	#F1E0DD	#FEFEFE
64	#E5C6C2	#FCFCFC
65	#EFDBD9	#FEFEFE
66	#F1EFF7	#FEFEFE
67	#F1EFF8	#FEFEFE
68	#FDFDFE	#FFFFFF
69	#EED9D7	#FDFDFD
70	#FFFEFE	#FFFFFF
71	#DCD7EC	#FEFEFE
72	#EFDBD8	#FEFEFE
73	#E7E4F2	#FDFDFD
74	#FDFCFE	#FFFFFF
75	#E3C2BD	#FCFCFC
76	#E8E5F3	#FDFDFD
77	#FCF9F8	#FFFFFF
78	#E7E3F2	#FEFEFE
79	#E8CDCA	#FDFDFD
80	#F9F8FC	#FFFFFF
81	#F9F2F1	#FEFEFE
82	#E3C2BE	#FAFAFA
83	#F3F1F8	#FEFEFE
84	#FFFFFF	#FFFFFF
85	#F2E3E0	#FEFEFE
86	#E3C3BF	#FBFBFB
87	#F4E7E5	#FEFEFE
88	#F4E5E3	#FEFEFE
89	#F5E8E6	#FEFEFE
90	#ECD4D1	#FDFDFD
91	#FDFAF9	#FFFFFF
92	#F9F1F0	#FEFEFE
93	#FEFCFB	#FFFFFF
94	#E8E5F3	#FEFEFE
95	#E8E4F2	#FEFEFE
97	#ECD4D1	#FDFDFD
98	#E9E6F3	#FEFEFE
99	#D6AAA5	#FBFBFB
100	#BF827B	#FAFAFA
101	#CF9D97	#FCFCFC
102	#FAF3F2	#FFFFFF
103	#DBB3AE	#FCFCFC
104	#EFDCD9	#FEFEFE
105	#E7CAC6	#FCFCFC
106	#FCF9F8	#FFFFFF
107	#D7ACA7	#FBFBFB
108	#DDB6B1	#FCFCFC
109	#EDD6D3	#FEFEFE
110	#F7EDEB	#FEFEFE
111	#ECD4D1	#FDFDFD
112	#E2C0BC	#FBFBFB
113	#ECD4D1	#FCFCFC
