x	y	group
2561.75	795.75	18999
2561.75	796.25	18999
2563.75	796.25	18999
2564.75	797.25	18999
2564.75	797.75	18999
2564.25	798.25	18999
2564.25	798.75	18999
2564.75	799.25	18999
2565.25	799.25	18999
2565.25	798.25	18999
2566.25	798.25	18999
2566.75	797.75	18999
2566.75	796.75	18999
2567.25	796.25	18999
2567.25	795.25	18999
2568.25	795.25	18999
2568.25	794.75	18999
2567.75	794.25	18999
2566.75	794.25	18999
2566.75	793.75	18999
2567.25	793.25	18999
2567.25	792.25	18999
2568.25	792.25	18999
2568.75	791.75	18999
2569.25	791.75	18999
2569.25	792.25	18999
2568.75	792.75	18999
2568.75	793.25	18999
2569.25	793.25	18999
2569.75	792.75	18999
2570.25	792.75	18999
2570.25	793.25	18999
2569.25	794.25	18999
2569.25	795.25	18999
2568.25	796.25	18999
2568.25	797.25	18999
2567.75	797.75	18999
2567.75	798.25	18999
2568.75	798.25	18999
2569.25	798.75	18999
2569.25	799.75	18999
2570.25	800.75	18999
2570.25	801.75	18999
2571.25	802.75	18999
2571.25	803.75	18999
2571.75	803.75	18999
2572.75	802.75	18999
2572.75	801.75	18999
2573.75	800.75	18999
2573.75	799.75	18999
2574.25	799.75	18999
2574.75	800.25	18999
2575.25	800.25	18999
2575.25	799.25	18999
2576.75	799.25	18999
2576.75	799.75	18999
2575.75	800.75	18999
2575.75	801.25	18999
2576.25	801.75	18999
2576.75	801.75	18999
2578.25	800.25	18999
2578.25	798.25	18999
2578.75	797.75	18999
2578.75	797.25	18999
2578.25	796.75	18999
2578.25	795.25	18999
2579.25	794.25	18999
2579.75	794.25	18999
2580.25	794.75	18999
2580.25	795.25	18999
2579.75	795.75	18999
2579.75	796.25	18999
2580.25	796.25	18999
2580.75	795.75	18999
2581.75	795.75	18999
2581.75	794.75	18999
2582.25	794.25	18999
2583.25	794.25	18999
2583.25	792.75	18999
2582.75	792.25	18999
2582.75	788.75	18999
2585.25	788.75	18999
2585.75	789.25	18999
2586.25	789.25	18999
2586.75	788.75	18999
2587.75	788.75	18999
2587.75	787.75	18999
2588.75	787.75	18999
2589.75	786.75	18999
2589.75	786.25	18999
2588.75	786.25	18999
2588.25	785.75	18999
2588.25	785.25	18999
2589.75	785.25	18999
2590.75	786.25	18999
2590.75	786.75	18999
2590.25	787.25	18999
2590.25	789.25	18999
2589.75	789.25	18999
2589.25	788.75	18999
2588.75	788.75	18999
2588.25	789.25	18999
2588.25	789.75	18999
2589.25	789.75	18999
2589.25	790.25	18999
2588.25	791.25	18999
2587.75	791.25	18999
2587.25	790.75	18999
2587.25	789.75	18999
2586.75	789.75	18999
2586.25	790.25	18999
2586.25	791.25	18999
2585.75	791.75	18999
2585.75	793.25	18999
2587.25	793.25	18999
2587.75	792.75	18999
2588.25	792.75	18999
2588.75	793.25	18999
2588.75	793.75	18999
2587.75	793.75	18999
2587.25	794.25	18999
2587.25	794.75	18999
2588.75	794.75	18999
2589.25	794.25	18999
2589.75	794.25	18999
2590.25	794.75	18999
2591.75	794.75	18999
2591.75	794.25	18999
2591.25	793.75	18999
2591.25	793.25	18999
2591.75	792.75	18999
2592.25	792.75	18999
2592.25	793.75	18999
2592.75	794.25	18999
2593.25	794.25	18999
2593.75	793.75	18999
2594.75	793.75	18999
2594.75	792.25	18999
2594.25	791.75	18999
2593.25	791.75	18999
2593.25	791.25	18999
2593.75	790.75	18999
2593.75	790.25	18999
2593.25	789.75	18999
2593.25	789.25	18999
2593.75	789.25	18999
2594.25	789.75	18999
2594.75	789.75	18999
2595.25	789.25	18999
2596.25	789.25	18999
2596.25	788.25	18999
2597.25	788.25	18999
2597.25	786.75	18999
2596.25	786.75	18999
2596.25	785.75	18999
2595.25	785.75	18999
2594.25	784.75	18999
2593.75	784.75	18999
2593.25	785.25	18999
2592.75	785.25	18999
2592.75	784.75	18999
2593.25	784.25	18999
2593.25	782.75	18999
2592.75	782.25	18999
2592.75	781.25	18999
2592.25	780.75	18999
2589.75	780.75	18999
2589.25	781.25	18999
2589.25	783.25	18999
2587.25	783.25	18999
2586.75	783.75	18999
2586.25	783.75	18999
2585.75	783.25	18999
2585.75	782.75	18999
2586.25	782.25	18999
2586.25	781.75	18999
2585.75	781.75	18999
2585.25	782.25	18999
2584.75	782.25	18999
2584.25	781.75	18999
2584.25	780.75	18999
2583.75	780.25	18999
2583.25	780.25	18999
2581.75	781.75	18999
2581.75	782.25	18999
2582.25	782.75	18999
2582.25	784.25	18999
2581.25	784.25	18999
2580.25	785.25	18999
2580.25	785.75	18999
2580.75	785.75	18999
2581.25	785.25	18999
2581.75	785.25	18999
2582.25	785.75	18999
2582.25	786.25	18999
2580.75	787.75	18999
2579.75	787.75	18999
2579.75	788.25	18999
2580.75	789.25	18999
2581.75	789.25	18999
2581.75	789.75	18999
2581.25	790.25	18999
2580.25	790.25	18999
2579.75	790.75	18999
