group	fill	colour
1	#EEECF6	#FFFFFF
2	#E1DDEF	#FDFDFD
3	#D3CDE7	#FCFCFC
4	#C6BEE0	#FAFAFA
5	#F0DCDA	#FEFEFE
6	#FFFFFF	#FFFFFF
7	#F8F0EF	#FEFEFE
8	#FAF9FC	#FFFFFF
9	#F1DFDD	#FEFEFE
10	#F6EAE8	#FEFEFE
11	#FCF7F6	#FFFFFF
12	#FFFFFF	#FFFFFF
13	#F8F7FB	#FFFFFF
14	#DDD8EC	#FDFDFD
15	#E6E3F1	#FEFEFE
16	#FAF4F3	#FFFFFF
17	#F4E5E4	#FEFEFE
18	#E9CFCC	#FDFDFD
19	#E5E1F1	#FEFEFE
20	#FBF6F5	#FFFFFF
21	#FBF6F6	#FFFFFF
22	#DDD9ED	#FDFDFD
23	#EEEBF6	#FFFFFF
24	#D0CAE6	#FCFCFC
25	#D8D2EA	#FDFDFD
26	#A096CB	#FBFBFB
27	#D2CCE7	#FCFCFC
28	#FDFCFE	#FFFFFF
29	#F6F5FA	#FFFFFF
30	#F9F8FC	#FFFFFF
31	#FBF6F5	#FFFFFF
32	#F7F6FB	#FFFFFF
33	#C7C0E0	#FCFCFC
34	#F2F0F8	#FFFFFF
35	#FBF6F6	#FFFFFF
36	#E5E1F1	#FDFDFD
37	#F7ECEA	#FFFFFF
38	#FBFAFD	#FFFFFF
39	#FEFCFC	#FFFFFF
40	#DDD9ED	#FDFDFD
41	#F4E5E4	#FEFEFE
42	#F1DFDD	#FEFEFE
43	#E9CECA	#FEFEFE
44	#F2F0F8	#FFFFFF
45	#DCD7EC	#FEFEFE
46	#EEECF6	#FEFEFE
47	#EAE7F4	#FEFEFE
48	#E8E5F3	#FEFEFE
49	#F9F8FC	#FFFFFF
50	#FAF3F2	#FFFFFF
51	#F8F7FB	#FFFFFF
52	#FBF6F5	#FFFFFF
53	#FBF7F6	#FFFFFF
54	#F6EBEA	#FEFEFE
55	#EED9D6	#FEFEFE
56	#F7ECEB	#FEFEFE
57	#F8F7FB	#FFFFFF
58	#D6D0E9	#FCFCFC
59	#EDEAF5	#FEFEFE
60	#F3E5E3	#FEFEFE
61	#F5E9E8	#FEFEFE
62	#E5C6C2	#FCFCFC
63	#EBD4D1	#FDFDFD
64	#EFECF6	#FEFEFE
65	#EAD0CD	#FDFDFD
66	#FEFCFC	#FFFFFF
67	#E1DDEF	#FDFDFD
68	#DAD5EB	#FCFCFC
69	#FAF9FC	#FFFFFF
70	#E5E1F1	#FEFEFE
71	#DDD9ED	#FDFDFD
72	#E4C4C0	#FDFDFD
73	#FBFAFD	#FFFFFF
74	#F5F4FA	#FFFFFF
75	#FBFAFD	#FFFFFF
76	#EFECF6	#FFFFFF
77	#DDD8EC	#FEFEFE
78	#DFDAEE	#FEFEFE
79	#F5E7E6	#FEFEFE
80	#F9F1F0	#FFFFFF
81	#EFDCD9	#FEFEFE
82	#E6E2F1	#FEFEFE
83	#DED9ED	#FDFDFD
84	#E6E3F2	#FEFEFE
85	#F6F5FA	#FFFFFF
86	#F6F5FA	#FFFFFF
87	#E6E3F2	#FEFEFE
88	#EEECF6	#FFFFFF
89	#F7EDEC	#FEFEFE
90	#D4CEE7	#FDFDFD
91	#D4CEE8	#FDFDFD
92	#F2F0F8	#FEFEFE
93	#F2F0F8	#FEFEFE
94	#FEFDFD	#FFFFFF
95	#EFECF6	#FFFFFF
96	#FBF6F6	#FFFFFF
97	#F7ECEB	#FFFFFF
98	#EDEAF5	#FEFEFE
99	#F1DFDD	#FEFEFE
100	#FFFFFF	#FFFFFF
101	#F7EDEB	#FEFEFE
102	#EDEBF5	#FEFEFE
103	#F4E5E3	#FEFEFE
104	#F8EEED	#FEFEFE
105	#E3DFF0	#FEFEFE
106	#EDEAF5	#FEFEFE
107	#E1DDEF	#FDFDFD
108	#F3F1F8	#FEFEFE
109	#FDFBFB	#FFFFFF
110	#FBFAFD	#FFFFFF
111	#E5C6C2	#FCFCFC
112	#C8918A	#FBFBFB
113	#EDEAF5	#FEFEFE
114	#F1DFDD	#FEFEFE
115	#E6E2F1	#FEFEFE
116	#F3E3E1	#FEFEFE
117	#FBF7F6	#FFFFFF
118	#FDFDFE	#FFFFFF
119	#F7ECEB	#FEFEFE
120	#F2F0F8	#FFFFFF
121	#E7E3F2	#FEFEFE
122	#F9F2F1	#FFFFFF
123	#EFDCDA	#FEFEFE
124	#EFECF6	#FEFEFE
125	#E6E3F1	#FEFEFE
126	#EFEDF6	#FEFEFE
127	#F5F3FA	#FFFFFF
128	#F9F9FC	#FFFFFF
129	#FEFCFC	#FFFFFF
130	#DEDAED	#FDFDFD
131	#F9F1F0	#FFFFFF
132	#FFFEFE	#FFFFFF
133	#F6EBE9	#FEFEFE
134	#FBF6F6	#FFFFFF
135	#FDFBFB	#FFFFFF
136	#EFEDF7	#FEFEFE
137	#FEFDFD	#FFFFFF
138	#BEB6DB	#FCFCFC
139	#FCF7F6	#FFFFFF
140	#B8B0D8	#FAFAFA
141	#FDFDFE	#FFFFFF
142	#FFFEFE	#FFFFFF
143	#FFFEFE	#FFFFFF
144	#DFDAED	#FCFCFC
145	#E5E2F1	#FEFEFE
146	#F5F4FA	#FFFFFF
147	#ECD5D2	#FEFEFE
148	#EFDCDA	#FEFEFE
149	#ECEAF5	#FEFEFE
150	#FAF9FC	#FFFFFF
151	#FAF3F2	#FFFFFF
152	#E5E1F1	#FDFDFD
153	#F6EAE9	#FEFEFE
154	#DEB9B5	#FCFCFC
155	#F1E0DE	#FEFEFE
156	#F5F4FA	#FFFFFF
157	#F5F4FA	#FFFFFF
158	#F6F4FA	#FFFFFF
159	#FBFBFD	#FFFFFF
160	#EEECF6	#FFFFFF
161	#D3CDE7	#FCFCFC
162	#C6BFE0	#FCFCFC
163	#E1DDEF	#FDFDFD
164	#F4E5E3	#FEFEFE
165	#DAB0AB	#FBFBFB
166	#FAF9FC	#FFFFFF
167	#FEFDFD	#FFFFFF
168	#FEFDFD	#FFFFFF
169	#D4CEE7	#FCFCFC
170	#DBD7EC	#FEFEFE
171	#F6F4FA	#FFFFFF
172	#F1E0DD	#FEFEFE
173	#FCF9F9	#FFFFFF
174	#FCFBFD	#FFFFFF
175	#F7ECEB	#FFFFFF
176	#F6F4FA	#FFFFFF
177	#EED9D7	#FEFEFE
