group	fill	colour
1	#EFDCD9	#FEFEFE
2	#EAD0CD	#FDFDFD
3	#FAF9FC	#FFFFFF
4	#D9AFAA	#FDFDFD
5	#F7EDEB	#FFFFFF
6	#F7EDEC	#FEFEFE
7	#F7EDEC	#FFFFFF
8	#EBD3D0	#FEFEFE
9	#D4A5A0	#FCFCFC
10	#EEDAD7	#FEFEFE
11	#DCB6B1	#FCFCFC
12	#D3A59F	#FCFCFC
13	#F2E2E0	#FEFEFE
14	#ECD5D2	#FEFEFE
15	#F7EDEB	#FFFFFF
16	#FEFDFD	#FFFFFF
17	#E4C4C0	#FDFDFD
18	#F1DFDD	#FEFEFE
19	#C9928B	#FBFBFB
20	#F7EDEB	#FFFFFF
21	#EBD4D0	#FEFEFE
22	#F4E5E4	#FEFEFE
23	#F9F2F1	#FFFFFF
24	#C68D86	#FBFBFB
25	#EDEBF5	#FEFEFE
26	#E5C7C3	#FCFCFC
27	#E6C8C4	#FCFCFC
28	#C9928B	#FBFBFB
29	#FCFCFE	#FFFFFF
30	#F1DFDD	#FEFEFE
31	#E7CBC8	#FCFCFC
32	#EBD4D1	#FDFDFD
33	#E8CCC8	#FDFDFD
34	#FBF6F5	#FFFFFF
35	#F5E9E8	#FEFEFE
36	#FCFBFD	#FFFFFF
37	#FBFBFD	#FFFFFF
38	#E4C4BF	#FDFDFD
39	#F5E9E7	#FEFEFE
40	#FEFCFC	#FFFFFF
41	#E7CCC8	#FDFDFD
42	#EEDAD7	#FDFDFD
43	#F0DEDB	#FEFEFE
44	#F3E5E3	#FEFEFE
45	#FDFAFA	#FFFFFF
46	#C8918B	#FBFBFB
47	#C48A83	#FBFBFB
48	#C1847D	#FAFAFA
49	#E4C4C0	#FDFDFD
50	#FBF6F5	#FFFFFF
51	#CF9D97	#FCFCFC
52	#F7EDEC	#FEFEFE
53	#C48A83	#FBFBFB
54	#D9B0AA	#FDFDFD
55	#FBFAFD	#FFFFFF
56	#FBFAFD	#FFFFFF
57	#E8CECA	#FEFEFE
58	#F1DFDD	#FEFEFE
59	#FBF6F5	#FFFFFF
60	#E1BEBA	#FEFEFE
61	#F7ECEB	#FFFFFF
62	#E8E5F3	#FEFEFE
63	#F7ECEB	#FFFFFF
