x	y	group
666.25	373.25	23524
666.25	373.75	23524
667.75	373.75	23524
667.75	372.75	23524
669.75	370.75	23524
669.75	369.75	23524
670.25	369.75	23524
670.75	370.25	23524
671.25	370.25	23524
672.25	369.25	23524
674.25	369.25	23524
674.75	368.75	23524
674.75	368.25	23524
672.25	365.75	23524
672.25	364.75	23524
671.25	363.75	23524
671.25	362.75	23524
670.25	362.75	23524
670.25	362.25	23524
671.25	361.25	23524
673.75	361.25	23524
673.75	361.75	23524
673.25	362.25	23524
673.25	362.75	23524
674.25	362.75	23524
675.75	364.25	23524
676.25	364.25	23524
676.75	363.75	23524
677.75	363.75	23524
677.75	362.75	23524
678.25	362.25	23524
678.25	361.75	23524
677.25	360.75	23524
676.75	360.75	23524
676.25	361.25	23524
676.25	361.75	23524
677.25	361.75	23524
677.25	362.25	23524
676.25	363.25	23524
675.75	363.25	23524
674.75	362.25	23524
674.75	361.75	23524
675.25	361.25	23524
675.25	360.75	23524
674.75	360.25	23524
673.75	360.25	23524
673.25	359.75	23524
673.25	358.75	23524
672.75	358.75	23524
672.25	359.25	23524
672.25	360.25	23524
670.25	360.25	23524
669.75	360.75	23524
669.75	361.75	23524
668.25	361.75	23524
668.25	360.75	23524
667.75	360.25	23524
667.25	360.25	23524
667.25	362.25	23524
666.25	362.25	23524
666.25	362.75	23524
667.25	363.75	23524
667.25	364.25	23524
665.25	364.25	23524
663.75	365.75	23524
663.25	365.75	23524
662.75	365.25	23524
662.25	365.25	23524
662.25	365.75	23524
662.75	366.25	23524
662.75	367.25	23524
664.25	367.25	23524
664.25	366.25	23524
665.25	365.25	23524
665.75	365.25	23524
665.75	367.25	23524
666.75	367.25	23524
666.75	367.75	23524
666.25	368.25	23524
666.25	369.25	23524
665.75	369.75	23524
665.75	370.25	23524
666.25	370.75	23524
666.25	373.25	23524
