x	y	group
1794.25	857.25	1838
1794.25	857.75	1838
1795.25	857.75	1838
1797.25	859.75	1838
1798.25	859.75	1838
1798.25	860.75	1838
1799.25	861.75	1838
1799.75	861.75	1838
1799.75	858.75	1838
1800.75	857.75	1838
1800.75	856.75	1838
1801.75	856.75	1838
1801.75	856.25	1838
1801.25	855.75	1838
1801.25	855.25	1838
1801.75	854.75	1838
1803.75	854.75	1838
1804.25	854.25	1838
1805.25	854.25	1838
1805.25	853.25	1838
1805.75	852.75	1838
1805.75	852.25	1838
1804.75	851.25	1838
1804.75	850.75	1838
1805.25	850.25	1838
1805.75	850.25	1838
1805.75	851.25	1838
1806.75	852.25	1838
1807.25	852.25	1838
1807.25	851.25	1838
1808.25	850.25	1838
1808.75	850.25	1838
1808.75	851.25	1838
1809.25	851.25	1838
1810.25	850.25	1838
1810.25	849.75	1838
1809.75	849.25	1838
1808.75	849.25	1838
1808.75	848.75	1838
1809.75	847.75	1838
1810.75	847.75	1838
1811.25	847.25	1838
1811.25	846.25	1838
1811.75	845.75	1838
1812.25	845.75	1838
1812.25	846.75	1838
1812.75	846.75	1838
1813.25	846.25	1838
1813.25	845.75	1838
1812.25	844.75	1838
1812.25	844.25	1838
1813.75	842.75	1838
1814.75	842.75	1838
1814.75	841.75	1838
1815.75	841.75	1838
1816.75	840.75	1838
1816.75	840.25	1838
1815.75	840.25	1838
1815.25	839.75	1838
1814.75	839.75	1838
1814.75	840.75	1838
1813.25	842.25	1838
1812.25	842.25	1838
1811.75	842.75	1838
1811.25	842.75	1838
1811.25	842.25	1838
1811.75	841.75	1838
1811.75	840.75	1838
1812.25	840.25	1838
1812.25	839.75	1838
1811.25	838.75	1838
1810.25	838.75	1838
1809.25	837.75	1838
1808.25	837.75	1838
1808.25	837.25	1838
1809.25	836.25	1838
1809.25	834.25	1838
1809.75	833.75	1838
1810.75	833.75	1838
1810.75	831.25	1838
1810.25	831.25	1838
1809.75	831.75	1838
1809.25	831.75	1838
1809.25	829.25	1838
1811.75	826.75	1838
1813.25	826.75	1838
1813.75	827.25	1838
1813.75	828.25	1838
1814.75	828.25	1838
1815.25	828.75	1838
1815.75	828.75	1838
1815.75	827.75	1838
1816.25	827.75	1838
1816.75	828.25	1838
1817.25	828.25	1838
1818.25	827.25	1838
1818.75	827.25	1838
1818.75	828.25	1838
1819.25	828.75	1838
1819.75	828.75	1838
1820.25	828.25	1838
1820.25	827.25	1838
1820.75	826.75	1838
1820.75	826.25	1838
1820.25	825.75	1838
1820.25	824.75	1838
1819.75	824.25	1838
1819.75	823.75	1838
1820.25	823.25	1838
1820.25	822.75	1838
1819.75	822.25	1838
1819.75	820.25	1838
1817.75	820.25	1838
1817.25	819.75	1838
1817.25	818.25	1838
1817.75	817.75	1838
1817.75	817.25	1838
1816.75	816.25	1838
1816.75	815.75	1838
1817.25	815.25	1838
1817.25	813.75	1838
1816.75	813.25	1838
1816.75	812.75	1838
1817.75	811.75	1838
1818.25	811.75	1838
1818.75	812.25	1838
1819.25	812.25	1838
1819.25	811.25	1838
1819.75	810.75	1838
1819.75	809.75	1838
1822.25	809.75	1838
1822.25	810.75	1838
1822.75	810.75	1838
1823.25	810.25	1838
1823.75	810.25	1838
1825.75	812.25	1838
1825.75	815.25	1838
1826.25	815.25	1838
1826.75	814.75	1838
1826.75	813.75	1838
1827.75	813.75	1838
1827.75	813.25	1838
1827.25	812.75	1838
1827.25	810.25	1838
1828.75	810.25	1838
1829.25	810.75	1838
1829.75	810.75	1838
1830.25	810.25	1838
1830.75	810.25	1838
1831.25	810.75	1838
1832.25	810.75	1838
1833.25	811.75	1838
1833.25	813.25	1838
1832.75	813.75	1838
1832.75	815.25	1838
1833.25	815.25	1838
1833.75	814.75	1838
1834.25	814.75	1838
1834.25	815.25	1838
1833.25	816.25	1838
1833.25	817.25	1838
1832.75	817.75	1838
1832.75	819.75	1838
1832.25	820.25	1838
1832.25	820.75	1838
1832.75	820.75	1838
1833.25	820.25	1838
1834.25	820.25	1838
1834.75	819.75	1838
1835.25	819.75	1838
1835.75	820.25	1838
1837.25	820.25	1838
1837.75	819.75	1838
1837.75	819.25	1838
1837.25	818.75	1838
1837.25	818.25	1838
1837.75	818.25	1838
1838.75	819.25	1838
1839.25	819.25	1838
1840.75	817.75	1838
1841.25	817.75	1838
1841.75	818.25	1838
1841.75	819.75	1838
1840.75	820.75	1838
1839.75	820.75	1838
1838.75	821.75	1838
1838.75	823.25	1838
1840.25	823.25	1838
1840.75	822.75	1838
1841.25	822.75	1838
1841.25	823.25	1838
1840.25	824.25	1838
1840.25	824.75	1838
1840.75	824.75	1838
1841.75	823.75	1838
1842.25	823.75	1838
1842.75	824.25	1838
1842.75	826.25	1838
1843.75	826.25	1838
1844.75	827.25	1838
