x	y	group
2038.25	347.25	53489
2038.25	347.75	53489
2038.75	347.75	53489
2039.25	347.25	53489
2039.75	347.25	53489
2041.25	348.75	53489
2041.75	348.75	53489
2041.75	347.75	53489
2042.25	347.75	53489
2043.25	348.75	53489
2043.25	349.25	53489
2042.25	349.25	53489
2042.25	349.75	53489
2042.75	350.25	53489
2043.25	350.25	53489
2043.75	349.75	53489
2044.25	349.75	53489
2044.25	350.25	53489
2043.75	350.75	53489
2043.75	351.25	53489
2044.25	351.25	53489
2044.75	350.75	53489
2045.25	350.75	53489
2045.25	351.75	53489
2045.75	352.25	53489
2047.75	352.25	53489
2047.75	353.25	53489
2048.25	353.25	53489
2048.75	352.75	53489
2049.75	352.75	53489
2049.75	351.25	53489
2048.75	351.25	53489
2048.75	350.25	53489
2048.25	350.25	53489
2047.75	350.75	53489
2047.25	350.75	53489
2047.25	350.25	53489
2047.75	349.75	53489
2047.75	349.25	53489
2045.25	346.75	53489
2044.25	346.75	53489
2044.25	345.75	53489
2043.25	344.75	53489
2043.25	343.75	53489
2032.25	332.75	53489
2031.75	332.75	53489
2029.75	334.75	53489
2029.75	335.25	53489
2034.75	340.25	53489
2034.75	340.75	53489
2034.25	341.25	53489
2034.25	342.75	53489
2034.75	343.25	53489
2035.75	343.25	53489
2035.75	344.25	53489
2036.25	344.25	53489
2036.75	343.75	53489
2036.75	342.75	53489
2037.25	342.75	53489
2037.75	343.25	53489
2037.75	343.75	53489
2037.25	344.25	53489
2037.25	344.75	53489
2038.25	344.75	53489
2038.25	345.75	53489
2038.75	346.25	53489
2038.75	346.75	53489
2038.25	347.25	53489
