group	fill	colour
1	#F4E6E4	#FDFDFD
2	#D8ADA8	#FBFBFB
3	#FDFBFB	#FFFFFF
4	#CC9790	#FCFCFC
5	#C48982	#FBFBFB
6	#F4E7E5	#FEFEFE
7	#FDFCFE	#FFFFFF
8	#F6EAE8	#FEFEFE
9	#ECD6D3	#FDFDFD
10	#ECD4D1	#FDFDFD
11	#EBD4D0	#FDFDFD
12	#FAF4F3	#FFFFFF
13	#FFFFFF	#FFFFFF
14	#E4C5C1	#FBFBFB
15	#F5E9E7	#FEFEFE
16	#DDB7B2	#FCFCFC
17	#EFEDF6	#FEFEFE
18	#EDD7D4	#FEFEFE
19	#FAF4F3	#FFFFFF
20	#DEB9B5	#FCFCFC
21	#FDFDFE	#FFFFFF
22	#F6F5FA	#FFFFFF
23	#F2E1DF	#FDFDFD
24	#FEFCFB	#FFFFFF
25	#F3F1F8	#FEFEFE
26	#F3E4E2	#FEFEFE
27	#E0BEB9	#FDFDFD
28	#CC9791	#FCFCFC
29	#EED8D5	#FEFEFE
30	#E9CECA	#FEFEFE
31	#C9928B	#FBFBFB
32	#FBF7F6	#FFFFFF
33	#F1E0DE	#FEFEFE
34	#C9928B	#FBFBFB
35	#C28680	#FAFAFA
36	#E5C7C3	#FCFCFC
37	#F8EEED	#FFFFFF
38	#EBD4D0	#FEFEFE
39	#E9CECB	#FEFEFE
40	#EDD7D4	#FEFEFE
41	#E0BEB9	#FEFEFE
42	#F4E6E4	#FEFEFE
43	#E7CCC8	#FDFDFD
44	#E8CDC9	#FEFEFE
45	#D3A59F	#FCFCFC
46	#E6C9C5	#FDFDFD
47	#E0BDB8	#FBFBFB
48	#F8EEED	#FFFFFF
49	#DAB1AC	#FBFBFB
50	#B8766F	#F9F9F9
52	#F0DCDA	#FDFDFD
53	#F4E6E4	#FEFEFE
54	#E2C1BD	#FDFDFD
55	#F9F1F0	#FFFFFF
56	#FDFAF9	#FFFFFF
57	#F9F1F0	#FFFFFF
58	#F2F0F8	#FFFFFF
59	#F8F0EF	#FEFEFE
60	#E9CECB	#FCFCFC
61	#DAB1AC	#FCFCFC
62	#FAF4F3	#FFFFFF
63	#EEECF6	#FEFEFE
64	#F0DEDC	#FDFDFD
65	#E2C0BC	#FDFDFD
66	#E8CDCA	#FEFEFE
67	#E8CDCA	#FEFEFE
68	#E8CCC8	#FDFDFD
69	#EAD2CE	#FDFDFD
70	#F7ECEB	#FEFEFE
71	#F5E7E6	#FEFEFE
72	#F6EBE9	#FEFEFE
73	#FDFBFB	#FFFFFF
74	#B26B64	#F7F7F7
75	#DBB3AE	#F9F9F9
76	#E2C0BC	#FDFDFD
77	#E6C9C5	#FDFDFD
78	#F1E0DE	#FEFEFE
79	#DEB9B5	#FCFCFC
80	#C28780	#FAFAFA
81	#E2C0BC	#FDFDFD
82	#C9928C	#FBFBFB
83	#F7ECEB	#FEFEFE
84	#EFDAD8	#FDFDFD
85	#F1DFDD	#FEFEFE
86	#EFDCD9	#FEFEFE
87	#F1E0DE	#FEFEFE
88	#F8EEED	#FFFFFF
89	#E8CDCA	#FEFEFE
90	#FEFDFD	#FFFFFF
91	#CC9791	#FCFCFC
92	#E4C4C0	#FDFDFD
93	#E4C4BF	#FDFDFD
94	#CB9690	#FCFCFC
95	#FEFDFD	#FFFFFF
97	#FEFCFC	#FFFFFF
98	#E6C8C5	#FDFDFD
99	#F1E0DE	#FEFEFE
100	#F8EEED	#FEFEFE
101	#E8CCC8	#FDFDFD
102	#FCF9F9	#FFFFFF
103	#E9CECB	#FCFCFC
104	#FBFBFD	#FFFFFF
105	#FDFBFA	#FFFFFF
106	#FBF5F5	#FFFFFF
107	#FEFCFC	#FFFFFF
108	#F7EDEC	#FEFEFE
109	#EED9D6	#FEFEFE
110	#F5E7E5	#FEFEFE
111	#EBE8F4	#FEFEFE
112	#EDD7D4	#FDFDFD
113	#DFBBB6	#FCFCFC
114	#FEFCFC	#FFFFFF
115	#F4E6E4	#FEFEFE
116	#FCFBFD	#FFFFFF
117	#E6C8C4	#FDFDFD
118	#FDFCFE	#FFFFFF
119	#FBF6F5	#FFFFFF
120	#E9CECA	#FEFEFE
121	#F6EAE8	#FEFEFE
122	#E6C8C5	#FDFDFD
123	#F2E2E0	#FDFDFD
124	#EAD0CC	#FDFDFD
125	#F6EBEA	#FEFEFE
126	#DDB6B2	#FAFAFA
127	#DDB8B3	#FCFCFC
128	#F3E4E2	#FEFEFE
129	#D4A6A1	#FAFAFA
130	#C48A84	#FBFBFB
131	#E4C4C0	#FDFDFD
132	#C48983	#FBFBFB
