x	y	group
3499.75	87.75	19623
3499.75	88.25	19623
3500.25	88.75	19623
3500.75	88.75	19623
3501.25	88.25	19623
3501.75	88.25	19623
3502.25	88.75	19623
3502.75	88.75	19623
3502.75	88.25	19623
3502.25	87.75	19623
3502.25	87.25	19623
3503.25	87.25	19623
3503.25	84.25	19623
3503.75	84.25	19623
3504.75	85.25	19623
3505.25	85.25	19623
3505.25	84.25	19623
3506.25	83.25	19623
3506.75	83.25	19623
3507.75	84.25	19623
3507.75	84.75	19623
3506.75	84.75	19623
3505.75	85.75	19623
3505.75	86.25	19623
3507.75	88.25	19623
3508.25	88.25	19623
3508.75	87.75	19623
3508.75	87.25	19623
3508.25	86.75	19623
3508.25	86.25	19623
3510.25	84.25	19623
3510.25	83.75	19623
3508.75	82.25	19623
3508.25	82.25	19623
3507.75	82.75	19623
3507.25	82.75	19623
3507.25	82.25	19623
3508.25	81.25	19623
3508.25	79.75	19623
3504.75	76.25	19623
3504.75	75.75	19623
3505.25	75.25	19623
3505.25	74.75	19623
3504.75	74.25	19623
3502.75	74.25	19623
3500.25	71.75	19623
3500.25	70.75	19623
3499.25	70.75	19623
3490.25	61.75	19623
3489.75	61.75	19623
3489.75	62.75	19623
3489.25	63.25	19623
3489.25	63.75	19623
3489.75	63.75	19623
3490.25	63.25	19623
3490.75	63.25	19623
3494.25	66.75	19623
3494.25	67.25	19623
3493.25	68.25	19623
3493.25	69.25	19623
3492.75	69.75	19623
3491.75	69.75	19623
3490.75	70.75	19623
3490.75	71.75	19623
3490.25	72.25	19623
3490.25	72.75	19623
3490.75	73.25	19623
3491.25	73.25	19623
3491.75	72.75	19623
3492.75	72.75	19623
3493.25	72.25	19623
3494.25	72.25	19623
3494.25	71.25	19623
3496.25	69.25	19623
3496.75	69.25	19623
3506.25	78.75	19623
3506.25	79.25	19623
3505.75	79.75	19623
3505.75	80.75	19623
3505.25	81.25	19623
3505.25	82.25	19623
3504.75	82.25	19623
3504.25	81.75	19623
3503.75	81.75	19623
3503.75	82.75	19623
3502.75	83.75	19623
3501.75	83.75	19623
3501.75	84.75	19623
3501.25	85.25	19623
3500.25	85.25	19623
3499.25	86.25	19623
3499.25	86.75	19623
3499.75	87.25	19623
3499.75	87.75	19623
