x	y	group
1664.75	341.75	87799
1664.75	342.25	87799
1666.25	342.25	87799
1666.75	341.75	87799
1667.25	341.75	87799
1667.75	342.25	87799
1668.25	342.25	87799
1668.25	341.75	87799
1667.75	341.25	87799
1667.75	339.75	87799
1668.75	339.75	87799
1668.75	339.25	87799
1667.75	338.25	87799
1667.25	338.25	87799
1666.75	338.75	87799
1666.25	338.75	87799
1666.25	337.25	87799
1667.25	337.25	87799
1667.25	335.75	87799
1666.25	334.75	87799
1666.25	334.25	87799
1666.75	333.75	87799
1666.75	333.25	87799
1666.25	332.75	87799
1665.75	332.75	87799
1665.25	333.25	87799
1665.25	334.25	87799
1664.25	334.25	87799
1664.25	334.75	87799
1664.75	335.25	87799
1664.75	335.75	87799
1664.25	335.75	87799
1662.25	333.75	87799
1661.75	333.75	87799
1661.75	334.75	87799
1661.25	334.75	87799
1660.75	334.25	87799
1660.75	333.75	87799
1661.75	332.75	87799
1661.75	332.25	87799
1661.25	332.25	87799
1660.25	333.25	87799
1659.25	333.25	87799
1659.25	334.75	87799
1660.25	334.75	87799
1660.75	335.25	87799
1660.75	336.25	87799
1661.25	336.25	87799
1662.25	335.25	87799
1662.75	335.25	87799
1663.25	335.75	87799
1663.25	336.25	87799
1662.75	336.75	87799
1662.75	337.25	87799
1663.25	337.25	87799
1663.75	336.75	87799
1664.25	336.75	87799
1664.25	337.75	87799
1665.25	337.75	87799
1665.25	338.75	87799
1665.75	339.25	87799
1665.75	340.25	87799
1666.25	340.75	87799
1666.25	341.25	87799
1665.25	341.25	87799
1664.75	341.75	87799
