x	y	group
1528.25	231.25	1740
1528.25	231.75	1740
1528.75	231.75	1740
1529.25	231.25	1740
1531.25	231.25	1740
1533.25	229.25	1740
1533.25	228.25	1740
1534.25	228.25	1740
1534.25	227.25	1740
1534.75	226.75	1740
1535.75	226.75	1740
1537.75	224.75	1740
1537.75	223.75	1740
1538.75	223.75	1740
1539.75	222.75	1740
1540.25	222.75	1740
1540.25	223.25	1740
1539.75	223.75	1740
1539.75	224.25	1740
1540.75	225.25	1740
1540.75	225.75	1740
1539.75	225.75	1740
1538.75	226.75	1740
1538.75	227.25	1740
1539.25	227.25	1740
1539.75	226.75	1740
1540.25	226.75	1740
1540.75	227.25	1740
1540.75	228.25	1740
1541.25	228.75	1740
1541.25	229.25	1740
1540.75	229.75	1740
1540.75	230.25	1740
1541.25	230.75	1740
1541.25	232.75	1740
1542.25	232.75	1740
1542.75	233.25	1740
1543.25	233.25	1740
1543.75	232.75	1740
1544.25	232.75	1740
1544.75	233.25	1740
1544.75	234.25	1740
1545.75	234.25	1740
1545.75	238.25	1740
1546.25	238.75	1740
1546.25	239.75	1740
1549.25	239.75	1740
1549.25	240.75	1740
1550.25	240.75	1740
1550.25	241.75	1740
1550.75	242.25	1740
1550.75	243.25	1740
1551.25	243.25	1740
1551.75	242.75	1740
1552.75	242.75	1740
1552.75	241.25	1740
1551.75	241.25	1740
1550.75	240.25	1740
1550.75	239.75	1740
1551.25	239.25	1740
1551.25	238.75	1740
1550.25	238.75	1740
1550.25	237.75	1740
1549.25	237.75	1740
1549.25	237.25	1740
1550.75	235.75	1740
1551.25	235.75	1740
1551.25	236.75	1740
1552.25	236.75	1740
1552.25	237.75	1740
1552.75	238.25	1740
1552.75	238.75	1740
1551.75	239.75	1740
1551.75	240.25	1740
1553.75	240.25	1740
1553.75	242.25	1740
1554.25	242.75	1740
1554.25	245.25	1740
1553.75	245.75	1740
1553.75	246.75	1740
1553.25	247.25	1740
1553.25	247.75	1740
1554.25	247.75	1740
1554.75	248.25	1740
1554.75	249.75	1740
1554.25	250.25	1740
1554.25	250.75	1740
1554.75	250.75	1740
1555.25	250.25	1740
1555.75	250.25	1740
1555.75	251.25	1740
1556.25	251.25	1740
1556.75	250.75	1740
1557.25	250.75	1740
1558.75	252.25	1740
1559.25	252.25	1740
1560.75	250.75	1740
1560.75	250.25	1740
1558.75	250.25	1740
1558.75	249.25	1740
1557.75	248.25	1740
1557.25	248.25	1740
1556.75	248.75	1740
1556.25	248.75	1740
1556.25	248.25	1740
1558.75	245.75	1740
1558.75	245.25	1740
1558.25	244.75	1740
1558.25	244.25	1740
1558.75	244.25	1740
1559.25	244.75	1740
1559.75	244.75	1740
1559.75	243.75	1740
1560.25	243.25	1740
1561.75	243.25	1740
1562.25	243.75	1740
1562.75	243.75	1740
1563.25	243.25	1740
1563.75	243.25	1740
1563.75	243.75	1740
1562.75	244.75	1740
1562.25	244.75	1740
1561.75	244.25	1740
1561.25	244.25	1740
1561.25	245.25	1740
1560.25	245.25	1740
1560.25	245.75	1740
1560.75	246.25	1740
1561.25	246.25	1740
1561.75	245.75	1740
1562.25	245.75	1740
1562.25	247.25	1740
1561.25	247.25	1740
1561.25	247.75	1740
1561.75	248.25	1740
1561.75	250.25	1740
1562.25	250.25	1740
1562.75	249.75	1740
1562.75	247.75	1740
1564.25	246.25	1740
1564.75	246.25	1740
1566.25	247.75	1740
1566.25	248.25	1740
1565.75	248.25	1740
1564.75	247.25	1740
1564.25	247.25	1740
1563.75	247.75	1740
1563.75	249.25	1740
1564.75	249.25	1740
1564.75	249.75	1740
1563.25	251.25	1740
1563.25	251.75	1740
1563.75	252.25	1740
1564.75	252.25	1740
1564.75	252.75	1740
1563.75	253.75	1740
1563.75	255.25	1740
1564.25	255.25	1740
1565.25	254.25	1740
1565.75	254.25	1740
1565.75	255.25	1740
1566.25	255.75	1740
1566.25	256.75	1740
1567.25	257.75	1740
1567.25	259.75	1740
1568.25	259.75	1740
1568.75	260.25	1740
1568.75	263.25	1740
1569.25	263.75	1740
1569.75	263.75	1740
1569.75	261.75	1740
1572.25	261.75	1740
1572.75	262.25	1740
1573.25	262.25	1740
1573.75	261.75	1740
1574.25	261.75	1740
1574.75	262.25	1740
1575.25	262.25	1740
1576.25	261.25	1740
1576.75	261.25	1740
1576.75	262.25	1740
1577.25	262.75	1740
1577.25	263.25	1740
1576.75	263.75	1740
1575.75	263.75	1740
1574.25	265.25	1740
1574.25	266.75	1740
1574.75	266.75	1740
1575.25	266.25	1740
1575.75	266.25	1740
1575.75	267.25	1740
1576.25	267.75	1740
1576.75	267.75	1740
1576.75	266.75	1740
1577.25	266.75	1740
1578.25	267.75	1740
1580.25	267.75	1740
1580.25	269.25	1740
1579.75	269.75	1740
1579.75	270.25	1740
1580.25	270.75	1740
1580.75	270.75	1740
1580.75	269.75	1740
1581.25	269.75	1740
1582.25	270.75	1740
1583.25	270.75	1740
1583.75	271.25	1740
1583.75	271.75	1740
1582.75	272.75	1740
1582.75	273.25	1740
1583.25	273.75	1740
1584.25	273.75	1740
1584.25	275.75	1740
1585.25	275.75	1740
1585.25	276.75	1740
1585.75	277.25	1740
1586.75	277.25	1740
1586.75	278.25	1740
1587.75	278.25	1740
1588.25	278.75	1740
1588.25	279.25	1740
1587.75	279.75	1740
1587.75	281.25	1740
1588.75	281.25	1740
1589.25	281.75	1740
1589.25	282.25	1740
1588.75	282.75	1740
1588.75	283.25	1740
1589.75	283.25	1740
1590.75	284.25	1740
1590.75	284.75	1740
1590.25	285.25	1740
1590.25	285.75	1740
1590.75	286.25	1740
1591.25	286.25	1740
1591.25	285.25	1740
1591.75	284.75	1740
1591.75	283.25	1740
1591.25	282.75	1740
1590.25	282.75	1740
1590.25	282.25	1740
1591.75	280.75	1740
1591.75	279.75	1740
1592.75	278.75	1740
1593.25	278.75	1740
1593.75	279.25	1740
1594.25	279.25	1740
1594.75	278.75	1740
1595.25	278.75	1740
1595.75	279.25	1740
1596.25	279.25	1740
1598.25	277.25	1740
1598.25	276.25	1740
1598.75	275.75	1740
1599.75	275.75	1740
1599.75	273.25	1740
1597.75	273.25	1740
1597.75	272.25	1740
1597.25	271.75	1740
1597.25	271.25	1740
1598.25	271.25	1740
1598.75	270.75	1740
1599.25	270.75	1740
1599.75	271.25	1740
1601.25	271.25	1740
1601.25	270.75	1740
1600.25	269.75	1740
1599.25	269.75	1740
1598.75	269.25	1740
1598.75	267.75	1740
1600.75	267.75	1740
1600.75	267.25	1740
1599.75	266.25	1740
1599.25	266.25	1740
1598.75	266.75	1740
1598.25	266.75	1740
1598.25	266.25	1740
1598.75	265.75	1740
1598.75	264.25	1740
1598.25	263.75	1740
1598.25	263.25	1740
1598.75	262.75	1740
1598.75	262.25	1740
1598.25	262.25	1740
1597.75	262.75	1740
1595.25	262.75	1740
1595.25	262.25	1740
1595.75	261.75	1740
1595.75	260.75	1740
1596.25	260.75	1740
1597.25	261.75	1740
1597.75	261.75	1740
1597.75	260.75	1740
1598.75	259.75	1740
1599.75	259.75	1740
1599.75	259.25	1740
1599.25	258.75	1740
1599.25	258.25	1740
1599.75	258.25	1740
1600.25	258.75	1740
1601.25	258.75	1740
1601.25	259.25	1740
1600.75	259.75	1740
1600.75	260.25	1740
1601.25	260.75	1740
1602.25	260.75	1740
1602.25	261.25	1740
1601.75	261.75	1740
1601.75	264.25	1740
1603.75	266.25	1740
1605.25	266.25	1740
1606.75	264.75	1740
1608.25	264.75	1740
1608.25	265.25	1740
1606.75	266.75	1740
1606.75	267.25	1740
1607.75	267.25	1740
1608.25	267.75	1740
1608.75	267.75	1740
1609.75	266.75	1740
1609.75	265.75	1740
1616.75	258.75	1740
1616.75	257.75	1740
1617.75	257.75	1740
1620.75	254.75	1740
1621.75	254.75	1740
1622.25	254.25	1740
1622.25	252.75	1740
1621.25	252.75	1740
1620.75	252.25	1740
1620.75	251.75	1740
1622.25	251.75	1740
1623.25	252.75	1740
1623.75	252.75	1740
1623.75	251.75	1740
1627.75	247.75	1740
1627.75	247.25	1740
1627.25	246.75	1740
1627.25	246.25	1740
1627.75	246.25	1740
1628.25	246.75	1740
1628.75	246.75	1740
1628.75	245.75	1740
1629.75	245.75	1740
1631.25	244.25	1740
1631.75	244.25	1740
1631.75	245.25	1740
1632.25	245.25	1740
1632.75	244.75	1740
1632.75	243.75	1740
1633.25	243.25	1740
1633.25	242.25	1740
1634.25	242.25	1740
1634.75	241.75	1740
1634.75	238.25	1740
1634.25	237.75	1740
1633.75	237.75	1740
1633.75	238.75	1740
1633.25	239.25	1740
1632.75	239.25	1740
1632.25	238.75	1740
1631.75	238.75	1740
1631.75	239.75	1740
1631.25	239.75	1740
1630.25	238.75	1740
1629.75	238.75	1740
1629.75	239.75	1740
1629.25	239.75	1740
1628.75	239.25	1740
1628.75	238.25	1740
1627.25	238.25	1740
1626.75	238.75	1740
1626.25	238.75	1740
1625.25	237.75	1740
1625.25	237.25	1740
1626.75	235.75	1740
1626.75	235.25	1740
1625.75	235.25	1740
1624.75	234.25	1740
1624.75	233.75	1740
1625.25	233.25	1740
1625.25	232.75	1740
1624.75	232.75	1740
1624.25	233.25	1740
1623.75	233.25	1740
1623.75	232.75	1740
1624.25	232.25	1740
1624.25	231.75	1740
1622.75	231.75	1740
1622.75	232.75	1740
1622.25	232.75	1740
1621.75	232.25	1740
1621.25	232.25	1740
1620.75	232.75	1740
1620.25	232.75	1740
1620.25	231.75	1740
1619.25	230.75	1740
1619.25	228.25	1740
1619.75	227.75	1740
1620.75	227.75	1740
1620.75	227.25	1740
1620.25	226.75	1740
1619.75	226.75	1740
1618.25	228.25	1740
1617.25	228.25	1740
1615.25	230.25	1740
1614.75	230.25	1740
1614.75	229.75	1740
1615.75	228.75	1740
1615.75	228.25	1740
1614.75	228.25	1740
1614.75	227.75	1740
1615.25	227.25	1740
1615.25	226.75	1740
1614.75	226.25	1740
1613.75	226.25	1740
1613.25	225.75	1740
1613.25	225.25	1740
1614.25	225.25	1740
1614.25	223.75	1740
1613.25	222.75	1740
1612.75	222.75	1740
1612.75	223.25	1740
1613.25	223.75	1740
1613.25	224.25	1740
1612.75	224.25	1740
1611.75	223.25	1740
1611.25	223.25	1740
1610.75	223.75	1740
1610.75	224.25	1740
1611.25	224.75	1740
1611.25	229.25	1740
1610.75	229.75	1740
1610.25	229.75	1740
1610.25	228.75	1740
1609.25	227.75	1740
1608.75	227.75	1740
1608.25	228.25	1740
1607.75	228.25	1740
1607.25	227.75	1740
1607.25	226.75	1740
1606.25	226.75	1740
1606.25	225.25	1740
1608.25	225.25	1740
1608.25	224.25	1740
1609.75	222.75	1740
1609.75	221.25	1740
1609.25	220.75	1740
1607.25	220.75	1740
1607.25	220.25	1740
1607.75	219.75	1740
1607.75	219.25	1740
1606.75	219.25	1740
1606.75	218.25	1740
1603.75	218.25	1740
1603.75	217.75	1740
1604.25	217.25	1740
1604.25	215.75	1740
1603.75	215.25	1740
1603.25	215.25	1740
1602.75	215.75	1740
1602.75	217.75	1740
1602.25	218.25	1740
1601.75	218.25	1740
1601.25	217.75	1740
1600.25	217.75	1740
1600.25	216.75	1740
1598.25	216.75	1740
1597.75	216.25	1740
1597.25	216.25	1740
1596.75	216.75	1740
1596.75	217.75	1740
1595.75	217.75	1740
1595.75	218.75	1740
1595.25	219.25	1740
1594.75	219.25	1740
1594.75	218.25	1740
1593.75	218.25	1740
1593.75	217.25	1740
1593.25	216.75	1740
1592.75	216.75	1740
1592.75	217.75	1740
1592.25	217.75	1740
1591.75	217.25	1740
1591.25	217.25	1740
1589.75	218.75	1740
1588.75	218.75	1740
1588.75	220.25	1740
1589.25	220.75	1740
1589.25	221.25	1740
1588.25	222.25	1740
1588.25	223.25	1740
1587.75	223.75	1740
1587.25	223.75	1740
1587.25	222.75	1740
1585.75	221.25	1740
1584.25	221.25	1740
1584.25	221.75	1740
1584.75	222.25	1740
1584.75	222.75	1740
1584.25	223.25	1740
1584.25	223.75	1740
1585.25	223.75	1740
1585.75	224.25	1740
1585.75	224.75	1740
1585.25	225.25	1740
1584.25	225.25	1740
1583.25	226.25	1740
1582.75	226.25	1740
1582.75	225.75	1740
1583.25	225.25	1740
1583.25	224.75	1740
1582.25	224.75	1740
1581.75	224.25	1740
1581.75	223.25	1740
1581.25	223.25	1740
1580.25	224.25	1740
1580.25	224.75	1740
1580.75	225.25	1740
1580.75	225.75	1740
1580.25	226.25	1740
1579.75	226.25	1740
1579.25	225.75	1740
1579.25	224.75	1740
1578.75	224.75	1740
1577.75	225.75	1740
1577.75	226.25	1740
1578.25	226.75	1740
1578.25	227.25	1740
1577.75	227.25	1740
1576.25	225.75	1740
1575.25	225.75	1740
1574.75	225.25	1740
1572.75	225.25	1740
1572.25	224.75	1740
1571.75	224.75	1740
1571.25	225.25	1740
1571.25	226.75	1740
1572.25	227.75	1740
1572.25	228.25	1740
1571.75	228.75	1740
1571.25	228.75	1740
1570.75	228.25	1740
1570.25	228.25	1740
1570.25	228.75	1740
1571.25	229.75	1740
1571.75	229.75	1740
1572.25	229.25	1740
1572.75	229.25	1740
1572.75	230.75	1740
1571.25	230.75	1740
1570.75	230.25	1740
1570.25	230.25	1740
1570.25	231.75	1740
1571.25	231.75	1740
1573.25	233.75	1740
1573.25	235.75	1740
1573.75	236.25	1740
1574.25	236.25	1740
1574.75	235.75	1740
1575.25	235.75	1740
1575.25	236.25	1740
1573.75	237.75	1740
1573.25	237.75	1740
1572.25	236.75	1740
1571.25	236.75	1740
1570.25	235.75	1740
1569.75	235.75	1740
1569.75	236.75	1740
1568.75	237.75	1740
1567.75	237.75	1740
1567.25	238.25	1740
1566.75	238.25	1740
1566.25	237.75	1740
1565.75	237.75	1740
1565.75	238.75	1740
1565.25	239.25	1740
1565.25	240.25	1740
1564.75	240.75	1740
1564.25	240.75	1740
1561.75	238.25	1740
1561.75	237.25	1740
1560.75	237.25	1740
1560.75	236.75	1740
1561.25	236.25	1740
1561.25	235.75	1740
1560.25	235.75	1740
1559.75	235.25	1740
1559.25	235.25	1740
1558.75	235.75	1740
1558.25	235.75	1740
1558.25	235.25	1740
1558.75	234.75	1740
1558.75	234.25	1740
1557.75	233.25	1740
1557.75	232.75	1740
1558.25	232.75	1740
1558.75	233.25	1740
1560.25	233.25	1740
1560.75	232.75	1740
1560.75	232.25	1740
1559.75	232.25	1740
1559.25	231.75	1740
1557.75	231.75	1740
1556.75	232.75	1740
1556.25	232.75	1740
1555.25	231.75	1740
1555.25	231.25	1740
1556.25	231.25	1740
1556.25	229.75	1740
1555.75	229.75	1740
1555.25	230.25	1740
1554.75	230.25	1740
1554.75	229.75	1740
1555.75	228.75	1740
1555.75	228.25	1740
1555.25	227.75	1740
1553.75	227.75	1740
1553.75	228.75	1740
1553.25	229.25	1740
1552.75	229.25	1740
1552.25	228.75	1740
1552.25	227.75	1740
1551.75	227.25	1740
1551.75	226.25	1740
1551.25	225.75	1740
1550.75	225.75	1740
1550.25	226.25	1740
1549.75	226.25	1740
1548.25	224.75	1740
1548.25	223.25	1740
1548.75	222.75	1740
1548.75	222.25	1740
1548.25	222.25	1740
1547.75	222.75	1740
1546.25	222.75	1740
1546.25	221.75	1740
1545.25	221.75	1740
1542.75	219.25	1740
1542.75	218.75	1740
1544.25	218.75	1740
1544.25	219.75	1740
1544.75	220.25	1740
1545.25	220.25	1740
1546.25	219.25	1740
1546.25	218.75	1740
1545.25	218.75	1740
1545.25	217.75	1740
