x	y	group
964.75	295.75	22993
964.75	296.25	22993
967.75	299.25	22993
968.25	299.25	22993
968.75	298.75	22993
968.75	297.75	22993
969.25	297.75	22993
970.25	298.75	22993
970.75	298.75	22993
970.75	298.25	22993
970.25	297.75	22993
970.25	297.25	22993
970.75	297.25	22993
971.75	298.25	22993
971.75	298.75	22993
971.25	299.25	22993
971.25	299.75	22993
971.75	299.75	22993
972.25	299.25	22993
972.75	299.25	22993
973.25	299.75	22993
973.25	300.25	22993
972.75	300.75	22993
972.75	301.25	22993
973.25	301.25	22993
973.75	300.75	22993
974.25	300.75	22993
976.75	303.25	22993
977.25	303.25	22993
977.75	302.75	22993
979.25	302.75	22993
979.75	303.25	22993
979.75	303.75	22993
978.75	303.75	22993
977.75	304.75	22993
977.75	305.25	22993
979.25	306.75	22993
979.75	306.75	22993
982.25	304.25	22993
982.25	302.75	22993
981.75	302.25	22993
981.75	300.25	22993
981.25	299.75	22993
980.75	299.75	22993
980.75	301.75	22993
979.25	301.75	22993
978.25	300.75	22993
977.75	300.75	22993
977.25	301.25	22993
976.75	301.25	22993
976.75	300.25	22993
976.25	299.75	22993
975.75	299.75	22993
975.25	300.25	22993
974.75	300.25	22993
973.25	298.75	22993
973.25	298.25	22993
973.75	297.75	22993
974.75	297.75	22993
975.75	296.75	22993
976.75	296.75	22993
977.75	295.75	22993
978.75	295.75	22993
978.75	294.75	22993
979.25	294.75	22993
979.75	295.25	22993
980.75	295.25	22993
981.25	295.75	22993
982.25	295.75	22993
982.25	297.25	22993
981.75	297.25	22993
980.75	296.25	22993
979.25	296.25	22993
978.75	296.75	22993
977.75	296.75	22993
977.75	297.75	22993
976.75	297.75	22993
976.75	299.25	22993
978.25	299.25	22993
978.75	298.75	22993
979.75	298.75	22993
979.75	298.25	22993
979.25	297.75	22993
979.25	297.25	22993
980.75	297.25	22993
981.75	298.25	22993
982.75	298.25	22993
983.25	298.75	22993
983.25	300.75	22993
983.75	301.25	22993
983.75	303.25	22993
985.25	303.25	22993
985.75	302.75	22993
987.25	302.75	22993
987.25	303.75	22993
989.25	305.75	22993
989.75	305.75	22993
990.75	304.75	22993
991.75	304.75	22993
991.75	302.25	22993
991.25	301.75	22993
991.25	300.75	22993
990.75	300.25	22993
990.75	299.75	22993
991.25	299.75	22993
992.25	300.75	22993
992.75	300.75	22993
993.25	300.25	22993
993.25	299.75	22993
992.75	299.25	22993
992.75	297.25	22993
992.25	296.75	22993
992.25	296.25	22993
993.75	296.25	22993
994.25	296.75	22993
994.75	296.75	22993
994.75	295.25	22993
993.75	294.25	22993
992.75	294.25	22993
