x	y	group
1684.75	8.75	1749
1684.75	9.25	1749
1685.25	9.25	1749
1687.25	7.25	1749
1688.25	7.25	1749
1689.25	6.25	1749
1690.25	6.25	1749
1690.75	5.75	1749
1691.25	5.75	1749
1691.75	6.25	1749
1692.25	6.25	1749
1695.25	3.25	1749
1696.25	3.25	1749
1698.25	1.25	1749
1698.25	0.75	1749
1697.75	0.75	1749
1696.75	1.75	1749
1696.25	1.75	1749
1695.25	0.75	1749
1693.75	0.75	1749
1688.25	6.25	1749
1686.75	6.25	1749
1683.75	3.25	1749
1683.25	3.25	1749
1683.25	3.75	1749
1684.75	5.25	1749
1684.75	5.75	1749
1684.25	6.25	1749
1683.75	6.25	1749
1682.25	4.75	1749
1681.75	4.75	1749
1681.75	5.25	1749
1684.75	8.25	1749
1684.75	8.75	1749
