group	fill	colour
1	#FBF6F6	#FFFFFF
2	#E0DCEE	#FCFCFC
3	#FBF5F4	#FFFFFF
4	#EAE7F4	#FDFDFD
5	#E8E5F3	#FEFEFE
6	#E1DDEF	#FCFCFC
7	#E1DDEF	#FDFDFD
8	#F2F0F8	#FEFEFE
9	#FBFAFD	#FFFFFF
10	#DAD6EB	#FCFCFC
11	#ECD6D3	#FEFEFE
12	#FCF7F7	#FFFFFF
13	#F6F5FA	#FFFFFF
14	#ECE9F5	#FDFDFD
15	#C9928B	#FBFBFB
16	#F2E3E1	#FEFEFE
17	#EED9D6	#FEFEFE
18	#FFFEFE	#FFFFFF
19	#E3DFF0	#FEFEFE
20	#FAF4F3	#FFFFFF
21	#E4E0F0	#FEFEFE
22	#FEFDFD	#FFFFFF
23	#E6C8C5	#FDFDFD
24	#FFFFFF	#FFFFFF
25	#D8D3EA	#F9F9F9
26	#FEFDFD	#FFFFFF
27	#ECE9F5	#FEFEFE
28	#FBFAFD	#FFFFFF
29	#F8F6FB	#FFFFFF
30	#F6F5FA	#FFFFFF
31	#E0DCEE	#FDFDFD
32	#FAFAFC	#FFFFFF
33	#F4F3F9	#FFFFFF
34	#F7ECEA	#FFFFFF
35	#E1BEB9	#FEFEFE
36	#FEFDFD	#FFFFFF
37	#F4E6E4	#FEFEFE
38	#F1DFDD	#FEFEFE
40	#FBF7F6	#FFFFFF
41	#F9F2F1	#FFFFFF
42	#F7EDEC	#FEFFFE
43	#DDD8EC	#FEFEFE
44	#F9F8FC	#FFFFFF
45	#F8EEED	#FFFFFF
46	#F2F1F8	#FEFEFE
47	#ECE9F5	#FEFEFE
48	#F5F4FA	#FEFEFE
49	#E7E4F2	#FDFDFD
50	#E5E1F1	#FDFDFD
51	#FEFCFC	#FFFFFF
52	#F9F8FB	#FFFFFF
53	#D5D0E8	#FCFCFC
54	#FEFDFC	#FFFFFF
55	#F9F8FC	#FFFFFF
56	#E8E5F3	#FEFEFE
57	#CCC6E3	#F5F5F5
58	#F9F8FC	#FFFFFF
59	#E9E6F3	#FEFEFE
60	#D6D1E9	#FCFCFC
61	#FDFDFE	#FFFFFF
62	#F6EAE9	#FEFEFE
63	#EED9D6	#FEFEFE
64	#DDD8ED	#FDFDFD
65	#F5F4FA	#FFFFFF
66	#FBF7F6	#FFFFFF
67	#E2C0BC	#FDFDFD
68	#FAF5F4	#FFFFFF
69	#F9F2F1	#FFFFFF
70	#FAF5F4	#FFFFFF
71	#FBFBFD	#FFFFFF
72	#F6F4FA	#FFFFFF
73	#EED8D6	#FEFEFE
74	#F6EBEA	#FEFEFE
75	#D8D2EA	#FAFAFA
76	#FAF9FC	#FFFFFF
77	#F3E5E3	#FEFEFE
78	#FEFCFC	#FFFFFF
79	#FBFBFD	#FFFFFF
80	#EFDCDA	#FEFEFE
81	#D7D2E9	#FDFDFD
82	#E4E0F0	#FDFDFD
83	#FAF9FC	#FFFFFF
84	#EEEBF6	#FFFFFF
85	#D4CFE8	#FEFEFE
86	#F7F6FB	#FEFEFE
87	#EAE7F3	#FEFEFE
88	#B7AED8	#FDFDFD
90	#F8EEED	#FFFFFF
91	#EEDAD7	#FEFEFE
92	#ECD5D2	#FEFEFE
93	#EEECF6	#FEFEFE
94	#F5F4FA	#FFFFFF
95	#F1E0DD	#FEFEFE
96	#E8E5F3	#FEFEFE
97	#FFFFFF	#FFFFFF
98	#FAF9FC	#FFFFFF
99	#FDFAFA	#FFFFFF
100	#FAF9FC	#FFFFFF
101	#EDEAF5	#FEFEFE
102	#FDFBFA	#FFFFFF
103	#FBFAFD	#FFFFFF
104	#DBD6EB	#FCFCFC
105	#EFEDF6	#FEFEFE
106	#F8F0EF	#FEFEFE
107	#E7E4F2	#FDFDFD
108	#EFEDF7	#FEFEFE
109	#D5D0E8	#FBFBFB
110	#E2DEEF	#FBFBFB
111	#DAD6EB	#FCFCFC
112	#E1DDEF	#FDFDFD
113	#FFFFFF	#FFFFFF
114	#CC9790	#FCFCFC
115	#EAE7F4	#FDFDFD
116	#DBB3AE	#FCFCFC
117	#FEFCFC	#FFFFFF
118	#EFDCD9	#FEFEFE
119	#F2E2E0	#FEFEFE
120	#FFFEFE	#FFFFFF
121	#FCFBFD	#FFFFFF
122	#FDFDFE	#FFFFFF
123	#FCF9F8	#FFFFFF
124	#E6E3F2	#FEFEFE
125	#CBC4E3	#FCFCFC
126	#EEECF6	#FEFEFE
127	#DEB9B4	#FCFCFC
128	#E2DEEF	#FDFDFD
129	#EBE8F4	#FEFEFE
130	#E6E2F1	#FEFEFE
131	#E3DFF0	#FEFEFE
132	#F7F6FB	#FFFFFF
133	#C0B8DD	#FBFBFB
134	#E4E1F1	#FEFEFE
135	#F7ECEA	#FFFFFF
136	#FBFAFD	#FFFFFF
137	#F7F6FB	#FEFEFE
138	#F8EEED	#FFFFFF
139	#E1BEBA	#FEFEFE
140	#DDD8ED	#FEFEFE
141	#DED9ED	#FDFDFD
142	#FEFDFD	#FFFFFF
143	#FBFAFD	#FFFFFF
144	#F7EDEB	#FFFFFF
145	#E9E5F3	#FEFEFE
146	#ECD5D1	#FEFEFE
147	#FEFCFB	#FFFFFF
148	#F1EFF8	#FEFEFE
149	#EFEDF6	#FEFEFE
150	#D5D0E8	#FAFAFA
151	#FFFEFE	#FFFFFF
152	#F6EAE8	#FEFEFE
153	#F3F1F8	#FEFEFE
154	#F1DEDC	#FDFDFD
155	#FDFCFE	#FFFFFF
156	#ECEAF5	#FEFEFE
157	#FEFEFE	#FFFFFF
158	#E5E2F1	#FDFDFD
159	#F7F6FB	#FEFEFE
160	#F5F3F9	#FEFEFE
161	#C6BFE0	#F5F5F5
162	#EBE8F4	#FDFDFD
163	#CDC6E4	#F7F7F7
164	#F7F5FA	#FEFEFE
165	#E8CECA	#FDFDFD
166	#CDC7E4	#F7F7F7
