group	fill	colour
1	#F9F0EF	#FEFEFE
2	#FAF2F2	#FFFFFF
3	#FAF9FC	#FFFFFF
4	#FCF8F8	#FFFFFF
5	#F8F7FB	#FFFFFF
6	#FFFFFF	#FFFFFF
7	#F7EDEC	#FFFFFF
8	#E7CCC8	#FDFDFD
9	#FDFDFE	#FFFFFF
10	#F8F7FB	#FFFFFF
11	#F5E9E7	#FEFEFE
12	#FAF2F1	#FEFEFE
13	#FDFDFE	#FFFFFF
14	#EBD2CF	#FCFCFC
15	#FAF4F3	#FFFFFF
16	#FBF5F4	#FEFEFE
17	#F5F4FA	#FFFFFF
18	#F8EFEE	#FEFEFE
19	#F4E6E4	#FEFEFE
20	#FEFEFF	#FFFFFF
21	#FDFAFA	#FFFFFF
22	#FDFAF9	#FFFFFF
23	#F4E6E5	#FEFEFE
24	#EBD2CF	#FDFDFD
25	#FEFCFC	#FFFFFF
26	#FDFCFE	#FFFFFF
27	#FBFAFD	#FFFFFF
28	#F9F2F1	#FFFFFF
29	#F7EDEC	#FEFEFE
30	#F3E3E1	#FEFEFE
31	#F9F2F1	#FFFFFF
32	#F7EDEB	#FEFEFE
33	#F8EEED	#FEFEFE
34	#DEB9B4	#FCFCFC
35	#FAF4F3	#FFFFFF
36	#FAF3F2	#FEFEFE
37	#E8CDCA	#FBFBFB
38	#EDD6D3	#FEFEFE
39	#E6C9C5	#FDFDFD
40	#E9CFCC	#FDFDFD
41	#D4A7A1	#FAFAFA
42	#F1DFDD	#FEFEFE
43	#E8CCC9	#FDFDFD
44	#F9F1F0	#FFFFFF
45	#F0DDDA	#FDFDFD
46	#FFFEFF	#FFFFFF
47	#F5E9E7	#FEFEFE
48	#FDFAFA	#FFFFFF
49	#F7EDEC	#FEFEFE
50	#EFDCD9	#FDFDFD
52	#FDFBFA	#FFFFFF
53	#FEFEFF	#FFFFFF
54	#F1EFF8	#FFFFFF
55	#E9CFCB	#FCFCFC
56	#EAD0CD	#FDFDFD
57	#F3E4E2	#FEFEFE
58	#F4E5E3	#FEFEFE
59	#FDFAF9	#FFFFFF
60	#FCF8F8	#FFFFFF
61	#FFFFFF	#FFFFFF
62	#EDEAF5	#FEFEFE
63	#FAF4F3	#FFFFFF
64	#F8F7FB	#FFFFFF
65	#FBF7F6	#FFFFFF
66	#EFDBD9	#FDFDFD
67	#FBF6F5	#FFFFFF
68	#F9F0EF	#FEFEFE
69	#FBF5F5	#FFFFFF
70	#F9F1F0	#FEFEFE
71	#D5A8A2	#FAFAFA
72	#E4E1F1	#FDFDFD
73	#FBF6F6	#FFFFFF
74	#FEFEFF	#FFFFFF
75	#F8F0EF	#FEFEFE
76	#FCF7F7	#FFFFFF
77	#EFECF6	#FFFFFF
78	#F0DDDB	#FEFEFE
79	#FAF3F2	#FFFFFF
80	#FCFCFD	#FFFFFF
81	#EBD2CF	#FDFDFD
82	#F8EFED	#FEFEFE
83	#F7EDEB	#FEFEFE
84	#F8F0EF	#FEFEFE
85	#FCF8F7	#FFFFFF
86	#F8EEED	#FEFEFE
87	#F7EDEC	#FEFEFE
88	#FAF3F2	#FFFFFF
89	#E0BDB9	#FDFDFD
90	#E6C8C4	#FCFCFC
91	#F0DDDB	#FEFEFE
92	#F9F2F0	#FFFFFF
93	#E8CDCA	#FEFEFE
94	#EDD6D3	#FEFEFE
95	#E5C7C4	#FCFCFC
97	#FFFEFE	#FFFFFF
98	#F3E5E3	#FEFEFE
99	#EFDCD9	#FEFEFE
100	#FDFDFE	#FFFFFF
101	#F5E8E6	#FEFEFE
102	#EDD8D5	#FDFDFD
103	#FFFFFF	#FFFFFF
104	#E7CBC7	#FCFCFC
105	#FEFCFC	#FFFFFF
106	#FAF3F2	#FFFFFF
107	#F7EDEB	#FFFFFF
108	#F4E7E5	#FEFEFE
109	#E8CDCA	#FDFDFD
110	#EDD7D4	#FDFDFD
111	#E2C0BC	#FDFDFD
112	#FDFBFB	#FFFFFF
113	#F5E9E8	#FEFEFE
114	#F9F8FB	#FFFFFF
115	#FAF3F2	#FEFEFE
116	#FAF3F2	#FEFEFE
117	#FAF3F2	#FEFEFE
118	#EFDBD9	#FEFEFE
119	#E6E3F2	#FDFDFD
120	#EDD7D4	#FEFEFE
121	#F7EDEB	#FEFEFE
122	#BE8079	#FAFAFA
123	#F5E7E6	#FEFEFE
124	#FCF8F7	#FFFFFF
125	#F5E9E7	#FEFEFE
126	#F0EEF7	#FEFEFE
127	#F5E8E6	#FEFEFE
128	#F5E8E6	#FEFEFE
129	#EAD0CD	#FDFDFD
130	#FBFAFD	#FFFFFF
131	#E9CFCC	#FCFCFC
132	#FAF3F2	#FFFFFF
133	#E6C8C5	#FCFCFC
134	#F9F8FC	#FFFFFF
135	#F3E4E2	#FEFEFE
136	#EAD1CE	#FDFDFD
137	#F4F3F9	#FEFEFE
138	#E8CCC9	#FCFCFC
139	#EED9D7	#FDFDFD
140	#EFDAD8	#FDFDFD
141	#F4E7E5	#FEFEFE
