group	fill	colour
1	#FBFAFD	#FFFFFF
2	#EBD4D0	#FEFEFE
3	#B7AFD8	#FDFDFD
4	#EBD4D0	#FEFEFE
5	#EBD3D0	#FEFEFE
7	#E9E6F3	#FEFEFE
9	#C3BBDE	#FDFDFD
10	#D5CFE8	#FEFEFE
11	#EEECF6	#FFFFFF
12	#EEEBF6	#FFFFFF
14	#E8E5F3	#FEFEFE
15	#D5CFE8	#FEFEFE
16	#EBD4D0	#FEFEFE
17	#D9B0AB	#FDFDFD
18	#F8EEED	#FFFFFF
19	#FAF9FC	#FFFFFF
20	#D4CEE8	#FEFEFE
21	#D5CFE8	#FEFEFE
22	#E8E5F3	#FEFEFE
23	#CDC7E4	#FCFCFC
24	#CBC4E3	#FDFDFD
25	#FAF9FC	#FFFFFF
26	#F6F5FA	#FFFFFF
27	#F8EEED	#FFFFFF
28	#F8EEED	#FFFFFF
29	#FAF9FC	#FFFFFF
30	#D4CEE7	#FDFDFD
31	#FEFCFC	#FFFFFF
32	#DEDAED	#FDFDFD
33	#EFEDF6	#FFFFFF
34	#E4E0F0	#FEFEFE
35	#DDD8EC	#FEFEFE
36	#D5CFE8	#FEFEFE
37	#D4CFE8	#FEFEFE
39	#D5CFE8	#FEFEFE
40	#D4CEE8	#FDFDFD
41	#D4CFE8	#FEFEFE
42	#C3BBDE	#FDFDFD
43	#D9AFAA	#FDFDFD
44	#FAF9FC	#FFFFFF
45	#E8E5F3	#FEFEFE
46	#DDD8ED	#FEFEFE
47	#B7AFD8	#FDFDFD
48	#D5CFE8	#FEFEFE
49	#DDD8EC	#FEFEFE
50	#D4CFE8	#FEFEFE
52	#C3BBDE	#FDFDFD
53	#C3BBDE	#FDFDFD
54	#E1BEB9	#FEFEFE
55	#E8E5F3	#FEFEFE
57	#C3BBDE	#FDFDFD
58	#B7AED8	#FDFDFD
59	#FAF9FC	#FFFFFF
60	#D5CFE8	#FEFEFE
61	#EBD4D0	#FEFEFE
62	#FAF9FC	#FFFFFF
66	#D5CFE8	#FEFEFE
67	#EBD4D0	#FEFEFE
68	#D5CFE8	#FEFEFE
69	#F8EEED	#FFFFFF
70	#FAF9FC	#FFFFFF
71	#DDD9ED	#FEFEFE
72	#FAF9FC	#FFFFFF
