x	y	group
1617.75	316.75	54276
1617.75	317.25	54276
1618.25	317.25	54276
1618.75	316.75	54276
1620.25	316.75	54276
1620.75	317.25	54276
1621.25	317.25	54276
1621.75	316.75	54276
1623.25	316.75	54276
1624.25	317.75	54276
1624.75	317.75	54276
1625.75	316.75	54276
1625.75	316.25	54276
1624.75	316.25	54276
1624.75	315.75	54276
1625.25	315.25	54276
1625.75	315.25	54276
1626.25	315.75	54276
1627.25	315.75	54276
1627.25	317.25	54276
1626.75	317.75	54276
1626.75	318.25	54276
1627.25	318.75	54276
1628.75	318.75	54276
1628.75	316.75	54276
1629.25	316.25	54276
1629.25	314.75	54276
1628.25	314.75	54276
1627.25	313.75	54276
1627.25	312.75	54276
1625.25	312.75	54276
1625.25	310.75	54276
1624.75	310.75	54276
1624.25	311.25	54276
1623.75	311.25	54276
1623.75	310.25	54276
1623.25	309.75	54276
1623.25	309.25	54276
1623.75	309.25	54276
1624.25	309.75	54276
1624.75	309.75	54276
1625.25	309.25	54276
1625.25	308.75	54276
1624.75	308.25	54276
1624.75	305.25	54276
1623.75	304.25	54276
1623.25	304.25	54276
1622.75	304.75	54276
1622.75	306.25	54276
1623.25	306.75	54276
1623.25	308.25	54276
1621.75	308.25	54276
1621.25	307.75	54276
1620.75	307.75	54276
1619.75	308.75	54276
1618.75	308.75	54276
1618.75	309.25	54276
1619.75	310.25	54276
1619.75	310.75	54276
1619.25	310.75	54276
1618.75	310.25	54276
1618.25	310.25	54276
1618.25	311.25	54276
1617.75	311.75	54276
1617.75	312.75	54276
1617.25	313.25	54276
1617.25	313.75	54276
1618.25	314.75	54276
1618.25	316.25	54276
1617.75	316.75	54276
