x	y	group
488.75	130.75	76690
488.75	131.25	76690
489.75	132.25	76690
490.25	132.25	76690
491.75	130.75	76690
492.25	130.75	76690
493.25	131.75	76690
493.25	132.25	76690
492.75	132.75	76690
492.25	132.75	76690
491.75	132.25	76690
491.25	132.25	76690
491.25	132.75	76690
493.75	135.25	76690
494.25	135.25	76690
494.25	134.75	76690
493.25	133.75	76690
493.25	133.25	76690
494.25	132.25	76690
495.25	132.25	76690
495.25	131.75	76690
494.75	131.25	76690
494.75	128.75	76690
495.25	128.25	76690
495.75	128.25	76690
496.25	128.75	76690
496.25	129.75	76690
496.75	129.75	76690
497.25	129.25	76690
497.25	128.75	76690
495.75	127.25	76690
495.75	126.75	76690
496.25	126.25	76690
496.25	125.75	76690
495.75	125.75	76690
494.75	126.75	76690
494.25	126.75	76690
493.75	126.25	76690
493.75	125.75	76690
494.75	125.75	76690
495.25	125.25	76690
495.25	124.25	76690
495.75	123.75	76690
496.25	123.75	76690
498.25	125.75	76690
498.75	125.75	76690
498.75	125.25	76690
498.25	124.75	76690
498.25	124.25	76690
498.75	123.75	76690
499.75	123.75	76690
500.25	123.25	76690
500.25	122.25	76690
501.75	120.75	76690
502.25	120.75	76690
502.25	121.75	76690
502.75	121.75	76690
503.25	121.25	76690
503.25	120.25	76690
504.25	120.25	76690
504.75	119.75	76690
505.25	119.75	76690
505.25	120.25	76690
504.25	121.25	76690
504.25	121.75	76690
504.75	121.75	76690
506.25	120.25	76690
506.25	119.25	76690
506.75	118.75	76690
506.75	118.25	76690
506.25	117.75	76690
506.25	117.25	76690
506.75	116.75	76690
506.75	116.25	76690
506.25	115.75	76690
505.75	115.75	76690
505.75	116.75	76690
505.25	117.25	76690
504.75	117.25	76690
504.25	116.75	76690
504.25	114.75	76690
501.75	114.75	76690
501.25	115.25	76690
499.75	115.25	76690
499.75	114.75	76690
501.25	113.25	76690
501.75	113.25	76690
502.25	113.75	76690
502.75	113.75	76690
502.75	113.25	76690
502.25	112.75	76690
502.25	111.75	76690
501.25	110.75	76690
500.75	110.75	76690
500.75	111.75	76690
500.25	112.25	76690
498.25	112.25	76690
497.25	113.25	76690
497.25	113.75	76690
498.25	113.75	76690
498.25	114.75	76690
499.75	116.25	76690
499.75	116.75	76690
499.25	117.25	76690
499.25	117.75	76690
499.75	117.75	76690
500.25	117.25	76690
500.75	117.25	76690
500.75	118.75	76690
499.75	118.75	76690
499.75	119.25	76690
500.25	119.75	76690
501.25	119.75	76690
501.25	120.25	76690
499.75	121.75	76690
499.25	121.75	76690
499.25	121.25	76690
499.75	120.75	76690
499.75	120.25	76690
498.25	120.25	76690
497.75	120.75	76690
497.25	120.75	76690
497.25	119.75	76690
496.75	119.25	76690
496.75	117.75	76690
498.25	116.25	76690
498.25	115.75	76690
496.25	113.75	76690
495.75	113.75	76690
495.25	114.25	76690
495.25	114.75	76690
495.75	115.25	76690
495.75	115.75	76690
495.25	116.25	76690
494.75	116.25	76690
494.25	115.75	76690
493.75	115.75	76690
492.25	117.25	76690
491.75	117.25	76690
491.75	115.75	76690
492.75	115.75	76690
493.25	115.25	76690
493.25	114.75	76690
492.25	114.75	76690
492.25	113.75	76690
491.75	113.25	76690
489.25	113.25	76690
489.25	113.75	76690
489.75	114.25	76690
489.75	114.75	76690
488.75	114.75	76690
488.75	117.25	76690
489.25	117.75	76690
489.25	120.25	76690
488.75	120.75	76690
488.75	121.25	76690
489.75	122.25	76690
490.75	122.25	76690
490.75	123.25	76690
491.25	123.25	76690
492.75	121.75	76690
493.25	121.75	76690
494.75	123.25	76690
494.75	123.75	76690
494.25	123.75	76690
493.75	123.25	76690
493.25	123.25	76690
492.75	123.75	76690
491.75	123.75	76690
491.25	124.25	76690
491.25	125.25	76690
490.25	126.25	76690
490.25	127.75	76690
490.75	128.25	76690
490.75	129.25	76690
491.75	129.25	76690
491.75	129.75	76690
491.25	130.25	76690
490.75	130.25	76690
489.75	129.25	76690
489.25	129.25	76690
488.75	129.75	76690
488.75	130.75	76690
