group	fill	colour
1	#D4CEE8	#FDFDFD
2	#EEECF6	#FEFEFE
3	#EBD4D0	#FEFEFE
4	#D5CFE8	#FEFEFE
5	#D7D2E9	#FDFDFD
6	#C3BBDE	#FDFDFD
7	#A399CD	#F8F8F8
8	#B7AFD8	#FDFDFD
9	#DCD7EC	#FEFEFE
10	#DDD8EC	#FEFEFE
11	#FAFAFC	#FFFFFF
12	#FBFAFD	#FFFFFF
13	#DDD8ED	#FEFEFE
14	#B7AFD8	#FDFDFD
15	#FEFDFD	#FFFFFF
16	#FBFBFD	#FFFFFF
17	#DDD9ED	#FEFEFE
18	#E8E5F3	#FEFEFE
19	#A197CC	#FBFBFB
20	#FAF9FC	#FFFFFF
21	#EBD4D0	#FEFEFE
22	#DBD6EB	#FEFEFE
23	#E1BEBA	#FEFEFE
24	#E1BEB9	#FEFEFE
25	#DDD9ED	#FEFEFE
26	#FAF9FC	#FFFFFF
27	#F8EEED	#FFFFFF
28	#C3BBDE	#FDFDFD
30	#F8EEED	#FFFFFF
31	#F9F8FC	#FFFFFF
32	#A79DCF	#FBFBFB
33	#C3BBDE	#FDFDFD
35	#B7AFD8	#FDFDFD
36	#D4CFE8	#FEFEFE
37	#E6E3F2	#FEFEFE
38	#F8EEED	#FFFFFF
39	#DCD8EC	#FEFEFE
40	#FAF9FC	#FFFFFF
42	#B7AFD8	#FDFDFD
43	#D5CFE8	#FEFEFE
44	#EBD4D0	#FEFEFE
45	#C3BBDE	#FDFDFD
46	#FBFAFD	#FFFFFF
47	#EEEBF6	#FFFFFF
48	#E1BEB9	#FEFEFE
49	#F7ECEB	#FFFFFF
50	#DCD7EC	#FEFEFE
52	#F6F5FA	#FFFFFF
53	#F8EEED	#FFFFFF
54	#F7EDEB	#FFFFFF
55	#D4CFE8	#FEFEFE
56	#DDD9ED	#FEFEFE
57	#E1BEBA	#FEFEFE
58	#AEA5D3	#FCFCFC
59	#D3CEE7	#FDFDFD
60	#D3CEE7	#FDFDFD
61	#C4BDDF	#FCFCFC
62	#FAF9FC	#FFFFFF
63	#EEEBF6	#FEFEFE
64	#FAF9FC	#FFFFFF
65	#DBD6EC	#FEFEFE
66	#D4CEE7	#FDFDFD
67	#DDD9ED	#FEFEFE
68	#DDD8EC	#FEFEFE
69	#F9F8FC	#FFFFFF
70	#A79DCF	#FBFBFB
72	#EDEBF5	#FEFEFE
73	#AFA5D3	#FCFCFC
74	#DDD8ED	#FEFEFE
75	#DDD8EC	#FEFEFE
76	#AEA5D3	#FCFCFC
77	#E9E5F3	#FEFEFE
78	#F9F8FC	#FFFFFF
79	#DDD8EC	#FEFEFE
80	#D3CDE7	#FDFDFD
81	#E5E1F1	#FEFEFE
82	#C3BBDE	#FDFDFD
83	#B7AFD8	#FDFDFD
84	#9086C3	#F9F9F9
85	#F8EEED	#FFFFFF
86	#C3BBDE	#FDFDFD
