group	fill	colour
1	#E9E5F3	#FEFEFE
2	#FAF9FC	#FFFFFF
3	#EEECF6	#FFFFFF
5	#DEDAED	#FEFEFE
6	#EEEBF6	#FFFFFF
8	#E8E5F3	#FEFEFE
9	#F6F5FA	#FFFFFF
10	#A79DCF	#FBFBFB
11	#CCC6E3	#FDFDFD
12	#E6E2F1	#FEFEFE
13	#E4E1F1	#FEFEFE
14	#E6E2F1	#FEFEFE
15	#F7EDEC	#FFFFFF
16	#E5E1F1	#FEFEFE
17	#A89ED0	#FBFBFB
18	#EFEDF6	#FFFFFF
19	#F9F9FC	#FFFFFF
20	#9A90C8	#FAFAFA
21	#FBF5F4	#FFFFFF
22	#FEFEFD	#FFFFFF
23	#F9F8FC	#FFFFFF
24	#DDD8EC	#FEFEFE
25	#BEB6DC	#FCFCFC
26	#B3AAD5	#FAFAFA
27	#9085C2	#F9F9F9
28	#FAF9FC	#FFFFFF
29	#B7AFD8	#FDFDFD
30	#CBC5E3	#FDFDFD
31	#FAFAFD	#FFFFFF
32	#B7AFD8	#FBFBFB
33	#C4BDDF	#FCFCFC
34	#F7EDEB	#FFFFFF
35	#C3BBDE	#FDFDFD
36	#D5CFE8	#FEFEFE
37	#958AC5	#F9F9F9
38	#A79DCF	#FBFBFB
39	#EEECF6	#FFFFFF
40	#FAF9FC	#FFFFFF
41	#E4E1F1	#FEFEFE
42	#AFA5D3	#FCFCFC
43	#F1DFDD	#FEFEFE
44	#EFECF6	#FFFFFF
45	#EAE7F4	#FEFEFE
46	#E6E2F1	#FEFEFE
47	#A89ECF	#FBFBFB
48	#D1CBE6	#FCFCFC
49	#E6E2F1	#FEFEFE
50	#AFA5D3	#FCFCFC
51	#DEDAED	#FEFEFE
52	#EFECF6	#FEFEFE
53	#EFECF6	#FFFFFF
54	#9B91C8	#FAFAFA
55	#B8B0D8	#FBFBFB
56	#D4CFE8	#FEFEFE
57	#FAFAFC	#FFFFFF
58	#D4CEE7	#FDFDFD
59	#FEFCFC	#FFFFFF
60	#F7ECEB	#FFFFFF
61	#A096CB	#FBFBFB
62	#DDD8ED	#FEFEFE
63	#E6E2F1	#FEFEFE
64	#E4E1F1	#FEFEFE
65	#D3CDE7	#FCFCFC
66	#EFECF6	#FEFEFE
67	#F7EDEB	#FFFFFF
68	#EFEDF6	#FFFFFF
69	#C5BEDF	#FCFCFC
70	#DDD8EC	#FEFEFE
71	#F1E0DD	#FEFEFE
72	#DBD7EC	#FEFEFE
73	#C4BDDF	#FCFCFC
74	#C4BDDF	#FCFCFC
75	#D4CFE8	#FDFDFD
76	#DCD8EC	#FEFEFE
77	#9A90C8	#FAFAFA
78	#D5CFE8	#FEFEFE
79	#C4BDDF	#FCFCFC
80	#FAFAFC	#FFFFFF
81	#C3BBDE	#FDFDFD
82	#E4E1F1	#FEFEFE
83	#E4E0F0	#FEFEFE
84	#FBFAFD	#FFFFFF
85	#F9F8FC	#FFFFFF
86	#E5E1F1	#FEFEFE
87	#B7AFD8	#FDFDFD
88	#D4CEE7	#FDFDFD
89	#E9E5F3	#FEFEFE
90	#FBF5F5	#FFFFFF
91	#DCD8EC	#FEFEFE
92	#F3E5E3	#FEFEFE
93	#9086C3	#F9F9F9
94	#FBFAFD	#FFFFFF
95	#E4E0F0	#FEFEFE
96	#D4CEE8	#FDFDFD
97	#AEA5D3	#FCFCFC
98	#F8EFED	#FFFFFF
99	#EEECF6	#FEFEFE
100	#EBD4D0	#FEFEFE
101	#DBD7EC	#FEFEFE
102	#DDD8EC	#FEFEFE
103	#ECEAF5	#FEFEFE
104	#D3CDE7	#FDFDFD
105	#FBF7F6	#FFFFFF
106	#B7AFD8	#FDFDFD
107	#D4CFE8	#FEFEFE
108	#EBD4D0	#FEFEFE
109	#FBF6F5	#FFFFFF
110	#9A90C8	#FAFAFA
111	#D3CEE7	#FDFDFD
112	#CBC5E3	#FDFDFD
113	#C4BDDF	#FCFCFC
114	#D6D1E9	#FDFDFD
115	#E4E0F0	#FEFEFE
116	#EFEDF6	#FEFEFE
117	#DDD8EC	#FEFEFE
118	#B7AFD8	#FDFDFD
119	#D4CEE7	#FDFDFD
120	#FAF9FC	#FFFFFF
121	#EBD4D0	#FEFEFE
122	#B2A9D5	#FAFAFA
123	#DDD8ED	#FEFEFE
124	#FBF6F5	#FFFFFF
125	#CCC5E3	#FDFDFD
126	#D4CEE8	#FDFDFD
127	#E8E5F3	#FEFEFE
128	#DBD6EC	#FEFEFE
129	#E8E5F3	#FEFEFE
130	#B7AFD8	#FDFDFD
131	#B7AFD8	#FDFDFD
132	#DCD7EC	#FEFEFE
133	#DDD8EC	#FEFEFE
134	#FBFAFD	#FFFFFF
135	#FBF6F5	#FFFFFF
136	#F2F0F8	#FFFFFF
137	#E4E1F1	#FEFEFE
138	#FAF9FC	#FFFFFF
139	#E9E5F3	#FEFEFE
140	#E2DEEF	#FDFDFD
141	#FAF9FC	#FFFFFF
142	#F8EEED	#FFFFFF
143	#A197CC	#FBFBFB
144	#A096CC	#FBFBFB
145	#D3CDE7	#FDFDFD
146	#C4BDDF	#FCFCFC
147	#CCC5E3	#FDFDFD
148	#B7AFD8	#FDFDFD
149	#BDB6DB	#FCFCFC
150	#EEECF6	#FFFFFF
151	#F8EEED	#FFFFFF
152	#F8EEED	#FFFFFF
153	#DDD9ED	#FDFDFD
154	#D4CEE7	#FDFDFD
155	#C4BCDF	#FCFCFC
156	#FBF6F5	#FFFFFF
157	#8B80C0	#F8F8F8
158	#D4CEE8	#FDFDFD
159	#E8E5F3	#FEFEFE
160	#D4CEE7	#FDFDFD
161	#D4CEE7	#FDFDFD
162	#B7AED8	#FDFDFD
163	#D8D3EA	#FDFDFD
164	#A197CC	#FBFBFB
165	#E8E5F3	#FEFEFE
167	#F8EEEC	#FFFFFF
168	#D0CAE6	#FCFCFC
169	#D4CEE7	#FDFDFD
170	#D4CEE8	#FEFEFE
171	#FFFFFF	#FFFFFF
172	#E5E1F1	#FEFEFE
173	#FBF6F5	#FFFFFF
174	#E6E2F1	#FEFEFE
175	#D9D4EA	#FDFDFD
176	#E4E0F0	#FEFEFE
177	#FAF9FC	#FFFFFF
178	#E5E1F1	#FEFEFE
179	#FAFAFC	#FFFFFF
180	#C3BBDE	#FDFDFD
181	#D4CFE8	#FEFEFE
182	#D3CDE7	#FDFDFD
183	#FEFCFC	#FFFFFF
184	#C3BBDE	#FDFDFD
185	#AEA5D3	#FCFCFC
186	#C3BBDE	#FDFDFD
187	#EBD4D0	#FEFEFE
188	#A096CB	#FBFBFB
189	#DED9ED	#FEFEFE
190	#E9E6F3	#FEFEFE
191	#FBFAFD	#FFFFFF
192	#EFECF6	#FEFEFE
193	#E1BEB9	#FEFEFE
194	#AFA5D3	#FCFCFC
195	#F7ECEB	#FFFFFF
196	#EEECF6	#FFFFFF
197	#E5E1F1	#FEFEFE
198	#D7D2E9	#FDFDFD
199	#FAF9FC	#FFFFFF
200	#EEECF6	#FFFFFF
201	#D5CFE8	#FEFEFE
202	#ACA3D2	#FAFAFA
203	#F6F5FA	#FFFFFF
204	#EFEDF6	#FEFEFE
205	#FBFAFD	#FFFFFF
206	#DDD8EC	#FEFEFE
207	#B1A8D5	#FAFAFA
208	#C4BDDF	#FCFCFC
209	#9085C2	#F9F9F9
210	#D4CFE8	#FDFDFD
211	#B1A8D4	#FAFAFA
212	#C3BBDE	#FDFDFD
213	#CCC5E3	#FDFDFD
214	#F8EEED	#FFFFFF
215	#EBD3D0	#FEFEFE
216	#C3BBDE	#FDFDFD
217	#F6F4FA	#FFFFFF
218	#B7AFD8	#FDFDFD
219	#D3CEE7	#FDFDFD
220	#C4BDDF	#FCFCFC
221	#E5E1F1	#FEFEFE
222	#BEB6DC	#FCFCFC
223	#E6E3F1	#FEFEFE
224	#EFECF6	#FFFFFF
225	#F8EEED	#FFFFFF
226	#FAFAFC	#FFFFFF
227	#D5CFE8	#FEFEFE
228	#C4BDDF	#FCFCFC
229	#9A90C8	#FAFAFA
230	#F7EDEB	#FFFFFF
231	#F1E0DE	#FEFEFE
232	#F9F8FC	#FFFFFF
