x	y	group
1280.25	172.25	24653
1280.25	172.75	24653
1282.25	174.75	24653
1282.75	174.75	24653
1283.25	174.25	24653
1283.25	173.25	24653
1284.25	172.25	24653
1285.75	172.25	24653
1287.75	174.25	24653
1288.25	174.25	24653
1288.25	173.75	24653
1287.75	173.25	24653
1287.75	171.75	24653
1289.25	170.25	24653
1290.25	170.25	24653
1290.25	169.75	24653
1289.75	169.25	24653
1288.75	169.25	24653
1288.75	168.75	24653
1289.25	168.25	24653
1289.25	166.75	24653
1288.25	166.75	24653
1288.25	164.75	24653
1287.25	164.75	24653
1286.75	164.25	24653
1286.75	163.75	24653
1288.25	163.75	24653
1289.25	164.75	24653
1289.25	165.75	24653
1289.75	165.75	24653
1290.75	164.75	24653
1291.25	164.75	24653
1291.25	167.25	24653
1290.25	168.25	24653
1290.25	168.75	24653
1291.25	168.75	24653
1291.25	170.25	24653
1290.75	170.75	24653
1290.75	171.25	24653
1291.25	171.75	24653
1291.25	172.25	24653
1290.75	172.75	24653
1290.75	173.25	24653
1291.75	173.25	24653
1292.25	173.75	24653
1292.25	174.75	24653
1294.25	174.75	24653
1295.25	175.75	24653
1295.75	175.75	24653
1296.75	174.75	24653
1296.75	173.75	24653
1297.25	173.75	24653
1297.75	174.25	24653
1298.25	174.25	24653
1298.75	173.75	24653
1298.75	173.25	24653
1297.75	173.25	24653
1297.75	172.75	24653
1298.75	171.75	24653
1300.25	171.75	24653
1300.25	172.25	24653
1299.75	172.75	24653
1299.75	173.25	24653
1300.25	173.25	24653
1300.75	172.75	24653
1301.25	172.75	24653
1301.25	174.25	24653
1300.25	174.25	24653
1299.75	174.75	24653
1298.75	174.75	24653
1298.75	175.25	24653
1299.75	176.25	24653
1299.75	176.75	24653
1299.25	176.75	24653
1298.25	175.75	24653
1297.75	175.75	24653
1297.75	176.25	24653
1298.25	176.75	24653
1298.25	177.25	24653
1297.25	177.25	24653
1297.25	177.75	24653
1298.75	179.25	24653
1299.25	179.25	24653
1300.75	177.75	24653
1301.25	177.75	24653
1301.75	178.25	24653
1302.75	178.25	24653
1303.25	178.75	24653
1303.25	179.75	24653
1304.75	181.25	24653
1305.25	181.25	24653
1305.25	180.75	24653
1304.75	180.25	24653
1304.75	179.25	24653
1304.25	178.75	24653
1304.25	178.25	24653
1304.75	177.75	24653
1304.75	177.25	24653
1303.75	176.25	24653
1303.25	176.25	24653
1302.75	176.75	24653
1302.25	176.75	24653
1302.25	175.25	24653
1303.25	175.25	24653
1303.25	174.75	24653
1302.75	174.25	24653
1302.75	173.75	24653
1303.25	173.25	24653
1304.25	173.25	24653
1304.25	172.25	24653
1305.75	172.25	24653
1305.75	172.75	24653
1305.25	173.25	24653
1305.25	174.25	24653
1304.25	174.25	24653
1304.25	174.75	24653
1304.75	175.25	24653
1305.75	175.25	24653
1305.75	175.75	24653
1305.25	176.25	24653
1305.25	176.75	24653
1305.75	177.25	24653
1305.75	178.25	24653
1306.25	178.75	24653
1306.75	178.75	24653
1306.75	177.25	24653
1306.25	176.75	24653
1306.25	176.25	24653
1307.75	176.25	24653
1308.25	176.75	24653
1308.25	177.75	24653
1308.75	178.25	24653
1309.25	178.25	24653
1309.75	177.75	24653
1309.75	175.75	24653
1310.25	175.25	24653
1310.25	174.75	24653
1309.75	174.75	24653
1309.25	175.25	24653
1308.75	175.25	24653
1308.75	174.25	24653
1308.25	173.75	24653
1307.25	173.75	24653
1307.25	172.75	24653
1305.25	170.75	24653
1302.75	170.75	24653
1302.25	171.25	24653
1302.25	171.75	24653
1302.75	172.25	24653
1302.75	172.75	24653
1302.25	172.75	24653
1301.25	171.75	24653
1301.25	171.25	24653
1302.75	169.75	24653
