group	fill	colour
1	#F9F1F0	#FFFFFF
2	#FBFAFD	#FFFFFF
3	#FDFAFA	#FFFFFF
4	#EFECF6	#FEFEFE
5	#FBF6F5	#FFFFFF
6	#EFDCD9	#FEFEFE
7	#EFDBD8	#FDFDFD
8	#FCF9F9	#FFFFFF
9	#F1EFF8	#FEFEFE
10	#E2C0BC	#FAFAFA
11	#FCF8F8	#FFFFFF
12	#FEFEFF	#FFFFFF
13	#FEFEFF	#FFFFFF
14	#E7CAC6	#FBFBFB
15	#EDEAF5	#FEFEFE
16	#F7ECEB	#FEFEFE
17	#EBD4D1	#FBFBFB
18	#F2F1F8	#FEFEFE
19	#DDB7B3	#FCFCFC
20	#E5E1F1	#FDFDFD
21	#F2F0F8	#FEFEFE
22	#FDFCFE	#FFFFFF
23	#F5E9E7	#FEFEFE
24	#F0EEF7	#FEFEFE
25	#FCF9F8	#FFFFFF
26	#FDFDFE	#FFFFFF
27	#FDFAF9	#FFFFFF
28	#FFFFFF	#FFFFFF
29	#F7F6FB	#FFFFFF
30	#E0DCEE	#FCFCFC
31	#EBD4D1	#FDFDFD
32	#FAFAFD	#FFFFFF
33	#F1E0DE	#FEFEFE
34	#E6C8C4	#FDFDFD
35	#EDEBF5	#FEFEFE
36	#FCF8F7	#FFFFFF
37	#E5C7C4	#FDFDFD
38	#F4E5E3	#FEFEFE
39	#C28780	#FAFAFA
40	#F1E0DE	#FEFEFE
41	#EFDBD9	#FEFEFE
42	#FBF6F6	#FFFFFF
43	#F1DFDD	#FEFEFE
44	#CF9D97	#FCFCFC
45	#CC9791	#FCFCFC
46	#FAF4F3	#FFFFFF
47	#F3E4E1	#FEFEFE
48	#FBF6F5	#FFFFFF
49	#F2F0F8	#FEFEFE
50	#FAF5F4	#FFFFFF
51	#FBFAFD	#FFFFFF
52	#F6EBE9	#FEFEFE
53	#F5E8E7	#FEFEFE
54	#FCF9F9	#FFFFFF
55	#F1DFDC	#FDFDFD
56	#FDFAFA	#FFFFFF
57	#E9CECB	#FCFCFC
58	#F9F2F1	#FEFEFE
59	#F7F6FB	#FFFFFF
60	#F6F5FA	#FFFFFF
61	#FAF9FC	#FFFFFF
62	#F6EAE8	#FEFEFE
63	#F9F1F0	#FEFEFE
64	#FAF4F3	#FEFEFE
65	#FBF5F5	#FFFFFF
66	#F6F5FA	#FEFEFE
67	#FEFCFB	#FFFFFF
68	#FDFDFE	#FFFFFF
69	#FCFCFE	#FFFFFF
70	#F2F0F8	#FEFEFE
71	#EFECF6	#FEFEFE
72	#FAF9FC	#FFFFFF
73	#F6F4FA	#FFFFFF
74	#F1E0DE	#FEFEFE
75	#FFFFFF	#FFFFFF
76	#FCFCFE	#FFFFFF
77	#F3F1F8	#FEFEFE
78	#F1EEF7	#FEFEFE
79	#EAE7F4	#FDFDFD
80	#FFFFFF	#FFFFFF
81	#FBF6F6	#FFFFFF
82	#FEFCFB	#FFFFFF
83	#F8EEED	#FFFFFF
84	#D3A59F	#FCFCFC
85	#F1E0DD	#FEFEFE
86	#FBFAFD	#FFFFFF
87	#E6C8C5	#FDFDFD
88	#F8EEED	#FFFFFF
89	#E9CECA	#FEFEFE
90	#D3A59F	#FCFCFC
91	#E1BEBA	#FEFEFE
92	#EFEDF6	#FEFEFE
93	#E1BEB9	#FDFDFD
94	#EED9D6	#FEFEFE
95	#E4C4C0	#FDFDFD
96	#EBD3D0	#FDFDFD
97	#FFFFFF	#FFFFFF
98	#F9F8FC	#FFFFFF
99	#EDEAF5	#FEFEFE
100	#F6ECEA	#FEFEFE
101	#F2E2E0	#FEFEFE
102	#FCFBFD	#FFFFFF
103	#FBF6F6	#FFFFFF
104	#F7EDEC	#FEFEFE
105	#FCF8F7	#FFFFFF
106	#FCF9F8	#FFFFFF
107	#FAF4F3	#FFFFFF
108	#F9F2F1	#FFFFFF
109	#F9F2F1	#FFFFFF
110	#FDF9F9	#FFFFFF
