group	fill	colour
1	#FEFCFC	#FFFFFF
2	#F9F8FC	#FEFEFE
3	#FCFCFE	#FFFFFF
4	#FAF5F4	#FEFEFE
5	#F4E6E4	#FDFDFD
6	#FAF2F1	#FEFEFE
7	#ECD5D2	#FBFBFB
8	#FAF3F2	#FEFEFE
9	#EEECF6	#FEFEFE
10	#F0EEF7	#FEFEFE
11	#F4F2F9	#FEFEFE
12	#FCFCFE	#FFFFFF
13	#F5E8E6	#FDFDFD
14	#FBF5F4	#FEFEFE
15	#F9F1F0	#FEFEFE
16	#F6EAE9	#FEFEFE
17	#ECE9F5	#FEFEFE
18	#FBF7F6	#FFFFFF
19	#F3E3E1	#FEFEFE
20	#EBD2CF	#FDFDFD
21	#E8CCC8	#FDFDFD
22	#D4A59F	#FCFCFC
23	#FDFBFA	#FFFFFF
24	#E8CDCA	#FDFDFD
25	#E3DFF0	#FBFBFB
26	#D09E98	#F8F8F8
27	#EFDAD8	#FDFDFD
28	#EDD7D4	#FDFDFD
29	#F6E9E8	#FEFEFE
30	#FDFDFE	#FFFFFF
31	#EED9D7	#FDFDFD
32	#EAD1CE	#FCFCFC
33	#F6EBE9	#FEFEFE
34	#FBF6F5	#FFFFFF
35	#EAD1CE	#FDFDFD
36	#F9F1F0	#FEFEFE
37	#F8EEED	#FEFEFE
38	#F6F5FA	#FEFEFE
39	#F3E5E3	#FEFEFE
40	#F4E5E3	#FEFEFE
41	#F5E8E7	#FEFEFE
42	#E8CCC8	#FCFCFC
43	#F3E3E1	#FDFDFD
44	#FEFDFC	#FFFFFF
45	#FCFBFD	#FFFFFF
46	#F7F6FB	#FEFEFE
47	#F9F8FC	#FEFEFE
48	#F2F0F8	#FDFDFD
49	#FAF4F3	#FEFEFE
50	#FAF3F2	#FEFEFE
52	#FBFBFD	#FFFFFF
53	#F7F6FB	#FEFEFE
54	#FDFCFE	#FFFFFF
55	#FBF6F5	#FFFFFF
56	#FEFDFD	#FFFFFF
57	#F7F6FB	#FEFEFE
58	#F9F0EF	#FEFEFE
59	#FDFDFE	#FFFFFF
60	#FAFAFC	#FFFFFF
61	#FFFFFF	#FFFFFF
62	#FDFDFE	#FFFFFF
63	#F9F9FC	#FFFFFF
64	#F1EFF7	#FDFDFD
65	#FCF8F8	#FFFFFF
66	#F6EBEA	#FDFDFD
67	#FBFBFD	#FFFFFF
68	#F7ECEB	#FEFEFE
69	#F0DEDC	#FDFDFD
70	#ECD5D2	#FDFDFD
71	#F0DEDB	#FEFEFE
72	#F6EAE8	#FEFEFE
73	#FBFAFD	#FFFFFF
74	#ECD5D2	#FDFDFD
75	#F0EEF7	#FDFDFD
76	#FBF6F5	#FFFFFF
77	#FEFDFD	#FFFFFF
78	#F9F0EF	#FEFEFE
79	#E0BCB7	#FCFCFC
80	#F1E0DE	#FDFDFD
81	#FAF4F3	#FEFEFE
82	#AF6861	#F6F6F6
83	#FBF6F5	#FFFFFF
84	#E8CDC9	#FDFDFD
85	#F7ECEA	#FEFEFE
86	#F5F3FA	#FEFEFE
87	#F6F5FA	#FFFFFF
88	#FEFEFE	#FFFFFF
89	#FBF7F6	#FFFFFF
90	#FBFAFD	#FFFFFF
91	#F3E3E1	#FEFEFE
92	#F9F0EF	#FEFEFE
93	#E9CFCC	#FCFCFC
94	#E7CBC8	#FCFCFC
95	#FFFEFE	#FFFFFF
97	#FDFBFB	#FFFFFF
98	#FDFAFA	#FFFFFF
99	#FBF6F5	#FEFEFE
100	#FAF4F4	#FEFEFE
101	#F9F2F1	#FEFEFE
102	#FBFAFD	#FFFFFF
103	#FCF9F8	#FFFFFF
104	#FEFEFF	#FFFFFF
105	#F7ECEB	#FEFEFE
106	#F2E1DF	#FDFDFD
107	#F1DFDD	#FCFCFC
108	#F3E3E1	#FDFDFD
109	#F4E6E4	#FDFDFD
110	#FAF3F2	#FEFEFE
111	#EEECF6	#FEFEFE
112	#ECE9F5	#FEFEFE
113	#FEFEFE	#FFFFFF
114	#F3E3E1	#FCFCFC
115	#F0EEF7	#FDFDFD
116	#EED9D6	#FCFCFC
117	#F2E1DF	#FDFDFD
118	#FAF4F3	#FFFFFF
119	#FCF8F8	#FFFFFF
