x	y	group
2762.75	161.75	65379
2762.75	162.25	65379
2763.25	162.75	65379
2764.25	162.75	65379
2764.25	163.75	65379
2765.25	163.75	65379
2765.75	164.25	65379
2766.25	164.25	65379
2766.75	163.75	65379
2768.25	163.75	65379
2768.25	164.75	65379
2768.75	165.25	65379
2768.75	166.25	65379
2770.25	167.75	65379
2771.75	167.75	65379
2772.75	166.75	65379
2773.25	166.75	65379
2774.25	167.75	65379
2774.75	167.75	65379
2775.25	167.25	65379
2775.25	166.75	65379
2774.75	166.25	65379
2774.75	165.75	65379
2775.75	165.75	65379
2775.75	165.25	65379
2774.25	163.75	65379
2773.75	163.75	65379
2773.75	164.75	65379
2773.25	164.75	65379
2772.75	164.25	65379
2772.75	163.75	65379
2773.75	162.75	65379
2774.25	162.75	65379
2774.75	163.25	65379
2775.75	163.25	65379
2776.25	163.75	65379
2776.75	163.75	65379
2777.75	162.75	65379
2777.75	162.25	65379
2777.25	161.75	65379
2777.25	161.25	65379
2778.25	161.25	65379
2778.25	160.25	65379
2779.75	160.25	65379
2779.75	160.75	65379
2778.75	161.75	65379
2778.75	162.25	65379
2779.25	162.75	65379
2779.75	162.75	65379
2779.75	161.75	65379
2780.75	161.75	65379
2781.75	160.75	65379
2781.75	159.75	65379
2782.25	159.25	65379
2782.75	159.25	65379
2783.75	160.25	65379
2784.25	160.25	65379
2784.25	159.75	65379
2783.75	159.25	65379
2783.75	158.75	65379
2784.75	157.75	65379
2784.75	156.75	65379
2785.75	156.75	65379
2785.75	154.75	65379
2786.25	154.25	65379
2786.75	154.25	65379
2786.75	155.25	65379
2787.25	155.75	65379
2787.75	155.75	65379
2787.75	154.75	65379
2788.25	154.25	65379
2788.25	152.75	65379
2787.75	152.25	65379
2787.25	152.25	65379
2786.25	153.25	65379
2785.25	153.25	65379
2784.75	153.75	65379
2783.75	153.75	65379
2783.25	154.25	65379
2783.25	155.25	65379
2782.25	156.25	65379
2782.25	157.25	65379
2781.25	157.25	65379
2779.25	159.25	65379
2778.75	159.25	65379
2778.25	158.75	65379
2777.75	158.75	65379
2777.25	159.25	65379
2776.75	159.25	65379
2776.25	158.75	65379
2776.25	158.25	65379
2777.25	158.25	65379
2777.75	157.75	65379
2778.25	157.75	65379
2778.75	158.25	65379
2779.25	158.25	65379
2779.25	157.75	65379
2778.25	156.75	65379
2777.25	156.75	65379
2777.25	155.75	65379
2776.25	155.75	65379
2775.75	155.25	65379
2775.25	155.25	65379
2775.25	156.25	65379
2774.25	156.25	65379
2773.75	156.75	65379
2773.75	157.25	65379
2774.25	157.75	65379
2774.25	158.25	65379
2773.25	158.25	65379
2773.25	158.75	65379
2773.75	159.25	65379
2773.75	161.75	65379
2773.25	162.25	65379
2771.75	162.25	65379
2771.75	161.75	65379
2772.25	161.25	65379
2772.25	159.75	65379
2771.25	159.75	65379
2771.25	158.75	65379
2770.75	158.25	65379
2768.75	158.25	65379
2768.25	157.75	65379
2767.75	157.75	65379
2767.75	158.75	65379
2766.75	158.75	65379
2766.25	159.25	65379
2766.25	159.75	65379
2767.25	159.75	65379
2767.25	160.25	65379
2766.75	160.75	65379
2765.75	160.75	65379
2765.75	161.75	65379
2762.75	161.75	65379
