x	y	clickSelects
-0.0382985670137299	0.189952962499994	3013
-0.06131748650435	-0.406156866362561	4262
-0.01751372244663	-1.62888729190503	4262
-0.1032417507801	0.931885427858678	4262
-0.00417601320586991	1.29904097887233	2108
-0.0329936817001499	-1.29812003935538	2108
-0.0746000689642901	0.125414654673367	2108
-0.0963112198471601	-2.10493119153703	1382
0.10859381767742	2.02569408051873	1827
-0.02298590477475	1.44391501869868	1827
-0.03059088856708	0.508548562506185	1382
0.11096905216122	2.00051206048868	7024
0.0750994005826	-1.74286325559986	6857
0.09972275691206	-1.88213545617172	310
0.01424959766209	2.38598584066367	310
-0.10212881946705	-0.713409480302857	2551
-0.0107247441231899	0.997650485874519	1388
-0.11057749018679	-2.45214380237811	1388
-0.0491311730806201	0.449712628017714	1388
-0.11951655786138	1.68553219389855	4071
0.0126432641266001	0.523274269299694	4071
-0.05725207158806	0.467072693967335	3151
0.06216037613064	-1.07295143292302	3904
-0.08064926214684	-0.640329105971301	6623
0.1101515179067	0.155631196445746	2712
0.10050244639681	-1.79790053438817	2712
-0.03642795202884	-1.5128185014106	321
0.03550327165509	-1.544961163436	5207
-0.10029021899175	-1.54897071139979	321
0.0983789010049201	0.539102659306575	5208
0.0238077168306701	1.01609128463328	5208
0.06140114927775	1.58508172229573	5208
0.10034706454027	-0.905543590915965	5737
0.10908580005542	0.553398982092283	2669
0.10264410022735	1.8270486586878	5589
0.05205305678826	1.72891595787706	504
-0.10171804531083	-2.48107485856796	1200
-0.0514158910953799	-1.42042944543877	833
0.12078765464107	1.79205808699473	1457
0.09908613711499	-1.96841847929165	949
0.08680014201084	-0.705789952144958	1457
-0.01477091606138	-1.27812625269664	1473
-0.04259932868825	2.29077641983537	4954
-0.07612523025695	0.765811531910767	4956
0.0980258842263799	1.15732499916524	5793
-0.00913420398004994	-1.58119682879214	6424
-0.0608200206685401	-0.326697301351103	3125
-0.07378199908493	1.01282142520092	3125
0.07993347342818	-0.695357055639015	1075
0.0471281683696501	-0.650277536139154	5854
-0.12049683791522	1.63180388322154	877
-0.07051043993984	-1.38525073411587	877
-0.06015786914417	2.03785567240887	2548
-0.06171539319118	0.0560426872057036	2548
0.0580397303132201	-2.08422121483327	2548
0.0703282144766899	0.604942432422636	5911
0.1129917237004	0.117649234205995	5922
-0.10831201473356	0.58631293157509	296
-0.0475786971726799	0.517797782892259	296
-0.0685481102454	1.23013108966036	296
-0.0508041481602599	-2.21353856345535	296
0.11598039278143	0.764932742137141	4291
-0.0136084420340199	0.489656118609535	15
0.11372840529297	-0.413889799143732	4496
0.10239081852827	1.46512461846104	1333
0.0789514736168999	1.87973472625118	1333
0.11824745034832	0.71000600956576	1333
-0.00396123307867002	1.07845677505506	1333
-0.04968561638017	-2.3061047383507	6382
-0.0679770452288999	0.883450434852648	6382
-0.00862183819956996	-1.66741305865184	6382
0.03954488056485	1.30975111550605	4079
0.00192004157429992	1.53977491230066	4079
-0.08849843864118	-0.863928783985482	2269
-0.0900470946273499	2.4409594018928	4079
0.0540776343857501	-2.29035436546909	4079
-0.0996014792756299	-0.485568016857467	2269
0.06840844236586	-1.49717503054595	4079
-0.04313583246665	0.39017129241331	5647
-0.0476589012895801	0.88899871956777	3505
0.10500783400044	1.63252460924434	4684
0.0879941282700201	1.15706844700072	4684
0.1233313270106	-1.64602657898271	4762
0.11934708501794	1.29360587956565	4762
0.0762503340699401	-2.12249683532896	4762
0.0870207776174501	-0.27512109803504	3128
-0.05146816580447	-0.658437142461501	4840
0.03056537845573	0.755938544834212	4840
0.0861606540109401	0.664849354475237	4840
-0.01432404197238	1.3100902249835	273
0.07117728542547	-0.994356885284173	6686
0.0226923563547301	0.181998171900673	6686
0.0826609335109301	1.63871103123937	6685
-0.00504914371556997	1.38465013766744	440
0.0562609705625201	-0.462242683107633	2878
0.0744156841651	-2.05172128475057	2878
-0.0644524754023399	1.08456646399479	785
0.10616467554943	1.77841314678835	1544
0.07863866423704	-1.48433928727272	4408
0.0140278676544101	-1.02603092159071	4408
-0.07423451154334	-0.127721910840624	3500
0.0612390650530901	-1.13624835255303	5068
0.03542517163583	2.1379553501275	1777
0.0288473633959601	1.51450182558405	4080
0.0183330625923399	1.09621981720071	4080
-0.0644317638941001	0.161719064402224	3799
-0.12098574547607	1.01718852289461	1278
-0.0182907171926101	-0.408481463128137	4624
