x	y	group
1938.25	360.25	64516
1938.25	360.75	64516
1939.25	360.75	64516
1940.25	361.75	64516
1940.25	362.75	64516
1940.75	362.75	64516
1941.25	362.25	64516
1941.25	361.25	64516
1942.75	361.25	64516
1942.75	361.75	64516
1942.25	362.25	64516
1942.25	362.75	64516
1942.75	363.25	64516
1942.75	365.25	64516
1943.75	365.25	64516
1944.25	365.75	64516
1945.25	365.75	64516
1945.25	366.75	64516
1945.75	367.25	64516
1946.75	367.25	64516
1947.75	368.25	64516
1948.25	368.25	64516
1948.75	367.75	64516
1948.75	367.25	64516
1947.75	367.25	64516
1947.75	366.75	64516
1948.75	365.75	64516
1949.25	365.75	64516
1949.75	366.25	64516
1950.25	366.25	64516
1950.25	365.75	64516
1949.75	365.25	64516
1949.75	364.75	64516
1950.75	364.75	64516
1950.75	361.75	64516
1952.25	360.25	64516
1953.25	360.25	64516
1953.75	359.75	64516
1953.75	359.25	64516
1952.75	358.25	64516
1951.75	358.25	64516
1951.75	357.75	64516
1953.25	356.25	64516
1953.25	355.75	64516
1952.75	355.25	64516
1952.75	354.25	64516
1951.25	352.75	64516
1950.75	352.75	64516
1950.75	353.25	64516
1951.75	354.25	64516
1951.75	355.75	64516
1951.25	356.25	64516
1951.25	357.25	64516
1950.75	357.75	64516
1950.75	358.25	64516
1951.75	359.25	64516
1951.75	359.75	64516
1951.25	360.25	64516
1949.75	360.25	64516
1949.75	359.25	64516
1949.25	358.75	64516
1948.25	358.75	64516
1947.25	357.75	64516
1947.25	357.25	64516
1948.25	356.25	64516
1948.25	355.75	64516
1947.75	355.75	64516
1947.25	356.25	64516
1946.75	356.25	64516
1946.75	355.75	64516
1947.25	355.25	64516
1947.25	354.75	64516
1946.75	354.75	64516
1946.25	355.25	64516
1945.25	355.25	64516
1945.25	356.25	64516
1944.75	356.75	64516
1944.75	357.25	64516
1945.75	358.25	64516
1946.75	358.25	64516
1947.25	358.75	64516
1947.25	359.25	64516
1946.75	359.75	64516
1946.75	361.25	64516
1947.25	361.25	64516
1947.75	360.75	64516
1947.75	359.75	64516
1948.25	359.75	64516
1948.75	360.25	64516
1948.75	361.75	64516
1947.75	361.75	64516
1947.75	362.25	64516
1948.75	363.25	64516
1948.75	364.75	64516
1947.25	366.25	64516
1946.75	366.25	64516
1946.75	365.75	64516
1947.25	365.25	64516
1947.25	363.75	64516
1945.75	363.75	64516
1945.75	364.25	64516
1946.25	364.75	64516
1946.25	365.25	64516
1945.75	365.25	64516
1945.25	364.75	64516
1944.25	364.75	64516
1943.75	364.25	64516
1943.75	363.75	64516
1944.75	362.75	64516
1945.75	362.75	64516
1945.75	362.25	64516
1944.75	361.25	64516
1943.75	361.25	64516
1942.75	360.25	64516
1942.75	359.75	64516
1943.25	359.25	64516
1943.75	359.25	64516
1944.25	359.75	64516
1944.75	359.75	64516
1944.75	359.25	64516
1944.25	358.75	64516
1944.25	357.75	64516
1943.75	357.75	64516
1942.75	358.75	64516
1941.25	358.75	64516
1941.25	357.75	64516
1940.25	356.75	64516
1939.75	356.75	64516
1939.75	358.25	64516
1940.25	358.75	64516
1940.25	359.25	64516
1939.25	359.25	64516
1938.25	360.25	64516
