x	y	showSelected1
-1.46754137571983	0.399241075338394	3644
-1.46754137571983	0.399241075338394	3644
-1.1401549459326	35.7290967274823	3013
-0.898506840401124	16.0840081740833	3013
-0.861394105546903	12.3521991286792	5423
-1.13041917717135	17.0112098721928	5423
-0.931744116453781	14.0969024674499	5423
-1.23438819033116	21.5982670626503	5423
-1.51386889205924	34.4119501014946	5423
-1.53927200001124	32.8228973881318	5423
-1.49359913427139	31.9752427078805	5423
-1.67968794172495	43.2720649065109	5423
-1.24692183066902	22.0444283821467	5423
-1.00070888233801	15.3986462774832	5423
-0.989407631549491	16.9197191225029	5423
-0.451115351333374	4.11305760883452	5423
-0.24591257928986	1.41527909919029	5423
-0.114670372339193	0.430073924359666	5423
-0.0945116295828658	0.349623092111968	5423
-0.127228672981276	0.52668735613958	5423
-0.250237223310551	1.2492941377358	5423
-0.294800670217624	1.71631265343485	5423
-0.0263710644358669	0.0772231151983528	5423
-0.039329069459009	0.122525667207253	5423
-0.199838316375134	1.02040572335052	5423
-0.273274920529423	1.80994925241628	5423
0.165867618563877	0.768749955118015	5423
0.0640885040429297	0.236459845795298	5423
0.144119377862735	0.71241047241841	5423
0.0461339715235481	0.162045453467062	5423
-0.0106831984637366	0.0310213446428821	5423
0.257718072325243	1.14115845410468	3547
0.624363690807525	4.2613168424017	3547
0.409191187470852	1.78631765134802	3547
0.978902968493078	8.15060214128939	3547
0.867221783050619	6.62142397999677	3547
0.654931903898262	3.98150612825819	3547
1.0737365018223	13.1656346566234	3547
1.1967452308981	9.81015122635693	3547
0.795257587630077	3.42022019724538	1722
0.570768819686616	1.71691299825741	1722
-0.0219704080785771	0.0319218988513858	1722
0.329101087449786	0.778860059523308	1722
0.550630332115487	1.45138721636741	1722
0.84586732055972	2.43071759339479	1722
0.741246532267789	2.16262064778233	1722
0.600113327206143	1.60713777912486	1722
0.355851020351126	0.512697120643694	1722
0.583594466984467	1.49974194573979	1722
0.515939819631678	1.1226105951462	1722
0.443287176153729	1.09100129404678	1722
0.1528719674385	0.233233856529786	1722
0.101582494621249	0.145807617423788	1722
0.270137982761027	0.533425140209049	1722
0.561994491537455	1.41275355650533	1722
0.14471044139467	0.244572450225448	1722
0.217412858046818	0.44269625070167	1722
0.595071316570259	1.68639648018508	1722
1.09235657322348	4.65529616414963	1722
0.872147597636972	3.84930674906777	1722
1.19896420231004	9.26268315970745	1722
1.05406123556577	5.0073576795434	1722
0.745267253156663	2.32783844318187	1722
0.571460581868978	1.66337842193879	1722
0.468589176905467	1.19942165641127	1722
0.527464416098775	1.24744620800935	1722
0.258466716487702	0.421848425960122	1722
-0.523232869448398	0.93795063013548	3974
-0.37433209876163	0.590754660048403	3974
-0.655303223681492	1.19700100783846	3974
-0.954497474589762	2.32413437085954	3974
0.0428414914454769	0.0379708576470999	3974
-0.498168852350278	0.726629029905279	3974
-0.365215789345765	0.356805781951818	2576
-0.512480723420137	0.739866018022929	2576
-0.57163989406849	0.806771395932893	2576
-0.48734459451755	0.539840933922097	2576
-0.41975463381718	0.502798765202335	2576
0.53385146831885	0.71717442053245	2576
-0.169989949702509	0.185830926804842	2576
0.0395921528582685	0.036642362242241	2576
0.159866560355775	0.154755728460355	2576
0.0652283269949445	0.0519064924473869	2576
0.114692515627094	0.103926618673506	2576
-0.323063178916391	0.312284101325866	2576
0.172586736696522	0.147885806160114	2576
-0.258024877195052	0.190034483829019	2576
-0.222391486089034	0.191298415429669	2576
-0.830124724056986	1.00038439110826	2875
0.0752681489851754	0.0501509778192711	2875
-0.465522615902783	0.440289642805783	2875
-0.431600784321306	0.45596810091005	2875
-0.264859918288785	0.219191516826726	2875
-0.793968766325017	0.936564512502768	2875
0.282496654557994	0.209939520303862	2875
-0.26144721222768	0.183320358558016	2875
0.38844523543413	0.2429766198487	2875
0.176836822749687	0.144841125299717	2875
-0.416023257251518	0.421749750304609	2875
-1.38257368197711	2.3591338864657	2875
1.41626974488247	1.03175317240687	3008
-0.171879331978773	0.112734384080082	3008
-0.276241905004343	0.205923791268853	3008
0.468135460721651	0.479424741232162	3008
0.318705316618624	0.241160639726885	3008
0.194285114903329	0.143111767355867	3008
-0.830898391890553	0.476204230647574	3008
-1.24773543808297	0.969928620155265	3008
-0.911094259263365	1.17843049539236	3008
-1.89232462541561	2.21907736061556	3008
-0.700014079716739	0.798323490567777	3008
-0.368578354564709	0.297939265283732	3008
-0.354723946256513	0.238570711505514	3008
-0.370563241289791	0.280937386243027	3008
-0.622249919120249	0.42244826998758	3008
-0.100902752347977	0.0474483874434335	3008
-1.05197418476778	0.445958914364209	3008
-1.45255240723561	0.754177664293244	3008
-1.12679411145278	0.958662937789371	3008
1.15196621500654	1.32705846196373	3008
0.0349844870050132	0.0240020372724856	3008
-0.310975077844502	0.167606375383985	3008
-1.33346538283159	1.61175198348216	3008
-0.794680011652997	0.450106495836602	3008
0.114820367544149	0.0557494699079447	3008
-0.59948762586887	0.519024722699379	3008
-1.62413826002863	1.6015880945399	3008
-1.23680583252434	0.956478048358167	3008
-0.981493519416519	0.935933236703671	4665
-0.682521201750195	0.775375417327394	4665
-0.313080712056055	0.290229109190114	4665
-1.34756262123113	2.09447608792229	4665
0.244092578530675	0.197310073219689	4665
0.823678267655811	0.6158374191579	9
0.450094318684711	0.284711387691671	9
-0.381519850357554	0.338065653628477	9
0.551968297901314	0.460332787837537	9
0.672651723090191	0.556244568342183	9
0.738386396496711	0.749923127835022	9
0.452473622879243	0.377943914930992	9
-0.270004409792891	0.155896130235189	9
-1.27462167818901	37.0359773581603	3013
-0.686625135222816	9.67093767593519	3013
-0.784639520060396	9.00293170649775	5423
-0.922407550559136	12.7784320156195	5423
-1.14406585341753	16.1902492139672	5423
-1.12595905060112	16.3742861243922	5423
-1.04159713244111	12.5420000909427	5423
-1.16232964842617	16.0509249506089	5423
-1.09790138464524	14.2081259416594	5423
-0.599364221320074	4.40365015378509	5423
-0.607436765912115	4.80140251088259	5423
-0.399713861951864	2.51392996171358	5423
-0.0865024667485239	0.287100112576784	5423
0.280142198073965	1.41417147182209	5423
0.0112208052230117	0.027820568924738	5423
0.0564625535383417	0.161600508583888	5423
-0.097301997975356	0.313722685332281	5423
-0.0793255892822995	0.209218058881286	3547
0.120918442198704	0.396848604226192	3547
-0.473741737252306	2.7720930380323	3547
-0.0142305675838023	0.0351505555523808	3547
-0.328999135940717	1.66253303828745	3547
-0.028369152539935	0.0768472210012835	3547
0.267966201009238	1.1406968059657	3547
-0.00516453405770843	0.0125689613099075	3547
0.157261697158449	0.551229658334781	3547
-0.120759179472918	0.371971531418305	3547
-0.132811834407315	0.403595278622896	3547
-0.0604969029908217	0.135668332290861	3547
0.205080777556581	0.516471996217332	3547
0.540702512707694	1.79206499876843	1722
0.736080267916768	3.46666859282741	1722
0.728443486929633	3.14713733036028	1722
0.597759449990862	2.33836741278155	1722
0.595223866918498	2.59978489883188	1722
0.212444925439511	0.421987086370768	1722
0.367623290393379	0.720383457681593	1722
0.112423072244257	0.151097177422161	1722
-0.380111560299758	0.665438502005462	1722
0.0523405818021702	0.0660376745598697	1722
0.0238561841712209	0.025078150722888	1722
-0.0753737044574012	0.0807357257669061	1722
0.306455579622884	0.504620694273691	1722
0.260293506670745	0.383181143946689	1722
0.427549150736686	0.572373362099885	1722
0.458832109482152	0.824336505842964	1722
0.269655542064892	0.403781803194057	1722
-0.231304807320547	0.361434561883321	1722
0.347302142085319	0.538567934423939	1722
0.028867030416175	0.0334101663338686	1722
0.4301366966435	0.866505137485541	1722
0.103179276623153	0.147047770710391	1722
0.30894988373276	0.529390111528331	1722
0.0889322417196695	0.113132544961097	1722
0.430284196779284	0.900193111759348	1722
0.0583203875423665	0.0713068668676154	1722
0.177371992723058	0.297536463551656	1722
0.211863954400334	0.395181516603738	1722
0.479524951307969	0.937093696906203	1722
-0.257323806784371	0.365130923009268	1722
-0.0940572775838514	0.11715308447402	1722
0.321324138624823	0.538509762023669	1722
0.332576817761648	0.483835781296796	3974
-0.364799224093886	0.491067193507424	3974
-0.439501219690892	0.495708780527808	3974
-0.420214806646251	0.551116751664318	3974
0.194408454953392	0.202506997975664	3974
0.0318482771288493	0.0262665339753033	3974
-0.97077525248754	1.24222109835922	2576
0.480754456372201	0.505712546252151	2576
-0.676609263446385	0.753788539600868	2576
-0.133952909284137	0.125216346498647	2576
-0.685684722079552	0.930546183584484	2576
0.141738018081887	0.121520016337261	2576
-1.21025686101942	1.8156329184644	2576
-0.943673489972985	1.23597601535401	2576
-0.809192932632033	1.00160366991204	2576
0.480050242813255	0.540730688181834	2576
0.0124355275697622	0.00944994343061983	2576
-0.734001602583377	0.786414067365965	2875
-0.0578378323003259	0.0391299526313685	2875
-0.0192308174808315	0.0133513679572733	2875
0.0243286307403082	0.0121536837897097	2875
0.0732990167382096	0.0521649274003084	2875
-0.153143120958095	0.108186433605615	2875
-0.688597801704005	0.6740077962616	2875
-0.447446120267335	0.402986115776866	2875
0.909560423864863	0.976878614700565	2875
-0.545908338464785	0.480877892800814	2875
-0.428056769162716	0.34389157443995	2875
-1.27622649466809	1.49744311433885	2875
-0.362446092891096	0.204499268519545	2875
-0.471133353804682	0.427275570105778	2875
-1.8072882876545	1.15942641957216	2875
-0.687804192291638	0.627345658184181	2875
-0.424481130504439	0.373446896497508	2875
-0.902056990196352	1.0250787490105	2875
0.417790765004138	0.241598398538889	3008
-1.19733706227559	0.709854482303576	3008
-0.333104430451578	0.246784265844889	3008
-1.09704571178157	1.54329925689269	3008
-0.699912639720153	0.502138479354322	3008
-0.873836411856214	0.620898202507969	3008
-0.874809340579843	0.524132263361049	3008
0.402191247788778	0.188008916240763	3008
-1.14991698936759	1.35812235156332	3008
-1.6152770330794	1.8580072284145	3008
-0.0758295405533212	0.0503562047207492	3008
0.148707767899113	0.0991809122850722	3008
-0.375955465813179	0.255680224528261	3008
0.0906761594240782	0.0507905645640294	3008
-1.42979995093833	1.47119994143101	3008
-0.351091572091284	0.148340227180821	3008
0.172601761612573	0.0460655425028584	3008
-0.194520343836021	0.0858485979017189	3008
-1.19548949274591	1.06522075429149	3008
-0.499014327202844	0.341343967956821	3008
-1.08177419572935	1.01398652099032	3008
-0.632641127949454	0.38031947680958	3008
-1.00814737809225	0.789893989063757	3008
-1.81229710357271	1.16266709798156	3008
-0.346856051494874	0.146222852624563	3008
0.989773877507225	0.623000755422163	3008
-0.121419441203945	0.0689192211790903	3008
0.202484405096175	0.118578130164381	3008
-1.28327950078346	1.20531084415716	4665
-0.585426169704711	0.528819674736074	4665
-0.23989083638006	0.166023371738181	4665
0.609882693766208	0.435594333571498	9
0.0610257818619016	0.0341102299122292	9
-0.13279244175258	0.0676682981750915	9
1.20727730173047	0.945215431692341	9
1.38381334543485	1.10233814544459	9
-0.80010762235042	0.452252390058907	9
0.6159180713734	0.371108028061962	9
0.330811501990342	0.202632709834839	9
1.8843800053867	2.11811658886413	9
0.206414510884408	0.12103065152468	9
-1.11460987026511	32.2825858240368	3013
-0.816054991479109	15.1259815523933	3013
-0.597306335029118	7.43462400224947	3013
-0.933596762940445	13.5521281838846	3013
-0.830182419698779	10.9392678301002	3013
-0.756750275915746	8.07101732044004	5423
-0.796249911069043	9.04822977887756	5423
-0.721820309590731	7.68765452717726	5423
-0.470784314395918	3.33954016417909	5423
-0.383327974277375	2.46345404776861	5423
-0.392129176269823	2.59514159301412	5423
0.192728647056227	0.895297715499771	5423
0.217590221757487	1.01026452903598	5423
0.0122449860330642	0.0310344442752618	5423
-0.0437421210489637	0.126251506852362	5423
-0.0667725235581738	0.19843656625084	5423
0.0746192215259913	0.211324763990353	3547
0.00503009976153107	0.0127628109103659	3547
-0.0707112728470786	0.201309985210826	3547
-0.123009946691961	0.421886805238238	3547
-0.186761778904264	0.738145085324179	3547
-0.277873227357428	1.35919217290448	3547
-0.315339580152662	1.51228003549202	3547
-0.369082767332892	2.03745846730944	3547
-0.230424847054412	0.995380850552914	3547
-0.512947040974095	3.19824156215285	3547
-0.447809744845777	2.46904901211574	3547
-0.00721197772543373	0.0146620514252003	3547
0.00913686939031377	0.0164290831343998	3547
0.18126319003217	0.387622883888688	1722
0.527010593844523	2.19557452464647	1722
0.473880847325424	1.81434156182156	1722
0.534046588433895	1.85593484797346	1722
0.614946523683232	2.71007374132255	1722
0.354628458263059	0.837137752671355	1722
0.951175229929181	3.06565429660489	1722
-0.0601097504499867	0.0810214684747056	1722
0.646048629154983	1.52977290130116	1722
0.254169272088153	0.447474336622717	1722
0.88265096180766	2.43863988065273	1722
0.556544650853079	0.871772653330974	1722
0.427118860992045	0.761860984995949	1722
0.665500123607966	1.555264729098	1722
1.12822246782686	2.66710763211688	1722
0.227237268590294	0.335281314877313	1722
0.081375455038939	0.100151615534381	1722
-0.288218798005526	0.500588763791983	1722
0.367897313565171	0.534419533391024	1722
0.431546216897994	0.841963235970577	1722
0.0629806848758931	0.0814142051224295	1722
-0.220117597183753	0.354300654364301	1722
0.108805588530233	0.144481277095771	1722
-0.0491066929375655	0.0647577203783181	1722
0.0321452779328016	0.0413781933241694	1722
0.2739804401756	0.509625943059274	1722
0.300266513698552	0.615001591365455	1722
0.380474361832051	0.955495769908136	1722
0.0733738144122653	0.101288842690273	1722
0.358598872465765	0.598394332218583	1722
0.324078811305198	0.560684277657058	1722
0.0280606875314745	0.0332583951333018	1722
0.219378616729767	0.321795449117849	1722
-0.567359611195229	1.16158783842947	3974
-0.520173271948543	0.69750698932816	3974
-0.197475908680364	0.250766238245787	3974
0.346235459603683	0.48050679242198	3974
-1.09849651790096	1.85562362115253	2576
-0.62497105534298	0.943806236291994	2576
-0.495569888391773	0.589583842007616	2576
-1.07350502493869	1.85293485005416	2576
0.15284885229207	0.170067123764422	2576
0.210150408008956	0.214786286801879	2576
-0.560937220505692	0.769366292929794	2576
-0.821409744788176	1.17239177846654	2576
0.0190721675807966	0.0172161701647159	2576
-0.435202779588614	0.500309576718057	2576
-0.92370200001249	1.74687969777817	2576
