x	y	group
2121.25	242.25	64688
2121.25	242.75	64688
2124.25	245.75	64688
2125.25	245.75	64688
2125.25	246.75	64688
2135.75	257.25	64688
2136.75	257.25	64688
2136.75	258.25	64688
2139.25	260.75	64688
2140.25	260.75	64688
2140.25	261.75	64688
2140.75	262.25	64688
2141.75	262.25	64688
2141.75	263.25	64688
2147.25	268.75	64688
2148.25	268.75	64688
2149.25	269.75	64688
2149.75	269.75	64688
2150.25	269.25	64688
2150.25	268.75	64688
2149.25	268.75	64688
2149.25	267.75	64688
2148.75	267.25	64688
2148.75	266.75	64688
2149.25	266.25	64688
2149.25	265.75	64688
2148.75	265.25	64688
2148.25	265.25	64688
2147.75	265.75	64688
2147.25	265.75	64688
2146.25	264.75	64688
2145.25	264.75	64688
2145.25	263.75	64688
2144.75	263.25	64688
2144.75	261.25	64688
2144.25	260.75	64688
2143.75	260.75	64688
2143.25	261.25	64688
2142.75	261.25	64688
2141.25	259.75	64688
2139.25	259.75	64688
2139.25	258.75	64688
2138.75	258.25	64688
2138.75	257.25	64688
2138.25	256.75	64688
2138.25	254.75	64688
2136.75	253.25	64688
2136.25	253.25	64688
2136.25	253.75	64688
2137.25	254.75	64688
2137.25	255.25	64688
2136.75	255.25	64688
2136.25	254.75	64688
2135.75	254.75	64688
2135.25	255.25	64688
2134.75	255.25	64688
2134.75	254.25	64688
2134.25	253.75	64688
2134.25	253.25	64688
2134.75	252.75	64688
2134.75	252.25	64688
2134.25	252.25	64688
2133.75	252.75	64688
2133.25	252.75	64688
2133.25	250.75	64688
2132.75	250.75	64688
2132.25	251.25	64688
2131.75	251.25	64688
2129.75	249.25	64688
2129.75	248.25	64688
2126.25	244.75	64688
2125.25	244.75	64688
2124.75	244.25	64688
2124.75	243.25	64688
2122.75	241.25	64688
2122.25	241.25	64688
2121.25	242.25	64688
