x	y	group
3468.25	197.25	18272
3468.25	197.75	18272
3468.75	197.75	18272
3469.25	197.25	18272
3469.25	196.25	18272
3469.75	195.75	18272
3469.75	194.75	18272
3470.75	194.75	18272
3470.75	193.75	18272
3471.25	193.75	18272
3471.75	194.25	18272
3471.75	195.25	18272
3472.25	195.75	18272
3472.75	195.75	18272
3472.75	194.75	18272
3473.75	194.75	18272
3474.75	193.75	18272
3474.75	193.25	18272
3473.75	192.25	18272
3473.75	191.75	18272
3475.25	190.25	18272
3475.75	190.25	18272
3476.25	190.75	18272
3476.75	190.75	18272
3476.75	188.25	18272
3475.75	187.25	18272
3475.75	186.25	18272
3475.25	186.25	18272
3474.25	187.25	18272
3473.75	187.25	18272
3473.75	185.25	18272
3473.25	184.75	18272
3472.75	184.75	18272
3471.75	185.75	18272
3471.25	185.75	18272
3470.75	185.25	18272
3470.75	184.75	18272
3471.75	184.75	18272
3472.75	183.75	18272
3472.75	182.75	18272
3473.25	182.75	18272
3474.25	183.75	18272
3474.75	183.75	18272
3474.75	182.75	18272
3475.75	182.75	18272
3475.75	182.25	18272
3475.25	181.75	18272
3474.25	181.75	18272
3474.25	180.75	18272
3473.25	180.75	18272
3472.25	179.75	18272
3472.25	179.25	18272
3472.75	178.75	18272
3472.75	177.75	18272
3473.75	177.75	18272
3474.25	177.25	18272
3474.25	176.25	18272
3474.75	175.75	18272
3475.25	175.75	18272
3475.75	176.25	18272
3476.25	176.25	18272
3476.25	175.75	18272
3475.25	174.75	18272
3474.25	174.75	18272
3473.25	173.75	18272
3473.25	173.25	18272
3474.25	173.25	18272
3474.25	172.75	18272
3473.75	172.25	18272
3473.25	172.25	18272
3472.75	172.75	18272
3472.25	172.75	18272
3471.75	172.25	18272
3471.75	170.75	18272
3472.25	170.25	18272
3475.25	170.25	18272
3475.25	168.75	18272
3474.25	168.75	18272
3469.25	163.75	18272
3468.75	163.75	18272
3468.25	164.25	18272
3468.25	164.75	18272
3469.25	164.75	18272
3470.25	165.75	18272
3470.25	166.75	18272
3471.25	166.75	18272
3472.25	167.75	18272
3472.25	168.25	18272
3470.75	168.25	18272
3470.25	167.75	18272
3469.75	167.75	18272
3469.75	168.25	18272
3470.75	169.25	18272
3470.75	169.75	18272
3469.25	171.25	18272
3468.75	171.25	18272
3468.25	170.75	18272
3467.75	170.75	18272
3467.75	172.25	18272
3468.75	173.25	18272
3468.75	173.75	18272
3468.25	174.25	18272
3467.25	174.25	18272
3466.75	174.75	18272
3466.75	175.25	18272
3467.25	175.75	18272
3467.25	176.75	18272
3467.75	176.75	18272
3468.75	175.75	18272
3469.75	175.75	18272
3470.25	175.25	18272
3470.75	175.25	18272
3471.75	176.25	18272
3471.75	176.75	18272
3471.25	177.25	18272
3470.25	177.25	18272
3469.75	177.75	18272
3464.75	177.75	18272
3464.25	178.25	18272
3463.75	178.25	18272
3463.25	177.75	18272
3463.25	177.25	18272
3464.25	177.25	18272
3464.25	176.75	18272
3463.25	175.75	18272
3463.25	173.75	18272
3461.25	171.75	18272
3459.75	171.75	18272
3459.25	172.25	18272
3458.75	172.25	18272
3456.75	170.25	18272
3456.25	170.25	18272
3456.25	171.25	18272
3455.25	172.25	18272
3454.75	172.25	18272
3454.75	170.75	18272
3455.75	169.75	18272
3455.75	168.25	18272
3454.75	167.25	18272
3453.75	167.25	18272
3453.75	166.75	18272
3454.25	166.25	18272
3455.25	166.25	18272
3456.25	165.25	18272
3457.25	165.25	18272
3457.25	164.75	18272
3456.75	164.25	18272
3455.75	164.25	18272
3454.25	162.75	18272
3454.25	161.75	18272
3452.75	161.75	18272
3452.75	162.75	18272
3452.25	162.75	18272
3451.75	162.25	18272
3451.75	159.75	18272
3452.25	159.25	18272
3452.25	158.75	18272
3451.75	158.25	18272
3451.75	157.25	18272
3449.75	157.25	18272
3449.75	156.75	18272
3450.75	155.75	18272
3450.75	155.25	18272
3450.25	155.25	18272
3448.75	156.75	18272
3448.25	156.75	18272
3448.25	155.75	18272
3447.25	154.75	18272
3446.75	154.75	18272
3446.75	155.25	18272
3447.25	155.75	18272
3447.25	156.25	18272
3445.75	156.25	18272
3445.75	155.25	18272
3444.75	155.25	18272
3444.75	153.25	18272
3443.75	153.25	18272
3442.75	152.25	18272
3442.75	151.25	18272
3442.25	150.75	18272
3441.75	150.75	18272
3441.25	151.25	18272
3439.25	151.25	18272
3439.25	152.75	18272
3439.75	153.25	18272
3442.75	153.25	18272
3443.75	154.25	18272
3443.75	154.75	18272
3442.75	155.75	18272
3442.75	156.75	18272
3441.75	157.75	18272
3440.75	157.75	18272
3440.25	158.25	18272
3439.25	158.25	18272
3439.25	158.75	18272
3440.75	160.25	18272
3440.75	160.75	18272
3440.25	160.75	18272
3438.75	159.25	18272
3438.25	159.25	18272
3438.25	159.75	18272
3439.75	161.25	18272
3439.75	162.75	18272
3438.75	163.75	18272
3438.75	164.25	18272
3439.75	164.25	18272
3440.25	164.75	18272
3441.25	164.75	18272
3441.75	165.25	18272
3441.75	165.75	18272
3441.25	166.25	18272
3441.25	166.75	18272
3442.25	166.75	18272
3442.25	167.75	18272
3442.75	168.25	18272
3443.75	168.25	18272
3443.75	169.25	18272
3444.75	169.25	18272
3444.75	170.25	18272
3445.25	170.75	18272
3446.25	170.75	18272
3446.25	171.75	18272
3446.75	172.25	18272
3447.75	172.25	18272
