group	fill	colour
1	#FBF6F6	#FFFFFF
2	#F3F1F9	#FFFFFF
3	#EFDCD9	#FEFEFE
4	#ECD5D2	#FEFEFE
5	#EEECF6	#FFFFFF
6	#E4E1F1	#FDFDFD
7	#EFECF6	#FEFEFE
8	#EFEDF6	#FEFEFE
9	#FCF7F7	#FFFFFF
10	#DED9ED	#FDFDFD
11	#FFFEFE	#FFFFFF
12	#FCF8F8	#FFFFFF
13	#E0DCEE	#FDFDFD
14	#F6F5FA	#FFFFFF
15	#DED9ED	#FDFDFD
16	#DED9ED	#FDFDFD
17	#DCD7EC	#FEFEFE
18	#E9E5F3	#FEFEFE
19	#F3F2F9	#FEFEFE
20	#DCD8EC	#FDFDFD
21	#E4E0F0	#FEFEFE
22	#ADA3D2	#FAFAFA
23	#D8D3EA	#FDFDFD
24	#EAE7F3	#FEFEFE
25	#FFFEFE	#FFFFFF
26	#FEFCFC	#FFFFFF
27	#E5E2F1	#FEFEFE
28	#EDEBF5	#FEFEFE
29	#F9F9FC	#FFFFFF
30	#E3DFF0	#FEFEFE
31	#F7F6FB	#FFFFFF
32	#FBF6F6	#FFFFFF
33	#EEECF6	#FEFEFE
34	#F5F4FA	#FFFFFF
35	#E2DEEF	#FDFDFD
36	#E5E1F1	#FEFEFE
37	#F5F3F9	#FFFFFF
38	#E2DEEF	#FDFDFD
39	#DED9ED	#FDFDFD
40	#F7F5FA	#FFFFFF
41	#EDEAF5	#FEFEFE
42	#F2F0F8	#FEFEFE
43	#DDD8EC	#FDFDFD
44	#CFC9E5	#FBFBFB
45	#DDD8EC	#FDFDFD
46	#FBF6F5	#FFFFFF
47	#FBF6F6	#FFFFFF
48	#DDD9ED	#FDFDFD
49	#E6E3F2	#FEFEFE
50	#C3BBDE	#FDFDFD
52	#D4CEE8	#FCFCFC
53	#B1A8D4	#FAFAFA
54	#A197CC	#FBFBFB
55	#FAF9FC	#FFFFFF
56	#FBF6F5	#FFFFFF
57	#C7C0E0	#FBFBFB
58	#EAE7F4	#FEFEFE
59	#D9D4EA	#FCFCFC
60	#E1DDEF	#FDFDFD
61	#E7E4F2	#FEFEFE
62	#F4E7E5	#FEFEFE
63	#FCFBFD	#FFFFFF
64	#D4A5A0	#FCFCFC
65	#E2DEEF	#FDFDFD
66	#D5D0E8	#FBFBFB
67	#F8F7FB	#FFFFFF
68	#FEFCFC	#FFFFFF
69	#F0EDF7	#FEFEFE
70	#EFEDF7	#FEFEFE
71	#F2F1F8	#FEFEFE
72	#EFECF6	#FEFEFE
73	#FDFDFE	#FFFFFF
74	#FBFBFD	#FFFFFF
75	#EFECF6	#FEFEFE
76	#FBFBFD	#FFFFFF
77	#F9F2F1	#FFFFFF
78	#E6E3F2	#FEFEFE
79	#E8E4F2	#FEFEFE
80	#F7F5FA	#FFFFFF
81	#E5E1F1	#FDFDFD
82	#F7EDEB	#FEFEFE
83	#E9E6F3	#FEFEFE
84	#EAE7F4	#FEFEFE
85	#FBFAFD	#FFFFFF
86	#F6F4FA	#FFFFFF
87	#F5F4FA	#FFFFFF
88	#E3DFF0	#FEFEFE
89	#D3CDE7	#FCFCFC
90	#F3F1F8	#FFFFFF
91	#E3DFF0	#FEFEFE
92	#F6F5FA	#FFFFFF
93	#FFFEFE	#FFFFFF
94	#D9D4EB	#FCFCFC
95	#CBC4E3	#FDFDFD
97	#CBC5E3	#FDFDFD
98	#ECD5D2	#FEFEFE
99	#E8E5F3	#FEFEFE
100	#F0EEF7	#FFFFFF
101	#ECD5D2	#FEFEFE
102	#FCFCFE	#FFFFFF
103	#E6E2F1	#FEFEFE
104	#D4CEE8	#FDFDFD
105	#D3CDE7	#FDFDFD
106	#F1E0DD	#FEFEFE
107	#C7BFE0	#FCFCFC
108	#C3BCDF	#F9F9F9
109	#EEECF6	#FEFEFE
110	#D5CFE8	#FCFCFC
111	#FEFEFE	#FFFFFF
