group	fill	colour
1	#C48A83	#FBFBFB
2	#DCD7EC	#FEFEFE
3	#E6C8C4	#FDFDFD
4	#D2CCE7	#FCFCFC
5	#F1DFDD	#FEFEFE
6	#F7ECEB	#FFFFFF
7	#FFFFFF	#FFFFFF
8	#FBFBFD	#FFFFFF
9	#EFECF6	#FEFEFE
10	#FCF7F7	#FFFFFF
11	#F6EAE8	#FEFEFE
12	#ECD5D2	#FEFEFE
13	#E4E1F1	#FEFEFE
14	#F9F1F0	#FFFFFF
15	#FBFAFD	#FFFFFF
16	#F6F5FA	#FFFFFF
17	#C3BBDE	#FDFDFD
18	#FBFAFD	#FFFFFF
19	#FAF9FC	#FFFFFF
20	#F5E9E7	#FEFEFE
21	#E8CDCA	#FDFDFD
22	#C68D87	#FBFBFB
23	#EDD6D3	#FEFEFE
24	#CB9690	#FCFCFC
25	#F1E0DD	#FEFEFE
26	#E0BDB8	#FBFBFB
27	#F4F2F9	#FEFEFE
28	#F9F0EF	#FFFFFF
29	#FAF4F3	#FFFFFF
30	#F2F1F8	#FFFFFF
31	#F1E0DE	#FEFEFE
32	#DFDAEE	#FEFEFE
33	#FFFEFE	#FFFFFF
34	#E5E1F1	#FDFDFD
35	#F2E2E0	#FEFEFE
36	#F8EEED	#FFFFFF
37	#E8E5F3	#FEFEFE
38	#D7D2E9	#FDFDFD
39	#E4E0F0	#FEFEFE
40	#E6E2F1	#FEFEFE
41	#F3F1F8	#FFFFFF
42	#F3F1F8	#FFFFFF
43	#C7C0E1	#FCFCFC
44	#FEFDFD	#FFFFFF
45	#F0DDDA	#FEFEFE
46	#ECD5D2	#FEFEFE
47	#EEDAD7	#FEFEFE
48	#ECD5D2	#FEFEFE
49	#FAF9FC	#FFFFFF
50	#E9E6F3	#FEFEFE
51	#FAFAFD	#FFFFFF
52	#E9CECA	#FEFEFE
53	#E9CECB	#FEFEFE
54	#F2F0F8	#FFFFFF
55	#E9CECA	#FEFEFE
56	#DDD9ED	#FEFEFE
57	#F7EDEC	#FEFEFE
58	#EBD3D0	#FEFEFE
59	#F7F5FA	#FFFFFF
60	#DDD8EC	#FEFEFE
61	#F7EDEC	#FEFEFE
62	#D4A5A0	#FCFCFC
63	#FBF6F6	#FFFFFF
64	#EDEAF5	#FEFEFE
65	#E1BEBA	#FEFEFE
66	#F3E4E2	#FEFEFE
67	#DDD8EC	#FEFEFE
68	#F8EFED	#FFFFFF
69	#AEA5D3	#FCFCFC
70	#FCF7F7	#FFFFFF
71	#F4E5E3	#FEFEFE
72	#F2F0F8	#FEFEFE
73	#ECE9F5	#FEFEFE
74	#FFFFFF	#FFFFFF
75	#FBF6F6	#FFFFFF
76	#F0DDDA	#FEFEFE
77	#FDFAFA	#FFFFFF
78	#F9F2F1	#FFFFFF
79	#FAF9FC	#FFFFFF
80	#FAF9FC	#FFFFFF
81	#F8EEED	#FEFEFE
82	#E4C4C0	#FDFDFD
83	#EBE8F4	#FEFEFE
84	#DEDAED	#FEFEFE
85	#F7EDEC	#FEFEFE
86	#F1E0DE	#FEFEFE
87	#DCD8EC	#FDFDFD
88	#FDFCFE	#FFFFFF
89	#EFEDF6	#FEFEFE
90	#F0DCDA	#FEFEFE
91	#F7F5FA	#FFFFFF
92	#E3DFF0	#FEFEFE
93	#FBF5F5	#FFFFFF
94	#F4E7E5	#FEFEFE
95	#E4E1F1	#FEFEFE
96	#E6E2F1	#FEFEFE
97	#E1BEBA	#FEFEFE
98	#FAFAFC	#FFFFFF
99	#D9B0AB	#FDFDFD
100	#FAF9FC	#FFFFFF
101	#FBF6F6	#FFFFFF
102	#E9CECB	#FEFEFE
103	#E9CECB	#FEFEFE
104	#F8F7FB	#FFFFFF
105	#E8CECA	#FEFEFE
106	#EEEBF6	#FEFEFE
107	#FCF7F7	#FFFFFF
108	#E6C8C4	#FDFDFD
109	#FBF7F6	#FFFFFF
110	#F6F5FA	#FFFFFF
111	#F6F5FA	#FFFFFF
112	#F7ECEB	#FFFFFF
113	#FAFAFD	#FFFFFF
114	#FBF6F6	#FFFFFF
115	#FBFBFD	#FFFFFF
116	#FAF9FC	#FFFFFF
117	#FEFCFC	#FFFFFF
118	#ECD5D2	#FEFEFE
119	#FAF9FC	#FFFFFF
120	#FFFFFF	#FFFFFF
121	#F6F5FA	#FFFFFF
122	#E9CECA	#FEFEFE
123	#F5E9E8	#FEFEFE
124	#F9F1F0	#FFFFFF
125	#F1EFF7	#FEFEFE
126	#F0DDDA	#FEFEFE
127	#FFFEFE	#FFFFFF
128	#DFBBB7	#FCFCFC
129	#E3C4BF	#FDFDFD
130	#F6EAE8	#FEFEFE
131	#F7EDEC	#FEFEFE
132	#CC9791	#FCFCFC
133	#F1E0DE	#FEFEFE
134	#DEDAED	#FDFDFD
135	#F3F1F8	#FFFFFF
136	#EFECF6	#FEFEFE
137	#F1E0DE	#FEFEFE
138	#F3E5E3	#FEFEFE
139	#E6E2F1	#FEFEFE
140	#F1E0DE	#FEFEFE
141	#FBF6F5	#FFFFFF
142	#F2F1F8	#FFFFFF
143	#D7D2E9	#FDFDFD
144	#CB9690	#FCFCFC
145	#ECEAF5	#FEFEFE
146	#F7EDEC	#FFFFFF
147	#F1DFDD	#FEFEFE
148	#FAF9FC	#FFFFFF
149	#F7EEEC	#FFFFFF
150	#EFEDF6	#FEFEFE
151	#E5E1F1	#FEFEFE
152	#F4E5E3	#FEFEFE
153	#C3BBDE	#FDFDFD
154	#D3CEE7	#FDFDFD
155	#E6E2F1	#FEFEFE
156	#E3E0F0	#FEFEFE
157	#F6F5FA	#FFFFFF
158	#E8CECA	#FEFEFE
159	#EBD4D0	#FEFEFE
160	#F7EDEB	#FFFFFF
161	#F1E0DD	#FEFEFE
162	#FBF5F5	#FFFFFF
163	#FBF6F5	#FFFFFF
164	#F6F5FA	#FFFFFF
165	#FEFEFE	#FFFFFF
