x	y	clickSelects
-0.115801290313539	-1.33685250374578	3013
-0.121724604609281	-0.469821395982085	6718
-0.070812232856466	-2.28489345830836	3013
-0.119984474092205	-0.0147649800354328	6718
-0.081472743662911	-1.60525722791396	3013
-0.108532852634374	-1.51147364292695	3013
-0.101526129770867	-0.425167208473011	6718
-0.085508714720171	-0.593505185206863	6718
-0.119065686021666	-1.33121610961799	3013
-0.098855654647826	-2.48199221043832	3013
-0.10774574898108	-2.03539200478708	3013
-0.086256195745809	-2.28690364634779	6720
-0.108626084623707	-2.41296253678843	2108
-0.122277231752368	-1.37211708332474	2108
-0.074193219152961	-2.21119137775225	2108
-0.098388797854204	-1.87450400001948	2108
-0.101404515695454	-1.94738589925358	2108
-0.068673791788437	-2.02590101344128	2108
-0.119672379807696	-1.96137995609363	1382
