group	fill	colour
1	#E6C8C4	#FDFDFD
2	#EFDCD9	#FEFEFE
3	#EAD1CE	#FDFDFD
4	#C48A83	#FBFBFB
5	#FDFDFE	#FFFFFF
6	#F1E0DD	#FEFEFE
7	#EDD6D3	#FEFEFE
8	#F1E0DE	#FEFEFE
9	#DBB3AE	#FCFCFC
10	#FEFCFC	#FFFFFF
11	#FFFEFE	#FFFFFF
12	#FFFFFF	#FFFFFF
13	#FAF3F2	#FFFFFF
14	#F3E5E3	#FEFEFE
15	#E9CECA	#FEFEFE
16	#F9F0EF	#FFFFFF
17	#FBF6F5	#FFFFFF
18	#EBD4D1	#FDFDFD
19	#DDB7B2	#FCFCFC
20	#F1DFDC	#FEFEFE
21	#E2C1BC	#FDFDFD
22	#F0DDDA	#FEFEFE
23	#E1BEBA	#FDFDFD
24	#FEFDFD	#FFFFFF
25	#F6EAE8	#FEFEFE
26	#DFBBB7	#FCFCFC
27	#FBFAFD	#FFFFFF
28	#F9F1F0	#FFFFFF
29	#F9F1F0	#FFFFFF
30	#F1DFDD	#FEFEFE
31	#E3C3BF	#FDFDFD
32	#ECD5D2	#FEFEFE
33	#F7EDEB	#FEFEFE
34	#FCF7F7	#FFFFFF
35	#EDD6D3	#FEFEFE
36	#FAF4F3	#FFFFFF
37	#E2C0BC	#FDFDFD
38	#E2C0BC	#FDFDFD
39	#F9F8FC	#FFFFFF
40	#F9F8FC	#FFFFFF
41	#D3CDE7	#FDFDFD
42	#E1BEB9	#FEFEFE
43	#FBF6F6	#FFFFFF
44	#E9CECA	#FDFDFD
45	#EDEAF5	#FEFEFE
46	#F7ECEB	#FEFEFE
47	#E7CBC7	#FDFDFD
48	#D8AEA8	#FBFBFB
49	#F4E5E3	#FEFEFE
50	#DDB7B2	#FCFCFC
52	#F2F0F8	#FEFEFE
53	#EFECF6	#FEFEFE
54	#F5E7E6	#FEFEFE
55	#DFBBB6	#FCFCFC
56	#F2E2E0	#FEFEFE
57	#EFECF6	#FEFEFE
58	#DCB5B0	#FCFCFC
59	#FAF3F2	#FFFFFF
60	#FCF8F7	#FFFFFF
61	#FFFFFF	#FFFFFF
62	#E4E0F0	#FEFEFE
63	#FEFEFD	#FFFFFF
64	#ECD5D2	#FEFEFE
65	#DDB7B2	#FCFCFC
66	#D3A59F	#FCFCFC
67	#FAF4F3	#FFFFFF
68	#F9F1F0	#FFFFFF
69	#FDFAFA	#FFFFFF
70	#F9F1F0	#FFFFFF
71	#FEFDFC	#FFFFFF
72	#DCB6B1	#FCFCFC
73	#BA7871	#F9F9F9
74	#F5E8E6	#FEFEFE
75	#F2E2E0	#FEFEFE
76	#FBF5F4	#FFFFFF
77	#EED9D7	#FEFEFE
78	#F1E0DE	#FEFEFE
79	#DFBBB7	#FCFCFC
80	#F1E0DE	#FEFEFE
81	#E3C3BF	#FDFDFD
82	#ECD5D2	#FDFDFD
83	#F4E6E4	#FEFEFE
84	#D8AEA9	#FBFBFB
85	#F0DCDA	#FEFEFE
86	#F9F1F0	#FFFFFF
87	#F6EAE8	#FEFEFE
88	#C48983	#FBFBFB
89	#EED9D6	#FDFDFD
90	#F6F4FA	#FFFFFF
91	#D9B0AA	#FDFDFD
92	#E4C4C0	#FDFDFD
93	#F7EDEB	#FFFFFF
94	#E4E1F1	#FEFEFE
95	#F7EDEB	#FFFFFF
97	#C68D87	#FBFBFB
98	#E9CECA	#FEFEFE
99	#DEBAB5	#FBFBFB
100	#EDD6D3	#FDFDFD
101	#ECD5D2	#FEFEFE
102	#ECD5D2	#FDFDFD
103	#C48982	#FBFBFB
104	#EDD7D4	#FEFEFE
105	#DEBAB5	#FCFCFC
106	#F4E5E4	#FEFEFE
107	#E9CFCC	#FDFDFD
108	#E2C1BC	#FDFDFD
109	#F9F1EF	#FFFFFF
110	#ECD5D2	#FEFEFE
111	#F8EFED	#FEFEFE
112	#EEECF6	#FEFEFE
113	#EFDBD9	#FEFEFE
114	#EED9D6	#FDFDFD
115	#FCF7F7	#FFFFFF
116	#C9928C	#FBFBFB
117	#F1DFDD	#FEFEFE
118	#F0DEDB	#FEFEFE
119	#EEECF6	#FFFFFF
120	#F3E4E2	#FEFEFE
121	#C9928B	#FBFBFB
122	#FBF5F4	#FFFFFF
123	#F7EDEC	#FEFEFE
124	#F9F9FC	#FFFFFF
125	#EEDAD7	#FDFDFD
126	#F4E7E5	#FEFEFE
127	#EBD2CF	#FDFDFD
128	#FBFAFD	#FFFFFF
129	#FBF6F5	#FFFFFF
130	#ECD5D2	#FEFEFE
131	#F3E5E3	#FEFEFE
132	#EEDAD7	#FEFEFE
133	#F7EDEC	#FEFEFE
134	#FBFBFD	#FFFFFF
135	#FFFFFF	#FFFFFF
136	#F4E7E5	#FEFEFE
137	#C8918A	#FBFBFB
138	#F9F1F0	#FFFFFF
139	#FBFAFD	#FFFFFF
140	#F9F0EF	#FEFEFE
141	#F1DFDD	#FEFEFE
142	#FAF9FC	#FFFFFF
143	#FFFEFE	#FFFFFF
144	#F0DDDA	#FEFEFE
145	#F2F0F8	#FFFFFF
146	#ECEAF5	#FEFEFE
147	#C9928B	#FBFBFB
148	#F5E7E6	#FEFEFE
149	#FCF7F7	#FFFFFF
150	#E7CBC7	#FDFDFD
151	#E2C1BC	#FDFDFD
153	#F2E1DE	#FEFEFE
154	#FEFDFD	#FFFFFF
155	#EDD6D3	#FEFEFE
156	#E6C8C4	#FDFDFD
157	#F0DCDA	#FEFEFE
158	#F7EDEB	#FEFEFE
159	#F4E5E3	#FEFEFE
