group	fill	colour
1	#EAE7F3	#FDFDFD
2	#F7F6FB	#FFFFFF
3	#E1DDEF	#FDFDFD
4	#E4E0F0	#FDFDFD
5	#F3F1F8	#FEFEFE
6	#F6F4FA	#FFFFFF
7	#E7E4F2	#FDFDFD
8	#F3F1F8	#FEFEFE
9	#ECE9F5	#FDFDFD
10	#EFEDF6	#FEFEFE
11	#F5F3FA	#FEFEFE
12	#F7F5FB	#FEFEFE
13	#FDFBFB	#FFFFFF
14	#FCF7F7	#FFFFFF
15	#DEDAED	#FBFBFB
16	#FAF9FC	#FFFFFF
17	#F0EDF7	#FEFEFE
18	#F3E3E1	#FDFDFD
19	#E5E2F1	#FEFEFE
20	#F9F1F0	#FFFFFF
21	#EFECF6	#FFFFFF
22	#D5CFE8	#FCFCFC
23	#DED9ED	#FDFDFD
24	#C7BFE0	#FCFCFC
25	#DAD5EB	#FCFCFC
26	#F2F0F8	#FEFEFE
27	#DDD9ED	#FDFDFD
28	#E2DEEF	#FDFDFD
29	#D8D3EA	#FCFCFC
30	#EAE7F3	#FDFDFD
31	#FFFEFE	#FFFFFF
32	#D9D4EB	#FCFCFC
33	#FAF3F2	#FFFFFF
34	#FDFDFE	#FFFFFF
35	#F1E0DD	#FEFEFE
36	#BBB3DA	#F6F6F6
37	#F6EAE9	#FEFEFE
38	#FEFDFE	#FFFFFF
39	#F8F7FB	#FFFFFF
40	#FAF4F3	#FFFFFF
41	#FEFCFB	#FFFFFF
42	#F7EDEB	#FFFFFF
43	#EAD2CE	#FDFDFD
44	#FDFBFB	#FFFFFF
45	#EEEBF6	#FEFEFE
46	#C9C2E2	#F7F7F7
47	#B4ABD6	#F5F5F5
48	#E7E4F2	#FDFDFD
49	#D0CAE5	#FCFCFC
50	#DED9ED	#FCFCFC
51	#E7E3F2	#FDFDFD
52	#F6F4FA	#FFFFFF
53	#F2E2E0	#FEFEFE
54	#E7E4F2	#FDFDFD
55	#E7E4F2	#FDFDFD
56	#DED9ED	#FDFDFD
57	#DDD9ED	#FDFDFD
58	#FBFBFD	#FFFFFF
59	#EDEAF5	#FEFEFE
60	#F3F1F9	#FEFEFE
61	#E8E5F3	#FDFDFD
62	#F8F6FB	#FFFFFF
63	#F7F6FB	#FEFEFE
64	#CAC3E2	#FBFBFB
65	#F8F0EF	#FEFEFE
66	#EDEBF5	#FDFDFD
67	#F5E7E6	#FEFEFE
68	#FBF6F5	#FFFFFF
69	#FEFCFC	#FFFFFF
70	#FBF5F4	#FEFEFE
71	#D9D4EA	#FCFCFC
72	#F7ECEB	#FFFFFF
73	#DCD7EC	#FEFEFE
74	#B8B0D8	#FAFAFA
75	#B7AED8	#F8F8F8
76	#E8E4F2	#FEFEFE
77	#D2CCE7	#FCFCFC
78	#E3DFF0	#FEFEFE
79	#E8E5F3	#FEFEFE
80	#F8EEED	#FEFEFE
81	#F0EEF7	#FEFEFE
82	#DCD7EC	#FBFBFB
83	#F2F0F8	#FEFEFE
84	#F3F1F9	#FEFEFE
85	#E0DCEE	#FDFDFD
86	#B2AAD5	#FAFAFA
87	#F8F7FB	#FFFFFF
88	#F8F7FB	#FFFFFF
89	#FCF8F7	#FFFFFF
90	#EDD6D3	#FDFDFD
91	#F6EAE9	#FEFEFE
92	#F1E0DE	#FEFEFE
93	#FBF6F5	#FFFFFF
94	#F3E4E2	#FEFEFE
95	#F6F5FA	#FFFFFF
96	#FAF3F3	#FFFFFF
97	#CEC7E4	#F8F8F8
98	#E7E3F2	#FDFDFD
99	#CDC7E4	#FAFAFA
100	#D1CAE6	#F9F9F9
101	#D4CFE8	#FDFDFD
102	#F6F5FA	#FFFFFF
103	#FAF2F1	#FEFEFE
104	#FDFBFB	#FFFFFF
105	#ECE9F5	#FEFEFE
106	#F2F0F8	#FEFEFE
107	#D5CFE8	#FBFBFB
108	#D5D0E8	#FAFAFA
109	#D3CDE7	#F9F9F9
110	#F3F1F8	#FEFEFE
111	#DED9ED	#FCFCFC
112	#ECEAF5	#FEFEFE
113	#E6E3F2	#FDFDFD
114	#EFECF6	#FEFEFE
115	#B3ABD6	#F7F7F7
116	#FCF8F7	#FEFEFE
117	#F8F0EF	#FEFEFE
118	#FDFAF9	#FFFFFF
119	#EDEBF5	#FEFEFE
120	#F7ECEA	#FEFEFE
121	#F0EDF7	#FEFEFE
122	#E6E3F1	#FEFEFE
123	#FBF5F5	#FFFFFF
124	#D7D2E9	#FCFCFC
125	#F2F0F8	#FEFEFE
126	#DDD8ED	#FDFDFD
127	#E2DEEF	#FDFDFD
128	#D8D3EA	#FDFDFD
129	#CBC4E3	#FCFCFC
130	#F6EBEA	#FEFEFE
131	#F7F6FB	#FFFFFF
132	#F8EEED	#FEFEFE
133	#E5E1F1	#FDFDFD
134	#F0EEF7	#FEFEFE
135	#F1EFF7	#FEFEFE
136	#C48A83	#FBFBFB
137	#E0DCEE	#FCFCFC
138	#ECEAF5	#FDFDFD
139	#F9F1F0	#FEFEFE
140	#E4E0F0	#FEFEFE
141	#FFFEFF	#FFFFFF
142	#EDD6D3	#FEFEFE
143	#FCF9F8	#FFFFFF
144	#DFBBB6	#FCFCFC
145	#FCF9F8	#FFFFFF
146	#F5F3F9	#FFFFFF
147	#CDC6E4	#F7F7F7
148	#C8C1E1	#F7F7F7
149	#968BC6	#F4F4F4
150	#C9C2E2	#FBFBFB
151	#F2F1F8	#FEFEFE
152	#E3DFF0	#FEFEFE
153	#EFECF6	#FEFEFE
154	#FCF8F7	#FFFFFF
155	#EDEBF5	#FEFEFE
156	#ECE9F5	#FDFDFD
157	#F4F3F9	#FEFEFE
158	#E9E6F3	#FEFEFE
159	#E1DDEF	#FDFDFD
160	#D7D2E9	#FBFBFB
161	#FFFEFE	#FFFFFF
162	#EAE7F4	#FEFEFE
163	#F2F0F8	#FFFFFF
164	#FEFEFE	#FFFFFF
165	#D8D2EA	#FDFDFD
166	#FBFAFD	#FFFFFF
167	#F9F1F0	#FFFFFF
168	#EBE8F4	#FEFEFE
169	#E8E5F3	#FEFEFE
170	#F4E6E4	#FEFEFE
171	#E6E3F2	#FDFDFD
172	#FDFBFB	#FFFFFF
173	#FBFAFD	#FFFFFF
174	#FAFAFD	#FFFFFF
175	#E3DFF0	#FDFDFD
176	#ECE9F5	#FEFEFE
177	#FCF8F7	#FFFFFF
178	#F8F7FB	#FFFFFF
179	#F9F0EF	#FFFFFF
180	#E6E3F2	#FEFEFE
181	#F5F3F9	#FFFFFF
182	#EFEDF6	#FEFEFE
183	#AEA5D3	#FCFCFC
184	#FDFCFE	#FFFFFF
185	#E8E4F2	#FEFEFE
186	#ECE9F4	#FEFEFE
187	#DED9ED	#FDFDFD
188	#ECE9F5	#FEFEFE
189	#FFFEFE	#FFFFFF
190	#F5F4FA	#FFFFFF
191	#FAF4F4	#FFFFFF
