group	fill	colour
1	#FBFBFD	#FFFFFF
2	#F7F5FA	#FFFFFF
3	#EFEDF6	#FEFEFE
4	#F9F2F1	#FEFEFE
5	#FDFBFB	#FFFFFF
6	#ECD5D2	#FCFCFC
7	#FEFEFF	#FFFFFF
8	#FFFFFF	#FFFFFF
9	#F7F6FB	#FFFFFF
10	#F5E9E7	#FEFEFE
11	#FBF6F5	#FFFFFF
12	#E4E1F1	#FDFDFD
13	#F6F4FA	#FFFFFF
14	#FDFDFE	#FFFFFF
15	#FCFCFE	#FFFFFF
16	#F8F7FB	#FFFFFF
17	#E5E1F1	#FEFEFE
18	#F6F5FA	#FFFFFF
19	#CFC9E5	#FAFAFA
20	#F8F7FB	#FFFFFF
21	#F9F2F1	#FFFFFF
22	#F4F2F9	#FEFEFE
23	#FBF5F4	#FEFEFE
24	#E6C8C4	#FCFCFC
25	#EFDBD9	#FEFEFE
26	#F0DCDA	#FDFDFD
27	#FAF3F2	#FEFEFE
28	#EED9D6	#FCFCFC
29	#F9F0EF	#FEFEFE
30	#ECD5D2	#FDFDFD
31	#F0DEDC	#FDFDFD
32	#F7EDEC	#FEFEFE
33	#FAF3F2	#FFFFFF
34	#F8EEED	#FEFEFE
35	#F1EEF7	#FEFEFE
36	#FAF5F4	#FFFFFF
37	#FCF8F7	#FFFFFF
38	#ECE9F5	#FEFEFE
39	#E5E2F1	#FDFDFD
40	#EEECF6	#FEFEFE
41	#FDFBFA	#FFFFFF
42	#EBE8F4	#FEFEFE
43	#EBD4D1	#FDFDFD
44	#FAF4F4	#FFFFFF
45	#FDFAFA	#FFFFFF
46	#FFFEFE	#FFFFFF
47	#FEFEFE	#FFFFFF
48	#F3F1F8	#FEFEFE
49	#FBF6F5	#FFFFFF
50	#D9D4EA	#FBFBFB
51	#FDF9F9	#FFFFFF
52	#FDFDFE	#FFFFFF
53	#FAF9FC	#FFFFFF
54	#EFEDF6	#FEFEFE
55	#FEFCFC	#FFFFFF
56	#FCFCFD	#FFFFFF
57	#FDFDFE	#FFFFFF
58	#FDF9F9	#FFFFFF
59	#FDF9F9	#FFFFFF
60	#FBFBFD	#FFFFFF
61	#F6F5FA	#FEFEFE
62	#E4E1F1	#FDFDFD
63	#EDEBF5	#FEFEFE
64	#D6D0E9	#FCFCFC
65	#F2F0F8	#FEFEFE
66	#EDEBF5	#FEFEFE
67	#CDC7E4	#FCFCFC
68	#E9E5F3	#FEFEFE
69	#FCF7F7	#FFFFFF
70	#E2DEEF	#FDFDFD
71	#B7AFD8	#FBFBFB
72	#FDFBFA	#FFFFFF
73	#EDEBF5	#FEFEFE
74	#F5E8E6	#FDFDFD
75	#FCF8F8	#FFFFFF
76	#F6EAE8	#FEFEFE
77	#F6EAE8	#FEFEFE
78	#F9F0EF	#FEFEFE
79	#F1E0DE	#FDFDFD
80	#EDD8D5	#FCFCFC
81	#F4E7E5	#FEFEFE
82	#F8EFEE	#FEFEFE
83	#D6A9A3	#FAFAFA
84	#ECEAF5	#FEFEFE
85	#E6E2F1	#FEFEFE
86	#F7F6FB	#FFFFFF
87	#CEC8E4	#FBFBFB
88	#EEDAD7	#FEFEFE
89	#EAE7F3	#FEFEFE
90	#EFEDF6	#FEFEFE
91	#FCF9F8	#FFFFFF
92	#F8EEED	#FEFEFE
93	#FDFBFB	#FFFFFF
94	#FDF9F9	#FFFFFF
95	#F5F4FA	#FFFFFF
96	#F6F5FA	#FFFFFF
97	#FCF8F7	#FFFFFF
98	#DBD6EB	#FBFBFB
99	#FCFBFD	#FFFFFF
100	#FAF9FC	#FFFFFF
101	#E3E0F0	#FCFCFC
102	#F4F2F9	#FEFEFE
103	#FEFCFC	#FFFFFF
104	#FDFBFA	#FFFFFF
105	#F3F1F9	#FEFEFE
106	#F6F5FA	#FEFEFE
107	#F0EEF7	#FEFEFE
108	#FBF6F5	#FEFEFE
109	#F7ECEA	#FEFEFE
110	#FCF8F7	#FFFFFF
111	#F1EFF8	#FEFEFE
112	#EFEDF6	#FEFEFE
113	#D5CFE8	#FBFBFB
114	#E6E3F1	#FDFDFD
115	#F4F2F9	#FEFEFE
116	#D9D3EA	#FDFDFD
117	#DDD8ED	#FCFCFC
118	#EEECF6	#FEFEFE
119	#BCB4DB	#FBFBFB
120	#EAE7F4	#FEFEFE
121	#F8EEED	#FEFEFE
122	#DBD7EC	#FBFBFB
123	#DED9ED	#FDFDFD
124	#FFFEFE	#FFFFFF
125	#EBD3D0	#FBFBFB
126	#F6F4FA	#FFFFFF
