group	fill	colour
1	#F5F3F9	#FFFFFF
2	#F3E5E3	#FEFEFE
3	#CB9690	#FCFCFC
4	#F1E0DE	#FEFEFE
5	#D4A6A0	#FCFCFC
6	#F2E1DE	#FEFEFE
7	#F3E3E1	#FEFEFE
8	#F1E0DE	#FEFEFE
9	#EED9D6	#FEFEFE
10	#DBB4AF	#FCFCFC
11	#F5E8E6	#FEFEFE
12	#F0DDDB	#FDFDFD
13	#FBF6F6	#FFFFFF
14	#F7ECEB	#FFFFFF
15	#BE7F78	#FAFAFA
16	#F7EDEC	#FEFEFE
17	#F6EAE8	#FEFEFE
18	#EED9D7	#FDFDFD
19	#EFDBD9	#FEFEFE
20	#EFDCD9	#FEFEFE
21	#E4E1F1	#FDFDFD
22	#EBD3D0	#FDFDFD
23	#F4E7E5	#FEFEFE
24	#E4C5C1	#FDFDFD
25	#CF9E97	#FCFCFC
26	#F1DFDD	#FEFEFE
27	#E8CCC8	#FDFDFD
28	#F9F1F0	#FFFFFF
29	#F1DFDD	#FEFEFE
30	#F2E2E0	#FEFEFE
31	#D3A59F	#FCFCFC
32	#F8EEED	#FEFEFE
33	#EED9D6	#FEFEFE
34	#EAD1CE	#FDFDFD
35	#DFBBB6	#FCFCFC
36	#DCB6B1	#FCFCFC
37	#E2C1BC	#FDFDFD
38	#EEECF6	#FEFEFE
39	#F2E2E0	#FEFEFE
40	#E2C0BC	#FDFDFD
41	#DDB7B2	#FCFCFC
42	#CB9690	#FCFCFC
43	#F7EDEC	#FFFFFF
44	#E4C4C0	#FDFDFD
45	#FAFAFC	#FFFFFF
46	#D9B0AB	#FBFBFB
47	#C28780	#FAFAFA
48	#F1DFDD	#FEFEFE
49	#EED9D6	#FEFEFE
50	#FBFAFD	#FFFFFF
52	#F8F8FB	#FFFFFF
53	#FAF3F3	#FFFFFF
54	#ECD5D2	#FEFEFE
55	#FBFAFD	#FFFFFF
56	#F1E0DD	#FEFEFE
57	#E7CBC8	#FDFDFD
58	#FAF3F3	#FFFFFF
59	#ECD4D1	#FDFDFD
60	#C1847D	#FAFAFA
61	#FCF8F7	#FFFFFF
62	#EBD3D0	#FDFDFD
63	#F6EAE8	#FEFEFE
64	#EBD3D0	#FDFDFD
65	#DBB3AE	#FCFCFC
66	#FDFBFB	#FFFFFF
