x	y	group
3458.25	249.25	96191
3458.25	249.75	96191
3458.75	249.75	96191
3459.75	248.75	96191
3459.75	247.75	96191
3460.25	247.75	96191
3460.75	248.25	96191
3460.75	248.75	96191
3460.25	249.25	96191
3460.25	249.75	96191
3461.75	249.75	96191
3462.25	249.25	96191
3462.25	248.75	96191
3461.75	248.25	96191
3461.75	246.75	96191
3462.75	245.75	96191
3464.25	245.75	96191
3464.75	246.25	96191
3465.25	246.25	96191
3465.25	245.75	96191
3464.25	244.75	96191
3464.25	244.25	96191
3464.75	243.75	96191
3465.25	243.75	96191
3465.25	244.75	96191
3465.75	244.75	96191
3466.25	244.25	96191
3466.25	243.25	96191
3466.75	242.75	96191
3467.25	242.75	96191
3467.25	243.75	96191
3467.75	244.25	96191
3468.75	244.25	96191
3468.75	244.75	96191
3468.25	245.25	96191
3468.25	245.75	96191
3469.25	245.75	96191
3469.25	246.75	96191
3470.25	247.75	96191
3470.25	248.75	96191
3470.75	249.25	96191
3471.75	249.25	96191
3471.75	250.25	96191
3472.75	250.25	96191
3474.25	251.75	96191
3474.75	251.75	96191
3475.25	251.25	96191
3476.25	251.25	96191
3476.25	250.25	96191
3476.75	249.75	96191
3477.75	249.75	96191
3477.75	248.75	96191
3479.25	248.75	96191
3480.25	249.75	96191
3480.25	251.25	96191
3477.25	254.25	96191
3477.25	254.75	96191
3478.25	254.75	96191
3479.25	255.75	96191
3479.75	255.75	96191
3480.25	255.25	96191
3480.25	254.25	96191
3481.25	253.25	96191
3482.75	253.25	96191
3483.25	253.75	96191
3483.75	253.75	96191
3483.75	253.25	96191
3482.75	252.25	96191
3482.75	251.75	96191
3483.25	251.75	96191
3484.25	252.75	96191
3484.75	252.75	96191
3484.75	250.75	96191
3485.75	250.75	96191
3486.25	250.25	96191
3486.75	250.25	96191
3487.75	251.25	96191
3487.75	251.75	96191
3487.25	252.25	96191
3487.25	252.75	96191
3488.25	252.75	96191
3488.25	253.25	96191
3487.75	253.75	96191
3486.75	253.75	96191
3486.75	254.75	96191
3485.75	254.75	96191
3485.75	255.25	96191
3486.25	255.75	96191
3488.25	255.75	96191
3488.25	256.75	96191
3489.25	256.75	96191
3489.75	257.25	96191
3490.25	257.25	96191
3490.25	256.75	96191
3489.25	255.75	96191
3489.25	255.25	96191
3489.75	255.25	96191
3490.75	256.25	96191
3491.25	256.25	96191
3491.25	255.25	96191
3491.75	254.75	96191
3491.75	253.75	96191
3493.25	253.75	96191
3493.25	256.25	96191
3492.75	256.75	96191
3492.75	257.25	96191
3493.25	257.25	96191
3493.75	256.75	96191
3494.25	256.75	96191
3494.25	257.25	96191
3492.25	259.25	96191
3492.25	259.75	96191
3492.75	259.75	96191
3494.25	258.25	96191
3494.75	258.25	96191
3494.75	260.25	96191
3495.25	260.25	96191
3495.75	259.75	96191
3496.25	259.75	96191
3496.25	261.75	96191
3496.75	261.75	96191
3497.25	261.25	96191
3497.75	261.25	96191
3498.75	262.25	96191
3500.25	262.25	96191
3500.75	261.75	96191
3500.75	261.25	96191
3499.75	260.25	96191
3499.75	259.75	96191
3500.25	259.75	96191
3500.75	260.25	96191
3501.25	260.25	96191
3501.75	259.75	96191
3502.25	259.75	96191
3502.25	260.25	96191
3501.75	260.75	96191
3501.75	262.75	96191
3500.75	262.75	96191
3499.75	263.75	96191
3499.25	263.75	96191
3498.25	262.75	96191
3497.75	262.75	96191
3497.75	263.75	96191
3496.25	265.25	96191
3496.25	265.75	96191
3497.25	266.75	96191
3497.25	267.25	96191
3496.75	267.25	96191
3496.25	266.75	96191
3495.75	266.75	96191
3495.25	267.25	96191
3495.25	268.25	96191
3494.25	269.25	96191
3494.25	269.75	96191
3496.25	271.75	96191
3497.25	271.75	96191
3497.25	272.25	96191
3496.75	272.75	96191
3496.75	273.25	96191
3498.25	273.25	96191
3498.25	271.25	96191
3499.25	270.25	96191
3499.25	268.25	96191
3500.75	268.25	96191
3501.75	269.25	96191
3501.75	269.75	96191
3501.25	270.25	96191
3501.25	271.75	96191
3501.75	271.75	96191
3502.25	271.25	96191
3502.25	270.25	96191
3502.75	269.75	96191
3502.75	269.25	96191
3502.25	268.75	96191
3502.25	268.25	96191
3503.25	267.25	96191
3503.75	267.25	96191
3505.25	268.75	96191
3505.25	269.25	96191
3504.25	269.25	96191
3504.25	271.25	96191
3503.75	271.75	96191
3503.75	272.75	96191
3501.75	272.75	96191
3501.75	273.25	96191
3502.25	273.75	96191
3502.25	276.25	96191
3501.75	276.75	96191
3500.75	276.75	96191
3499.75	277.75	96191
3498.75	277.75	96191
3498.75	279.25	96191
3499.25	279.75	96191
3499.25	280.25	96191
3498.75	280.75	96191
3498.25	280.75	96191
3496.75	279.25	96191
3496.75	278.25	96191
3496.25	277.75	96191
3494.75	277.75	96191
3494.75	278.25	96191
3495.25	278.75	96191
3495.25	279.75	96191
3496.25	280.75	96191
3496.25	281.75	96191
3497.25	281.75	96191
3497.25	283.75	96191
3497.75	284.25	96191
3498.25	284.25	96191
3498.25	283.25	96191
3499.25	283.25	96191
3499.75	282.75	96191
3500.75	282.75	96191
3500.75	280.75	96191
3501.25	280.25	96191
3501.25	279.25	96191
3501.75	279.25	96191
3502.25	279.75	96191
3502.25	280.25	96191
3501.75	280.75	96191
3501.75	281.25	96191
3502.25	281.75	96191
3503.25	281.75	96191
3503.75	282.25	96191
3503.75	283.25	96191
3504.25	283.75	96191
3504.25	284.25	96191
3502.25	284.25	96191
3502.25	286.25	96191
