x	y	group
2384.75	413.75	50541
2384.75	414.25	50541
2385.25	414.75	50541
2386.75	414.75	50541
2387.25	414.25	50541
2387.25	412.25	50541
2389.25	412.25	50541
2390.75	410.75	50541
2390.75	410.25	50541
2390.25	409.75	50541
2390.25	409.25	50541
2390.75	408.75	50541
2391.75	408.75	50541
2393.25	407.25	50541
2394.25	407.25	50541
2394.25	406.75	50541
2393.75	406.25	50541
2393.75	405.75	50541
2394.25	405.75	50541
2395.25	406.75	50541
2395.75	406.75	50541
2395.75	404.75	50541
2396.75	404.75	50541
2397.75	403.75	50541
2397.75	402.75	50541
2398.25	402.75	50541
2398.75	403.25	50541
2399.25	403.25	50541
2399.25	402.75	50541
2398.75	402.25	50541
2398.75	401.75	50541
2399.25	401.75	50541
2400.75	403.25	50541
2400.75	403.75	50541
2399.75	403.75	50541
2399.75	405.25	50541
2400.75	405.25	50541
2401.25	405.75	50541
2401.25	407.75	50541
2403.25	407.75	50541
2403.25	408.25	50541
2402.75	408.75	50541
2402.75	409.25	50541
2403.25	409.75	50541
2403.25	410.75	50541
2404.75	410.75	50541
2404.75	410.25	50541
2404.25	409.75	50541
2404.25	408.25	50541
2405.25	407.25	50541
2406.25	407.25	50541
2406.75	406.75	50541
2407.75	406.75	50541
2408.25	406.25	50541
2409.25	406.25	50541
2409.75	405.75	50541
2409.75	404.25	50541
2409.25	403.75	50541
2409.25	402.75	50541
2408.75	402.25	50541
2408.25	402.25	50541
2406.75	403.75	50541
2406.25	403.75	50541
2406.25	402.75	50541
2405.75	402.25	50541
2405.75	401.75	50541
2406.25	401.25	50541
2407.25	401.25	50541
2407.75	400.75	50541
2407.75	400.25	50541
2405.75	400.25	50541
2404.25	398.75	50541
2403.25	398.75	50541
2402.75	398.25	50541
2401.75	398.25	50541
2401.75	397.25	50541
2400.25	397.25	50541
2400.25	398.25	50541
2399.25	399.25	50541
2398.25	399.25	50541
2397.25	400.25	50541
2397.25	400.75	50541
2398.25	400.75	50541
2398.25	401.25	50541
2397.75	401.75	50541
2396.75	401.75	50541
2396.25	402.25	50541
