group	fill	colour
1	#E8E5F3	#FEFEFE
3	#E9E5F3	#FEFEFE
4	#EBD4D0	#FEFEFE
5	#FBFAFD	#FFFFFF
6	#D5CFE8	#FEFEFE
7	#D5CFE8	#FEFEFE
9	#D5CFE8	#FEFEFE
10	#FAF9FC	#FFFFFF
11	#E9E5F3	#FEFEFE
12	#AFA6D3	#FCFCFC
13	#D4CFE8	#FEFEFE
14	#CF9E97	#FCFCFC
15	#EBD4D0	#FEFEFE
17	#C3BBDE	#FDFDFD
18	#CCC5E3	#FDFDFD
19	#D4CFE8	#FEFEFE
20	#D5CFE8	#FEFEFE
21	#A197CC	#FBFBFB
22	#C3BBDE	#FDFDFD
23	#E8E5F3	#FEFEFE
25	#FAF9FC	#FFFFFF
26	#CCC5E3	#FDFDFD
27	#C3BBDE	#FDFDFD
28	#C3BBDE	#FDFDFD
29	#B7AFD8	#FDFDFD
30	#C3BBDE	#FDFDFD
31	#FAF9FC	#FFFFFF
32	#F8EFED	#FFFFFF
33	#D4CFE8	#FEFEFE
34	#EBD4D0	#FEFEFE
35	#E8CDCA	#FEFEFE
37	#FBFAFD	#FFFFFF
38	#C3BBDE	#FDFDFD
39	#B7AFD8	#FDFDFD
40	#C3BBDE	#FDFDFD
41	#F8EEED	#FFFFFF
42	#EBD4D0	#FEFEFE
43	#C3BBDE	#FDFDFD
44	#C3BBDE	#FDFDFD
45	#C3BBDE	#FDFDFD
46	#F1E0DE	#FEFEFE
47	#B7AFD8	#FDFDFD
48	#D5CFE8	#FEFEFE
49	#DDD8ED	#FEFEFE
50	#B8AFD8	#FDFDFD
52	#F8EEED	#FFFFFF
53	#DCD7EC	#FEFEFE
54	#EBD4D0	#FEFEFE
56	#EBD4D0	#FEFEFE
58	#F8EEED	#FFFFFF
60	#B7AFD8	#FDFDFD
61	#D4CFE8	#FEFEFE
62	#D4CFE8	#FEFEFE
63	#C3BBDE	#FDFDFD
64	#EBD4D0	#FEFEFE
65	#D5CFE8	#FEFEFE
66	#B7AFD8	#FDFDFD
67	#FCFBFD	#FFFFFF
68	#C3BBDE	#FDFDFD
70	#AFA6D3	#FCFCFC
71	#EEECF6	#FFFFFF
72	#D5CFE8	#FEFEFE
73	#AFA6D3	#FCFCFC
74	#FAFAFC	#FFFFFF
76	#E8E5F3	#FEFEFE
77	#D4CEE7	#FDFDFD
78	#FAFAFC	#FFFFFF
79	#EBD4D0	#FEFEFE
80	#C3BBDE	#FDFDFD
81	#D4CFE8	#FEFEFE
82	#FAF9FC	#FFFFFF
83	#F2E1DF	#FEFEFE
84	#E1BEBA	#FEFEFE
85	#C3BBDE	#FDFDFD
86	#C3BBDE	#FDFDFD
87	#FAF9FC	#FFFFFF
89	#E9E5F3	#FEFEFE
90	#B7AFD8	#FDFDFD
91	#E9E6F3	#FEFEFE
92	#D5CFE8	#FEFEFE
94	#F8EEED	#FFFFFF
95	#F8EEED	#FFFFFF
98	#D5CFE8	#FEFEFE
99	#DCD8EC	#FEFEFE
101	#D5CFE8	#FEFEFE
102	#E8E5F3	#FEFEFE
103	#EBD3D0	#FEFEFE
105	#DDD8ED	#FEFEFE
106	#D4CFE8	#FEFEFE
107	#E8E5F3	#FEFEFE
108	#FAF9FC	#FFFFFF
109	#FAFAFD	#FFFFFF
110	#EBD4D0	#FEFEFE
111	#C5BDDF	#FCFCFC
112	#E1BEBA	#FEFEFE
113	#E6E2F1	#FEFEFE
114	#B7AFD8	#FDFDFD
115	#E4E0F0	#FEFEFE
116	#EBD4D0	#FEFEFE
118	#D9B0AB	#FDFDFD
119	#DDD8ED	#FEFEFE
120	#E8E5F3	#FEFEFE
121	#C3BBDE	#FDFDFD
122	#B7AFD8	#FDFDFD
