group	fill	colour
1	#FEFEFF	#FFFFFF
2	#F2E3E0	#FDFDFD
3	#F3E5E3	#FEFEFE
4	#F8F0EF	#FEFEFE
5	#F7F6FB	#FFFFFF
6	#F8EEED	#FEFEFE
7	#F2E1DF	#FDFDFD
8	#E2C1BC	#F8F8F8
9	#F4E6E4	#FDFDFD
10	#FEFEFF	#FFFFFF
11	#FFFEFE	#FFFFFF
12	#F4E7E5	#FEFEFE
13	#F5F3FA	#FFFFFF
14	#E7CAC6	#FBFBFB
15	#ECE9F5	#FEFEFE
16	#E7E4F2	#FDFDFD
17	#EDD7D4	#FEFEFE
18	#F4E6E4	#FEFEFE
19	#FDFCFE	#FFFFFF
20	#F2F0F8	#FEFEFE
21	#E2C0BC	#FDFDFD
22	#FCF7F6	#FFFFFF
23	#F8EEED	#FEFEFE
24	#DED9ED	#FCFCFC
25	#FCF7F6	#FFFFFF
26	#FFFEFE	#FFFFFF
27	#ECE9F5	#FEFEFE
28	#FBFAFD	#FFFFFF
29	#F0EEF7	#FEFEFE
30	#FBF6F5	#FFFFFF
31	#E6E2F1	#FDFDFD
32	#FCFCFE	#FFFFFF
33	#FDFBFA	#FFFFFF
34	#EEEBF6	#FEFEFE
35	#F9F9FC	#FFFFFF
36	#F4E6E4	#FEFEFE
37	#EEEBF6	#FEFEFE
38	#F8F7FB	#FFFFFF
39	#FAF9FC	#FFFFFF
40	#E6C9C6	#FBFBFB
41	#EAE8F4	#FDFDFD
42	#F6EBEA	#FEFEFE
43	#FAFAFD	#FFFFFF
44	#FBFBFD	#FFFFFF
45	#F7F5FA	#FFFFFF
46	#EED9D6	#FCFCFC
47	#FEFDFC	#FFFFFF
48	#F5E9E7	#FEFEFE
49	#FBF6F5	#FFFFFF
50	#E0BEB9	#FAFAFA
51	#F4E6E4	#FEFEFE
52	#F2E3E0	#FCFCFC
53	#EDD8D5	#FDFDFD
54	#FBF5F5	#FEFEFE
55	#F8F0EE	#FEFEFE
56	#FBF5F4	#FFFFFF
57	#F3F1F9	#FEFEFE
58	#F0DEDC	#FDFDFD
59	#F7ECEB	#FEFEFE
60	#FEFDFD	#FFFFFF
61	#F6EAE9	#FEFEFE
62	#FDFDFE	#FFFFFF
63	#FFFEFE	#FFFFFF
64	#FEFDFD	#FFFFFF
65	#F0DEDC	#FDFDFD
66	#FFFFFF	#FFFFFF
67	#E1DDEF	#FDFDFD
68	#FFFEFE	#FFFFFF
69	#F6F4FA	#FFFFFF
70	#F0EEF7	#FEFEFE
71	#EED9D6	#FEFEFE
72	#ECD4D1	#FDFDFD
73	#F8EFEE	#FEFEFE
74	#F9F9FC	#FFFFFF
75	#FBF6F6	#FFFFFF
76	#FFFFFF	#FFFFFF
77	#EED9D6	#FCFCFC
78	#F8F7FB	#FFFFFF
79	#FAF4F3	#FFFFFF
80	#FCFCFD	#FFFFFF
81	#EEECF6	#FEFEFE
82	#FBF5F4	#FEFEFE
83	#FDFDFE	#FFFFFF
84	#F6F5FA	#FEFEFE
85	#FBF6F6	#FFFFFF
86	#F1DFDC	#FDFDFD
87	#F0EDF7	#FEFEFE
88	#EAE7F4	#FEFEFE
89	#FCF8F8	#FFFFFF
90	#EBE9F4	#FEFEFE
91	#F8F0EF	#FEFEFE
92	#FEFEFE	#FFFFFF
93	#EEEBF6	#FEFEFE
94	#E6E3F2	#FDFDFD
95	#E0DCEE	#FDFDFD
96	#EFEDF7	#FEFEFE
97	#F8EEED	#FEFEFE
98	#F9F1F0	#FEFEFE
99	#F5E8E7	#FEFEFE
100	#EEEBF6	#FEFEFE
101	#F7ECEA	#FEFEFE
102	#ECD5D1	#FCFCFC
103	#F0DEDC	#FCFCFC
104	#F9F1F0	#FEFEFE
105	#FBFBFD	#FFFFFF
106	#F3F1F9	#FEFEFE
107	#F2E2E0	#FDFDFD
108	#F8F7FB	#FFFFFF
109	#F0DEDB	#FDFDFD
110	#FCF7F7	#FFFFFF
111	#EDEAF5	#FEFEFE
112	#FDFAFA	#FFFFFF
113	#F4E5E3	#FDFDFD
114	#FDFBFB	#FFFFFF
115	#F7EDEB	#FEFEFE
116	#F8F7FB	#FFFFFF
117	#EAE7F3	#FEFEFE
118	#FAF9FC	#FFFFFF
119	#F6F4FA	#FFFFFF
120	#F2E2E0	#FEFEFE
121	#FCF7F6	#FFFFFF
122	#F5E8E6	#FEFEFE
123	#FFFFFF	#FFFFFF
124	#EFEDF6	#FEFEFE
125	#EFDCD9	#FEFEFE
126	#F4E7E5	#FEFEFE
127	#FBFAFD	#FFFFFF
128	#E7CCC8	#FDFDFD
129	#F6EAE9	#FEFEFE
130	#FEFDFD	#FFFFFF
131	#F8F7FB	#FFFFFF
132	#FDFDFE	#FFFFFF
133	#DDD9ED	#FDFDFD
134	#F5F4FA	#FFFFFF
135	#FFFEFE	#FFFFFF
136	#FBFBFD	#FFFFFF
137	#F7ECEA	#FEFEFE
138	#FDFAF9	#FFFFFF
139	#EFEDF6	#FEFEFE
140	#EEECF6	#FEFEFE
141	#FFFFFF	#FFFFFF
142	#FBFBFD	#FFFFFF
143	#EAE7F4	#FDFDFD
144	#DED9ED	#FCFCFC
