x	y	group
2204.75	944.75	67744
2204.75	945.25	67744
2206.25	946.75	67744
2206.75	946.75	67744
2206.75	944.75	67744
2207.25	944.25	67744
2207.25	943.25	67744
2208.25	942.25	67744
2208.75	942.25	67744
2209.25	942.75	67744
2209.25	943.75	67744
2209.75	943.75	67744
2211.25	942.25	67744
2211.75	942.25	67744
2212.25	942.75	67744
2212.25	943.75	67744
2212.75	944.25	67744
2213.25	944.25	67744
2213.25	943.25	67744
2214.75	943.25	67744
2214.75	943.75	67744
2213.75	944.75	67744
2213.75	946.25	67744
2214.25	946.25	67744
2214.75	945.75	67744
2215.75	945.75	67744
2216.75	944.75	67744
2217.25	944.75	67744
2217.25	946.75	67744
2218.25	947.75	67744
2218.75	947.75	67744
2219.25	947.25	67744
2220.75	947.25	67744
2220.75	949.25	67744
2221.25	949.75	67744
2221.25	950.75	67744
2221.75	950.75	67744
2221.75	949.75	67744
2222.25	949.75	67744
2222.25	950.75	67744
2222.75	950.75	67744
2222.75	949.75	67744
2223.25	949.25	67744
2223.25	947.25	67744
2224.25	947.25	67744
2224.75	946.75	67744
2225.25	946.75	67744
2225.75	947.25	67744
2225.75	947.75	67744
2224.75	947.75	67744
2224.75	948.75	67744
2223.75	949.75	67744
2223.75	950.75	67744
2223.25	951.25	67744
2223.25	951.75	67744
2223.75	952.25	67744
2223.75	953.25	67744
2224.25	953.75	67744
2225.25	953.75	67744
2225.75	954.25	67744
2227.75	954.25	67744
2229.25	955.75	67744
2229.25	956.25	67744
2228.75	956.75	67744
2228.75	957.25	67744
2229.25	957.25	67744
2229.75	956.75	67744
2230.25	956.75	67744
2230.75	957.25	67744
2230.75	958.25	67744
2231.25	958.25	67744
2231.75	957.75	67744
2231.75	956.75	67744
2232.75	955.75	67744
2232.75	955.25	67744
2232.25	955.25	67744
2231.75	955.75	67744
2231.25	955.75	67744
2231.25	955.25	67744
2232.25	954.25	67744
2233.25	954.25	67744
2233.25	953.75	67744
2232.75	953.25	67744
2232.25	953.25	67744
2231.75	953.75	67744
2231.25	953.75	67744
2230.75	953.25	67744
2230.75	951.75	67744
2231.75	951.75	67744
2233.25	950.25	67744
2234.25	950.25	67744
2234.25	948.25	67744
2234.75	947.75	67744
2235.75	947.75	67744
2236.25	947.25	67744
2236.75	947.25	67744
2237.25	947.75	67744
2237.25	948.25	67744
2236.25	948.25	67744
2236.25	948.75	67744
2236.75	949.25	67744
2236.75	950.25	67744
2237.25	950.25	67744
2238.75	948.75	67744
2238.75	947.25	67744
2237.75	947.25	67744
2237.75	946.25	67744
2236.75	945.25	67744
2236.25	945.25	67744
2235.25	946.25	67744
2234.75	946.25	67744
2234.75	945.75	67744
2235.25	945.25	67744
2235.25	944.75	67744
2234.75	944.25	67744
2234.25	944.25	67744
2234.25	945.25	67744
2233.25	945.25	67744
2233.25	945.75	67744
2233.75	946.25	67744
2233.75	946.75	67744
2232.25	946.75	67744
2232.25	945.75	67744
2231.25	944.75	67744
2231.25	944.25	67744
2231.75	943.75	67744
2232.75	943.75	67744
2234.75	941.75	67744
2234.75	940.75	67744
2235.25	940.75	67744
2235.75	941.25	67744
2236.25	941.25	67744
2236.75	940.75	67744
2237.75	940.75	67744
2238.25	940.25	67744
2239.25	940.25	67744
2239.75	939.75	67744
2240.25	939.75	67744
2240.25	942.75	67744
2240.75	943.25	67744
2241.25	943.25	67744
2241.25	941.25	67744
2242.75	941.25	67744
2243.75	942.25	67744
2243.75	942.75	67744
2243.25	943.25	67744
2243.25	943.75	67744
