group	fill	colour
1	#FAF9FC	#FFFFFF
3	#EBD4D0	#FEFEFE
4	#B7AFD8	#FDFDFD
7	#B7AFD8	#FDFDFD
8	#EBD4D0	#FEFEFE
9	#FAF9FC	#FFFFFF
10	#F8EEED	#FFFFFF
11	#C3BBDE	#FDFDFD
12	#D5CFE8	#FEFEFE
13	#D4CFE8	#FEFEFE
14	#D5CFE8	#FEFEFE
15	#FBFAFD	#FFFFFF
16	#D5CFE8	#FEFEFE
17	#D5CFE8	#FEFEFE
18	#D4CFE8	#FEFEFE
19	#AEA5D3	#FCFCFC
20	#EFECF6	#FFFFFF
21	#EBD3D0	#FEFEFE
22	#FAF9FC	#FFFFFF
23	#DDD8EC	#FEFEFE
24	#C3BBDE	#FDFDFD
25	#E1BEB9	#FEFEFE
26	#E1BEBA	#FEFEFE
27	#FAF9FC	#FFFFFF
28	#D4CFE8	#FEFEFE
29	#D5CFE8	#FEFEFE
30	#C3BBDE	#FDFDFD
31	#A79ECF	#FBFBFB
32	#B7AFD8	#FDFDFD
33	#D4CFE8	#FEFEFE
34	#FAF9FC	#FFFFFF
35	#B7AFD8	#FDFDFD
37	#D5CFE8	#FEFEFE
38	#E8E5F3	#FEFEFE
39	#FAF9FC	#FFFFFF
40	#FAF9FC	#FFFFFF
41	#D3CDE7	#FDFDFD
42	#C3BBDE	#FDFDFD
43	#EBD3D0	#FEFEFE
44	#EFECF6	#FFFFFF
45	#FAF9FC	#FFFFFF
47	#EBD4D0	#FEFEFE
48	#D4CFE8	#FEFEFE
50	#D5CFE8	#FEFEFE
52	#D5CFE8	#FEFEFE
53	#D4CFE8	#FEFEFE
55	#D5CFE8	#FEFEFE
56	#C3BBDE	#FDFDFD
58	#D5CFE8	#FEFEFE
60	#E4E1F0	#FEFEFE
61	#DDD9ED	#FEFEFE
62	#C3BBDE	#FDFDFD
63	#D5CFE8	#FEFEFE
65	#A197CC	#FBFBFB
66	#E8E5F3	#FEFEFE
67	#A79DCF	#FBFBFB
68	#EBD4D0	#FEFEFE
69	#E9E6F3	#FEFEFE
70	#D4CFE8	#FEFEFE
71	#C3BBDE	#FDFDFD
72	#B7AFD8	#FDFDFD
75	#FAF9FC	#FFFFFF
76	#FBFAFD	#FFFFFF
78	#DDD8EC	#FEFEFE
79	#C3BBDE	#FDFDFD
80	#C3BBDE	#FDFDFD
81	#EBD3D0	#FEFEFE
82	#D4CFE8	#FEFEFE
83	#AFA5D3	#FCFCFC
84	#D4CFE8	#FEFEFE
85	#C3BBDE	#FDFDFD
87	#C4BDDF	#FCFCFC
88	#B8AFD8	#FDFDFD
89	#EBD4D0	#FEFEFE
90	#D4CEE7	#FDFDFD
91	#FAF9FC	#FFFFFF
92	#DDD8EC	#FEFEFE
93	#E8E5F3	#FEFEFE
94	#A197CC	#FBFBFB
95	#C3BBDE	#FDFDFD
97	#FAF9FC	#FFFFFF
99	#D4CFE8	#FEFEFE
100	#EBD4D0	#FEFEFE
101	#F1E0DE	#FEFEFE
102	#D5CFE8	#FEFEFE
103	#EBD4D0	#FEFEFE
104	#D4CFE8	#FEFEFE
105	#D4CFE8	#FEFEFE
106	#D4CFE8	#FEFEFE
107	#F8EEED	#FFFFFF
108	#DCD8EC	#FEFEFE
