x	y	group
2523.25	156.25	98271
2523.25	156.75	98271
2523.75	157.25	98271
2524.75	157.25	98271
2525.25	157.75	98271
2525.25	158.75	98271
2526.25	159.75	98271
2527.25	159.75	98271
2527.25	160.75	98271
2527.75	160.75	98271
2528.25	160.25	98271
2528.25	159.75	98271
2527.75	159.25	98271
2527.75	158.75	98271
2528.25	158.25	98271
2528.25	157.25	98271
2528.75	157.25	98271
2531.25	159.75	98271
2531.75	159.75	98271
2532.25	159.25	98271
2532.25	158.75	98271
2531.75	158.25	98271
2530.75	158.25	98271
2530.25	157.75	98271
2530.25	156.75	98271
2529.75	156.25	98271
2529.75	155.25	98271
2529.25	155.25	98271
2528.75	155.75	98271
2528.25	155.75	98271
2526.75	154.25	98271
2526.75	153.75	98271
2527.25	153.75	98271
2527.75	154.25	98271
2528.25	154.25	98271
2528.25	153.25	98271
2528.75	152.75	98271
2529.25	152.75	98271
2529.25	153.75	98271
2530.25	154.75	98271
2531.25	154.75	98271
2531.75	155.25	98271
2531.75	157.25	98271
2532.25	157.75	98271
2533.25	157.75	98271
2534.25	158.75	98271
2534.25	159.75	98271
2534.75	160.25	98271
2536.75	160.25	98271
2536.75	162.25	98271
2537.75	162.25	98271
2540.25	164.75	98271
2541.75	164.75	98271
2542.25	164.25	98271
2543.25	164.25	98271
2543.25	163.75	98271
2542.25	162.75	98271
2541.75	162.75	98271
2541.25	163.25	98271
2540.75	163.25	98271
2540.75	162.25	98271
2539.75	161.25	98271
2539.75	159.75	98271
2540.25	159.75	98271
2541.25	160.75	98271
2542.25	160.75	98271
2542.25	161.75	98271
2544.25	163.75	98271
2545.25	163.75	98271
2545.25	164.75	98271
2546.75	166.25	98271
2547.25	166.25	98271
2547.75	165.75	98271
2548.25	165.75	98271
2548.25	166.75	98271
2549.25	167.75	98271
2549.75	167.75	98271
2549.75	166.75	98271
2550.75	165.75	98271
2550.75	165.25	98271
2549.75	165.25	98271
2549.75	164.75	98271
2550.75	163.75	98271
2551.75	163.75	98271
2551.75	163.25	98271
2550.75	162.25	98271
2548.25	162.25	98271
2548.25	163.25	98271
2547.75	163.75	98271
2547.25	163.75	98271
2547.25	161.75	98271
2546.25	161.75	98271
2546.25	160.25	98271
2546.75	159.75	98271
2547.25	159.75	98271
2547.75	160.25	98271
2548.25	160.25	98271
2548.75	159.75	98271
2548.75	159.25	98271
2548.25	158.75	98271
2545.75	158.75	98271
2545.25	159.25	98271
2545.25	160.25	98271
2543.75	160.25	98271
2543.75	159.25	98271
2543.25	158.75	98271
2543.25	158.25	98271
2543.75	157.75	98271
2543.75	156.75	98271
2544.25	156.75	98271
2545.25	157.75	98271
2545.75	157.75	98271
2545.75	157.25	98271
2544.75	156.25	98271
2544.75	155.75	98271
2545.25	155.75	98271
2545.75	156.25	98271
2547.25	156.25	98271
2548.25	155.25	98271
2549.75	155.25	98271
2550.25	155.75	98271
2550.75	155.75	98271
2551.25	155.25	98271
2553.25	155.25	98271
2553.25	154.75	98271
2552.25	153.75	98271
2552.25	152.75	98271
2549.25	149.75	98271
2548.75	149.75	98271
2548.25	150.25	98271
2548.25	152.25	98271
2547.25	152.25	98271
2546.75	152.75	98271
2546.25	152.75	98271
2546.25	152.25	98271
2546.75	151.75	98271
2546.75	150.25	98271
2545.25	148.75	98271
2545.25	147.75	98271
2544.75	147.25	98271
2544.25	147.25	98271
2544.25	148.25	98271
2543.75	148.25	98271
2543.25	147.75	98271
2543.25	146.75	98271
2542.75	146.75	98271
2542.25	147.25	98271
2540.75	147.25	98271
2540.75	146.75	98271
2541.25	146.25	98271
2541.25	144.25	98271
2542.25	143.25	98271
2542.75	143.25	98271
2542.75	145.25	98271
2543.25	145.25	98271
2544.75	143.75	98271
2544.75	142.25	98271
2544.25	141.75	98271
2544.25	140.75	98271
2543.75	140.75	98271
2542.75	141.75	98271
2541.75	141.75	98271
2541.25	142.25	98271
2541.25	143.25	98271
2540.75	143.25	98271
2539.75	142.25	98271
2539.75	141.75	98271
2540.25	141.25	98271
2540.25	140.25	98271
2541.25	140.25	98271
2541.25	138.75	98271
2540.75	138.75	98271
2539.75	139.75	98271
2539.25	139.75	98271
2539.25	139.25	98271
2539.75	138.75	98271
2539.75	133.75	98271
2540.75	133.75	98271
2540.75	132.25	98271
2539.25	130.75	98271
2537.75	130.75	98271
2537.75	131.25	98271
2538.25	131.75	98271
2539.25	131.75	98271
2539.25	132.25	98271
2538.75	132.75	98271
2538.75	133.75	98271
2538.25	133.75	98271
2537.25	132.75	98271
2537.25	131.75	98271
2536.25	131.75	98271
2535.75	131.25	98271
2535.25	131.25	98271
2535.25	132.25	98271
2534.75	132.75	98271
2534.25	132.75	98271
2534.25	131.75	98271
2532.25	129.75	98271
2531.25	129.75	98271
2531.25	129.25	98271
2531.75	128.75	98271
2532.25	128.75	98271
2533.25	129.75	98271
2533.75	129.75	98271
2534.25	129.25	98271
2534.25	128.75	98271
2533.25	128.75	98271
2531.25	126.75	98271
2531.25	126.25	98271
2532.25	126.25	98271
2532.25	125.75	98271
2530.75	124.25	98271
2530.75	123.75	98271
2531.75	123.75	98271
2532.25	123.25	98271
2532.75	123.25	98271
2532.75	123.75	98271
2532.25	124.25	98271
2532.25	124.75	98271
2532.75	124.75	98271
2533.75	123.75	98271
2534.25	123.75	98271
2534.75	124.25	98271
2535.25	124.25	98271
2535.25	122.75	98271
2534.75	122.25	98271
2534.75	121.75	98271
2535.75	121.75	98271
2536.75	120.75	98271
2536.75	120.25	98271
2536.25	119.75	98271
2536.25	118.75	98271
2534.25	118.75	98271
2534.25	117.75	98271
2533.25	116.75	98271
2532.75	116.75	98271
2532.75	117.75	98271
2532.25	117.75	98271
2531.75	117.25	98271
2531.75	115.25	98271
2530.75	115.25	98271
2530.25	114.75	98271
2530.25	113.75	98271
2529.75	113.25	98271
2528.75	113.25	98271
2528.25	112.75	98271
2526.75	112.75	98271
2526.75	113.75	98271
2526.25	113.75	98271
2525.75	113.25	98271
2525.25	113.25	98271
2525.25	113.75	98271
2526.25	114.75	98271
2526.25	115.25	98271
2525.75	115.25	98271
2525.25	114.75	98271
2524.75	114.75	98271
2524.25	115.25	98271
2523.25	115.25	98271
2522.75	115.75	98271
2522.75	117.25	98271
2523.25	117.75	98271
2523.25	118.75	98271
2524.25	118.75	98271
2524.25	119.75	98271
2524.75	120.25	98271
2524.75	121.25	98271
2525.25	121.75	98271
2526.25	121.75	98271
2526.25	122.25	98271
2525.75	122.75	98271
2524.75	122.75	98271
2524.75	123.25	98271
2525.75	124.25	98271
2526.75	124.25	98271
2526.75	124.75	98271
2526.25	125.25	98271
2525.25	125.25	98271
2525.25	125.75	98271
2525.75	126.25	98271
2525.75	126.75	98271
2525.25	126.75	98271
2524.75	126.25	98271
2524.25	126.25	98271
2523.75	126.75	98271
2523.75	127.25	98271
2524.75	128.25	98271
2524.75	128.75	98271
2524.25	129.25	98271
2524.25	129.75	98271
2524.75	129.75	98271
2525.75	128.75	98271
2526.25	128.75	98271
2526.25	129.75	98271
2526.75	129.75	98271
2527.25	129.25	98271
2527.25	128.25	98271
2528.25	127.25	98271
2528.75	127.25	98271
2528.75	127.75	98271
2528.25	128.25	98271
2528.25	129.25	98271
2527.75	129.75	98271
2527.75	130.25	98271
2528.25	130.75	98271
2528.25	131.25	98271
2527.75	131.75	98271
2527.75	132.25	98271
2528.75	132.25	98271
2529.75	133.25	98271
2530.25	133.25	98271
2530.75	132.75	98271
2531.25	132.75	98271
2531.75	133.25	98271
2531.75	133.75	98271
2531.25	134.25	98271
2531.25	134.75	98271
2533.75	137.25	98271
2534.75	137.25	98271
2534.75	137.75	98271
2533.75	138.75	98271
2533.75	140.25	98271
2534.25	140.75	98271
2534.25	141.75	98271
2534.75	142.25	98271
2534.75	142.75	98271
2533.75	142.75	98271
2533.75	144.75	98271
2532.75	145.75	98271
2532.25	145.75	98271
2531.75	145.25	98271
2531.25	145.25	98271
2531.25	146.25	98271
2530.75	146.75	98271
2530.75	147.75	98271
2530.25	147.75	98271
2528.75	146.25	98271
2527.75	146.25	98271
2527.25	145.75	98271
2527.25	145.25	98271
2528.75	143.75	98271
2528.75	143.25	98271
2527.75	143.25	98271
2526.25	141.75	98271
2525.75	141.75	98271
2525.25	142.25	98271
2523.75	142.25	98271
2523.25	141.75	98271
2522.75	141.75	98271
2522.75	142.25	98271
2524.75	144.25	98271
2524.75	145.75	98271
2523.25	145.75	98271
2523.25	145.25	98271
2523.75	144.75	98271
2523.75	144.25	98271
2522.75	143.25	98271
2522.25	143.25	98271
2521.75	143.75	98271
2521.75	144.25	98271
2522.25	144.75	98271
2522.25	145.25	98271
2521.75	145.25	98271
2520.75	144.25	98271
2520.25	144.25	98271
2520.25	144.75	98271
2521.75	146.25	98271
2521.75	147.25	98271
2522.75	148.25	98271
2523.75	148.25	98271
