x	y
0.184973680948808	0.364691032792273
-0.627590933566075	2.26695822103519
-0.342019233878072	0.819474814571342
0.10248904127145	0.203634372483337
-0.283038847744136	0.694576000142218
0.013938698436402	0.0206714974990206
-0.688786808080513	2.04128757970866
-0.72297855640182	2.54781167438241
-0.152387830070999	0.270023533023023
-0.79133193113371	3.12172267457814
-0.502348925787962	1.47117099537519
-0.578481024872827	1.80298487068416
-0.418498473179676	1.00435496734378
-0.256563073077474	0.50348989242946
-0.237203964548505	0.557172347870591
-0.114205425439026	0.200899045947097
-0.122034528518018	0.193618673158995
-0.739490623768932	2.83206122216793
-0.234489354841982	0.542107888604328
-0.244816500159432	0.60963184895511
-1.07709402651277	4.60647022584195
-0.745313748460496	2.64014959002663
-0.770074353120265	2.60510107959497
-0.647949271830173	2.03815541462248
-0.3454225646303	0.863795712058919
-0.418344129825539	0.974693954704562
-0.0982640158052616	0.15315435812993
-0.447157314832082	1.07080604100484
-0.378275223816574	1.07104971854995
-0.519292868242792	1.76606387201467
-0.62423450639949	2.31860628290174
-0.813450333749611	3.06791120391949
-0.543245978860621	1.65354587564896
-0.0292455887198484	0.0453337755328776
-0.652122396618599	2.01001292421839
0.0920421073670492	0.166082302983091
0.236220479073883	0.444889855433885
-0.149103360342507	0.260164844651552
-0.377851672251855	0.794615503710418
-0.404347270397531	1.08590189708736
-0.449260481676084	1.25757955751952
-0.579531582907441	1.62247273644525
-0.828327631179144	2.81235723632648
-0.460240905760252	1.0754421217803
-0.398739765819241	0.920945494282795
-0.79746354287345	2.83842076034604
-0.278772314776879	0.574868782610283
0.140798436033365	0.231818126053138
-0.42050536215467	0.966127560394991
-0.405190009185206	0.872180100687394
0.293105323499545	0.768116627488039
-0.201013945233704	0.428429787554793
-0.119742616642758	0.204157191413335
-0.574710251895312	1.6457735574647
-0.00714958189550788	0.0099086404735213
-0.461604871315573	1.18669094303688
-0.279330589146379	0.592605510911219
0.0357668223222369	0.0533292887860277
-0.462177612510894	1.15575530648
-0.280454590421544	0.575565121212393
0.439994404588136	1.36143159991303
-0.510170238296966	1.50315138419404
-0.114953094628142	0.209013606477045
-0.503724516715612	1.39867979241696
0.194754686811304	0.395781990412329
0.427695577279336	1.01779785733759
0.104374814144852	0.178173045723508
0.329712977118659	0.674735281616604
-0.0139301112319456	0.0196387497001612
-0.158582771428108	0.304405968491888
0.0368698834521629	0.0574350660902666
-0.365987255221604	0.817651015454074
-0.0605664083154285	0.0927381582448482
0.106378663870801	0.173607866197208
-0.567343926786314	1.74389197336589
-0.441077363289007	1.08162263512162
-0.0406520929785954	0.0635657227382596
0.0875168764918797	0.139086617121012
-0.218146795842316	0.429450992193296
-0.233754608710194	0.446504420940908
0.0313628356382748	0.0407430634087279
0.239296833386263	0.472929939230477
-0.162842098649788	0.277919567065644
0.0537582928739252	0.0838282600982072
0.023950408275069	0.0339210499268357
0.219301966846482	0.405208088481947
-0.504086717562123	1.63030117280427
-0.412317641729984	1.20077567134015
-0.0388679569461561	0.0634495186828717
-0.534828736005434	1.62823952371532
-0.119846257134141	0.240731879600653
-0.67710374743452	2.44873895557912
0.199892374455257	0.398692392117208
-0.326917315959557	0.753930359026237
0.190725420670849	0.379803146396899
-0.522313279004971	1.55082459412126
-0.136911069106764	0.216029044125188
-0.16941752137304	0.296862305292295
-0.326532466090351	0.784869005157792
-0.480496022245921	1.49944966025773
-0.114463957872187	0.219038895808274
-0.331738736633964	0.821072093442921
-0.100332188436846	0.160669634997961
-0.444116382721993	1.18079610481965
0.0425807376299229	0.0664648255308405
-0.114993450698708	0.204177923013127
-0.431683954727648	1.12831766801888
-0.331341918107993	0.767380908603748
-0.727087100136121	2.99084490655933
-0.334430756438605	0.788538072944092
0.339587302957558	0.813773272044402
-0.0578989422116764	0.0934442492771358
0.244351623218094	0.475171567639869
-0.353977022007291	0.863309849302285
-0.0210147692288343	0.0293899792175542
