x	y	group
1573.75	151.75	57338
1573.75	152.25	57338
1574.75	152.25	57338
1575.25	152.75	57338
1575.75	152.75	57338
1576.25	152.25	57338
1576.75	152.25	57338
1576.75	153.25	57338
1577.75	153.25	57338
1578.25	153.75	57338
1579.25	153.75	57338
1579.25	154.75	57338
1579.75	154.75	57338
1580.25	154.25	57338
1580.25	153.75	57338
1579.75	153.25	57338
1579.75	152.75	57338
1580.25	152.75	57338
1581.25	153.75	57338
1581.25	154.75	57338
1581.75	154.75	57338
1582.25	154.25	57338
1582.75	154.25	57338
1582.75	155.25	57338
1583.75	155.25	57338
1583.75	156.75	57338
1583.25	157.25	57338
1583.25	158.75	57338
1583.75	159.25	57338
1584.25	159.25	57338
1584.25	157.25	57338
1585.75	157.25	57338
1586.75	158.25	57338
1587.25	158.25	57338
1587.25	157.25	57338
1587.75	157.25	57338
1588.75	158.25	57338
1588.75	158.75	57338
1587.75	158.75	57338
1587.75	159.75	57338
1587.25	159.75	57338
1586.75	159.25	57338
1585.25	159.25	57338
1584.75	159.75	57338
1584.75	160.25	57338
1585.75	160.25	57338
1585.75	160.75	57338
1585.25	161.25	57338
1585.25	162.75	57338
1585.75	162.75	57338
1586.25	162.25	57338
1586.75	162.25	57338
1587.25	162.75	57338
1589.25	162.75	57338
1589.25	163.75	57338
1590.75	165.25	57338
1590.75	165.75	57338
1589.75	165.75	57338
1589.75	166.25	57338
1590.25	166.75	57338
1590.75	166.75	57338
1591.25	166.25	57338
1592.25	166.25	57338
1592.25	165.25	57338
1592.75	164.75	57338
1592.75	164.25	57338
1592.25	163.75	57338
1592.25	162.25	57338
1593.75	162.25	57338
1594.25	162.75	57338
1594.75	162.75	57338
1595.25	162.25	57338
1595.25	160.75	57338
1594.75	160.75	57338
1594.25	161.25	57338
1593.75	161.25	57338
1592.75	160.25	57338
1592.75	159.75	57338
1593.25	159.25	57338
1593.25	158.75	57338
1592.75	158.25	57338
1592.75	157.25	57338
1592.25	157.25	57338
1591.25	158.25	57338
1591.25	159.25	57338
1590.25	159.25	57338
1589.75	159.75	57338
1589.25	159.75	57338
1589.25	159.25	57338
1590.25	158.25	57338
1590.25	157.75	57338
1589.25	157.75	57338
1589.25	157.25	57338
1589.75	156.75	57338
1589.75	155.75	57338
1590.75	154.75	57338
1590.75	153.75	57338
1591.25	153.75	57338
1591.75	154.25	57338
1592.25	154.25	57338
1592.25	153.75	57338
1591.75	153.25	57338
1591.75	151.75	57338
1592.25	151.25	57338
1592.75	151.25	57338
1592.75	152.25	57338
1593.25	152.25	57338
1593.75	151.75	57338
1594.25	151.75	57338
1594.25	152.25	57338
1593.75	152.75	57338
1593.75	153.25	57338
1595.75	153.25	57338
1596.25	153.75	57338
1596.75	153.75	57338
1596.75	152.25	57338
1594.25	149.75	57338
1593.25	149.75	57338
1592.25	148.75	57338
1592.25	147.75	57338
1591.75	147.75	57338
1591.25	148.25	57338
1589.75	148.25	57338
1589.75	147.75	57338
1590.25	147.25	57338
1590.25	146.75	57338
1589.75	146.75	57338
1589.25	147.25	57338
1588.75	147.25	57338
1588.75	146.75	57338
1589.75	145.75	57338
1589.75	145.25	57338
1584.75	140.25	57338
1583.75	140.25	57338
1583.25	139.75	57338
1582.25	139.75	57338
1581.75	139.25	57338
1581.25	139.25	57338
1580.75	139.75	57338
1579.25	139.75	57338
1578.75	139.25	57338
1577.25	139.25	57338
1576.75	139.75	57338
1576.75	140.25	57338
1577.75	141.25	57338
1577.75	143.25	57338
1578.75	143.25	57338
1580.25	144.75	57338
1580.25	145.75	57338
1582.25	147.75	57338
1582.25	148.25	57338
1581.75	148.75	57338
1581.25	148.75	57338
1580.25	147.75	57338
1579.25	147.75	57338
1577.75	146.25	57338
1576.75	146.25	57338
1576.25	145.75	57338
1575.75	145.75	57338
1574.75	146.75	57338
1574.75	147.75	57338
1574.25	147.75	57338
1573.75	147.25	57338
1573.25	147.25	57338
1572.75	147.75	57338
1572.75	149.25	57338
1577.75	149.25	57338
1577.75	149.75	57338
1577.25	150.25	57338
1577.25	151.25	57338
1576.75	151.25	57338
1576.25	150.75	57338
1574.75	150.75	57338
1573.75	151.75	57338
