x	y	group
1339.25	171.25	78752
1339.25	171.75	78752
1340.25	172.75	78752
1340.75	172.75	78752
1340.75	171.75	78752
1342.25	170.25	78752
1342.25	168.75	78752
1341.25	167.75	78752
1340.25	167.75	78752
1338.75	166.25	78752
1338.75	165.25	78752
1338.25	164.75	78752
1338.25	163.75	78752
1337.75	163.75	78752
1337.25	164.25	78752
1336.75	164.25	78752
1336.75	163.25	78752
1335.25	161.75	78752
1334.75	161.75	78752
1334.25	162.25	78752
1333.25	162.25	78752
1332.75	162.75	78752
1332.75	163.25	78752
1334.75	165.25	78752
1335.75	165.25	78752
1336.25	165.75	78752
1336.25	166.25	78752
1335.75	166.75	78752
1335.75	167.25	78752
1336.25	167.75	78752
1337.25	167.75	78752
1338.75	169.25	78752
1339.25	169.25	78752
1339.75	168.75	78752
1340.25	168.75	78752
1340.25	169.25	78752
1339.25	170.25	78752
1339.25	171.25	78752
