group	fill	colour
1	#E8E5F3	#FEFEFE
2	#D9D4EA	#FAFAFA
3	#FBF7F6	#FEFEFE
4	#F6F5FA	#FEFEFE
5	#E4E1F1	#FDFDFD
6	#F2F1F8	#FEFEFE
7	#F4F2F9	#FEFEFE
8	#FCFCFD	#FFFFFF
9	#E6E2F1	#FDFDFD
10	#E8E5F3	#FDFDFD
11	#EAE7F4	#FDFDFD
12	#FBFBFD	#FFFFFF
13	#DED9ED	#FDFDFD
14	#F2F0F8	#FDFDFD
15	#F7F5FA	#FFFFFF
16	#E5E1F1	#FCFCFC
17	#C6BFE0	#F9F9F9
18	#EAE7F4	#FDFDFD
19	#E4E0F0	#FDFDFD
20	#DBD6EB	#FBFBFB
21	#ECEAF5	#FDFDFD
22	#E0DCEE	#FCFCFC
23	#FAF9FC	#FFFFFF
24	#ECE9F5	#FEFEFE
25	#F1EFF7	#FEFEFE
26	#ECE9F5	#FEFEFE
27	#CCC6E3	#F8F8F8
28	#EFECF6	#FEFEFE
29	#F2F0F8	#FEFEFE
30	#D6D1E9	#FBFBFB
31	#FDFDFE	#FFFFFF
32	#F0EDF7	#FEFEFE
33	#F9F1EF	#FEFEFE
34	#DBD7EC	#FCFCFC
35	#E2DEEF	#FCFCFC
36	#F9F8FC	#FFFFFF
37	#EEECF6	#FEFEFE
38	#FBF7F6	#FFFFFF
39	#FFFFFF	#FFFFFF
40	#F5E8E7	#FEFEFE
41	#FBFAFD	#FFFFFF
42	#FCF8F8	#FFFFFF
43	#FBFBFD	#FFFFFF
44	#FCF8F7	#FFFFFF
45	#F9F2F1	#FEFEFE
46	#F6F5FA	#FEFEFE
47	#E7E3F2	#FCFCFC
48	#FEFEFE	#FFFFFF
49	#F5F4FA	#FEFEFE
50	#F5F4FA	#FEFEFE
52	#F4F3F9	#FEFEFE
53	#FEFEFE	#FFFFFF
54	#F3F1F9	#FEFEFE
55	#E1DDEF	#FDFDFD
56	#EDEAF5	#FEFEFE
57	#EBE8F4	#FDFDFD
58	#E9E6F3	#FDFDFD
59	#FAF4F3	#FEFEFE
60	#CEC7E4	#F8F8F8
61	#E6E2F1	#FCFCFC
62	#F4F3F9	#FEFEFE
63	#E5E1F1	#FDFDFD
64	#F5E9E7	#FCFCFC
65	#D5D0E8	#F9F9F9
66	#D6D0E9	#FBFBFB
67	#D9D4EA	#FBFBFB
68	#C3BBDE	#F8F8F8
69	#E8E5F3	#FEFEFE
70	#CDC7E4	#F9F9F9
71	#CBC5E3	#F7F7F7
72	#CBC5E3	#FAFAFA
73	#DBD7EC	#FBFBFB
74	#E7E4F2	#FDFDFD
75	#FBF6F5	#FEFEFE
76	#EFEDF6	#FEFEFE
77	#EEECF6	#FDFDFD
78	#DED9ED	#FBFBFB
79	#F2F0F8	#FEFEFE
80	#F6F5FA	#FEFEFE
81	#E5E2F1	#FDFDFD
82	#E8E4F2	#FDFDFD
83	#FBFAFD	#FFFFFF
84	#F4E7E5	#FEFEFE
85	#F0EEF7	#FEFEFE
86	#F9F0EF	#FEFEFE
87	#FDF9F9	#FFFFFF
88	#FFFEFE	#FFFFFF
89	#F7EDEB	#FEFEFE
90	#E3E0F0	#FEFEFE
91	#FBF7F6	#FFFFFF
92	#F0EEF7	#FEFEFE
93	#F7ECEA	#FEFEFE
94	#FDFCFE	#FFFFFF
95	#F1EFF8	#FEFEFE
97	#F9F8FC	#FFFFFF
98	#EDEAF5	#FDFDFD
99	#F0EEF7	#FEFEFE
100	#FEFCFC	#FFFFFF
101	#FEFDFE	#FFFFFF
102	#F5F3FA	#FEFEFE
103	#F5F4FA	#FEFEFE
104	#FEFEFD	#FFFFFF
105	#E7E4F2	#FDFDFD
106	#FEFEFE	#FFFFFF
107	#F1F0F8	#FEFEFE
108	#F0EEF7	#FEFEFE
109	#ECE9F5	#FDFDFD
110	#D1CBE6	#F9F9F9
111	#D9D4EA	#FBFBFB
