group	fill	colour
1	#D5CFE8	#FEFEFE
2	#DDD8EC	#FEFEFE
3	#DDD8EC	#FEFEFE
4	#FBFAFD	#FFFFFF
5	#D5CFE8	#FEFEFE
6	#EBD4D0	#FEFEFE
7	#EBD4D0	#FEFEFE
8	#F8EEEC	#FFFFFF
9	#F8EEED	#FFFFFF
10	#E8E5F3	#FEFEFE
11	#E8E5F3	#FEFEFE
12	#FAF9FC	#FFFFFF
13	#FBFAFD	#FFFFFF
14	#D9B0AB	#FDFDFD
15	#FAF9FC	#FFFFFF
16	#FBFAFD	#FFFFFF
17	#FAF9FC	#FFFFFF
18	#FAFAFD	#FFFFFF
19	#E9E6F3	#FEFEFE
20	#FAF9FC	#FFFFFF
21	#C3BBDE	#FDFDFD
22	#D5CFE8	#FEFEFE
23	#FAF9FC	#FFFFFF
24	#FAF9FC	#FFFFFF
25	#C3BBDE	#FDFDFD
26	#D5CFE8	#FEFEFE
27	#D5CFE8	#FEFEFE
28	#AFA6D3	#FCFCFC
30	#B7AFD8	#FDFDFD
31	#D5CFE8	#FEFEFE
32	#E9E5F3	#FEFEFE
33	#E9E6F3	#FEFEFE
34	#C3BBDE	#FDFDFD
35	#C3BBDE	#FDFDFD
36	#C3BBDE	#FDFDFD
37	#FAF9FC	#FFFFFF
38	#AEA5D3	#FCFCFC
39	#DCD7EC	#FEFEFE
40	#AFA6D3	#FCFCFC
41	#DDD8EC	#FEFEFE
42	#EBD4D0	#FEFEFE
43	#EBD4D0	#FEFEFE
44	#FAF9FC	#FFFFFF
45	#A89ECF	#FBFBFB
46	#D5CFE8	#FEFEFE
47	#C3BBDE	#FDFDFD
48	#B7AFD8	#FDFDFD
49	#C3BBDE	#FDFDFD
50	#FAF9FC	#FFFFFF
51	#E1BEBA	#FEFEFE
52	#D4CEE7	#FDFDFD
53	#E5E1F1	#FEFEFE
55	#D5CFE8	#FEFEFE
56	#FAF9FC	#FFFFFF
57	#F8EFED	#FFFFFF
58	#ECD5D2	#FEFEFE
59	#D5CFE8	#FEFEFE
60	#C3BBDE	#FDFDFD
61	#C3BBDE	#FDFDFD
62	#D4CFE8	#FEFEFE
63	#FAF9FC	#FFFFFF
64	#F9F8FC	#FFFFFF
65	#D4CFE8	#FEFEFE
66	#EBD4D0	#FEFEFE
67	#EEECF6	#FFFFFF
68	#C3BBDE	#FDFDFD
69	#D4CFE8	#FEFEFE
70	#D5CFE8	#FEFEFE
71	#D4CFE8	#FEFEFE
72	#D5CFE8	#FEFEFE
73	#FAF9FC	#FFFFFF
74	#D9B0AB	#FDFDFD
75	#FAF9FC	#FFFFFF
77	#E8E5F3	#FEFEFE
78	#AFA6D3	#FCFCFC
79	#EBD4D0	#FEFEFE
80	#D4CFE8	#FEFEFE
81	#FBF5F4	#FFFFFF
82	#C3BBDE	#FDFDFD
83	#DDD8EC	#FEFEFE
84	#D4CFE8	#FEFEFE
85	#D4CFE8	#FEFEFE
86	#D4CFE8	#FEFEFE
88	#C3BBDE	#FDFDFD
89	#D3CEE7	#FDFDFD
90	#E8E5F3	#FEFEFE
91	#D4CFE8	#FEFEFE
92	#C3BBDE	#FDFDFD
93	#E9E5F3	#FEFEFE
94	#C3BBDE	#FDFDFD
95	#EBD3D0	#FEFEFE
96	#E8E5F3	#FEFEFE
97	#FBFAFD	#FFFFFF
98	#FAF9FC	#FFFFFF
99	#C3BBDE	#FDFDFD
100	#D5CFE8	#FEFEFE
102	#E8E5F3	#FEFEFE
103	#DCD7EC	#FEFEFE
104	#FAF9FC	#FFFFFF
106	#E5E1F1	#FEFEFE
107	#FAF9FC	#FFFFFF
108	#FAF9FC	#FFFFFF
109	#AFA6D3	#FCFCFC
110	#D5CFE8	#FEFEFE
111	#C3BBDE	#FDFDFD
112	#F8EFED	#FFFFFF
