x	y	group
1737.75	133.75	54587
1737.75	134.25	54587
1738.75	134.25	54587
1738.75	135.25	54587
1739.25	135.75	54587
1739.75	135.75	54587
1741.75	133.75	54587
1741.75	133.25	54587
1740.75	132.25	54587
1740.25	132.25	54587
1739.75	132.75	54587
1739.25	132.75	54587
1739.25	131.75	54587
1738.25	130.75	54587
1738.25	129.75	54587
1737.75	129.25	54587
1736.75	129.25	54587
1735.75	128.25	54587
1735.75	127.25	54587
1732.75	127.25	54587
1732.75	126.75	54587
1733.25	126.25	54587
1733.25	125.75	54587
1731.75	124.25	54587
1730.25	124.25	54587
1730.25	125.75	54587
1737.75	133.25	54587
1737.75	133.75	54587
