x	y	group
2678.25	124.25	40588
2678.25	124.75	40588
2678.75	125.25	40588
2679.75	125.25	40588
2680.25	125.75	40588
2680.75	125.75	40588
2680.75	125.25	40588
2680.25	124.75	40588
2680.25	124.25	40588
2681.25	124.25	40588
2681.25	123.75	40588
2680.75	123.25	40588
2680.25	123.25	40588
2679.75	123.75	40588
2679.25	123.75	40588
2679.25	123.25	40588
2679.75	122.75	40588
2679.75	121.75	40588
2680.75	121.75	40588
2686.25	116.25	40588
2686.75	116.25	40588
2686.75	116.75	40588
2686.25	117.25	40588
2686.25	117.75	40588
2686.75	118.25	40588
2687.75	118.25	40588
2688.25	118.75	40588
2688.75	118.75	40588
2689.75	117.75	40588
2689.75	115.25	40588
2688.75	114.25	40588
2688.75	113.75	40588
2689.25	113.25	40588
2689.25	112.75	40588
2688.25	112.75	40588
2687.75	112.25	40588
2687.75	111.25	40588
2686.75	110.25	40588
2685.75	110.25	40588
2685.75	109.25	40588
2685.25	108.75	40588
2684.25	108.75	40588
2683.25	107.75	40588
2682.75	107.75	40588
2679.25	111.25	40588
2678.25	111.25	40588
2677.25	112.25	40588
2677.25	112.75	40588
2677.75	113.25	40588
2677.75	113.75	40588
2677.25	113.75	40588
2676.75	113.25	40588
2676.25	113.25	40588
2676.25	114.25	40588
2675.75	114.75	40588
2675.75	115.25	40588
2677.25	116.75	40588
2677.25	117.25	40588
2675.75	118.75	40588
2675.75	119.75	40588
2675.25	120.25	40588
2675.25	120.75	40588
2675.75	121.25	40588
2676.25	121.25	40588
2676.25	120.25	40588
2676.75	120.25	40588
2677.75	121.25	40588
2677.75	121.75	40588
2677.25	122.25	40588
2677.25	122.75	40588
2678.25	123.75	40588
2678.25	124.25	40588
