x	y	group
1571.25	934.25	37355
1571.25	934.75	37355
1572.25	935.75	37355
1572.75	935.75	37355
1574.25	934.25	37355
1575.25	934.25	37355
1576.25	933.25	37355
1577.25	933.25	37355
1577.75	932.75	37355
1578.75	932.75	37355
1579.25	932.25	37355
1579.25	930.25	37355
1579.75	930.25	37355
1580.75	931.25	37355
1581.25	931.25	37355
1581.25	930.75	37355
1580.25	929.75	37355
1580.25	929.25	37355
1580.75	928.75	37355
1581.25	928.75	37355
1582.25	929.75	37355
1582.75	929.75	37355
1583.25	929.25	37355
1583.25	928.75	37355
1582.25	927.75	37355
1582.25	927.25	37355
1582.75	927.25	37355
1583.75	928.25	37355
1584.25	928.25	37355
1585.25	927.25	37355
1585.25	926.75	37355
1584.75	926.25	37355
1584.75	925.75	37355
1586.25	925.75	37355
1586.75	926.25	37355
1586.75	927.25	37355
1587.75	928.25	37355
1589.25	928.25	37355
1589.25	927.75	37355
1588.75	927.25	37355
1587.75	927.25	37355
1587.75	926.75	37355
1588.75	925.75	37355
1589.25	925.75	37355
1589.75	926.25	37355
1589.75	927.25	37355
1590.75	927.25	37355
1591.25	927.75	37355
1591.25	928.25	37355
1590.75	928.75	37355
1590.75	932.25	37355
1591.25	932.75	37355
1592.75	932.75	37355
1592.75	931.25	37355
1591.75	931.25	37355
1591.75	930.75	37355
1593.75	928.75	37355
1594.25	928.75	37355
1594.25	930.75	37355
1594.75	931.25	37355
1594.75	932.75	37355
1593.75	933.75	37355
1593.75	936.25	37355
1594.25	936.75	37355
1594.75	936.75	37355
1595.25	936.25	37355
1595.25	935.25	37355
1596.75	935.25	37355
1597.25	935.75	37355
1597.75	935.75	37355
1597.75	934.75	37355
1598.25	934.25	37355
1599.25	934.25	37355
1600.75	932.75	37355
1600.75	931.75	37355
1601.25	931.25	37355
1601.75	931.25	37355
1602.25	931.75	37355
1602.75	931.75	37355
1603.25	931.25	37355
1603.75	931.25	37355
1603.75	931.75	37355
1601.25	934.25	37355
1601.25	934.75	37355
1602.25	934.75	37355
1603.25	935.75	37355
1603.25	936.25	37355
1601.75	936.25	37355
1600.75	935.25	37355
1600.25	935.25	37355
1600.25	935.75	37355
1600.75	936.25	37355
1600.75	936.75	37355
1599.75	936.75	37355
1599.25	937.25	37355
1599.25	937.75	37355
1600.25	938.75	37355
1600.25	939.25	37355
1599.75	939.75	37355
1599.75	940.25	37355
1601.75	940.25	37355
1602.75	941.25	37355
1602.75	942.25	37355
1604.25	942.25	37355
1604.25	941.25	37355
1604.75	940.75	37355
1605.75	940.75	37355
1605.75	939.25	37355
1604.75	939.25	37355
1604.25	938.75	37355
1603.75	938.75	37355
1603.25	939.25	37355
1603.25	939.75	37355
1603.75	940.25	37355
1603.75	940.75	37355
1603.25	940.75	37355
1602.25	939.75	37355
1602.25	938.25	37355
1603.25	938.25	37355
1603.75	937.75	37355
1604.75	937.75	37355
1606.25	936.25	37355
1606.75	936.25	37355
1607.25	936.75	37355
1607.25	937.25	37355
1606.75	937.75	37355
1606.75	939.25	37355
1607.75	939.25	37355
1608.25	939.75	37355
1608.75	939.75	37355
1608.75	938.75	37355
1609.75	938.75	37355
1611.25	937.25	37355
1611.25	936.75	37355
1610.25	935.75	37355
1609.25	935.75	37355
1608.75	935.25	37355
1608.75	934.25	37355
1607.75	933.25	37355
1607.75	932.75	37355
1608.25	932.25	37355
1608.25	931.75	37355
1607.25	931.75	37355
1607.25	930.25	37355
1607.75	929.75	37355
1608.75	929.75	37355
1609.25	929.25	37355
1609.25	928.25	37355
1610.25	928.25	37355
1610.25	927.25	37355
1610.75	927.25	37355
1611.75	928.25	37355
1612.75	928.25	37355
1612.75	928.75	37355
1612.25	929.25	37355
1612.25	929.75	37355
1612.75	930.25	37355
1613.25	930.25	37355
1613.75	929.75	37355
1614.75	929.75	37355
1614.75	929.25	37355
1614.25	928.75	37355
1614.25	928.25	37355
1615.25	928.25	37355
1615.25	927.75	37355
1614.75	927.25	37355
1614.75	926.75	37355
1615.25	926.75	37355
1616.25	927.75	37355
1616.25	928.25	37355
1615.75	928.75	37355
1615.75	929.25	37355
1616.25	929.25	37355
1617.25	928.25	37355
1617.75	928.25	37355
1617.75	929.25	37355
1618.25	929.75	37355
1618.25	930.25	37355
1617.75	930.75	37355
1616.75	930.75	37355
1616.75	931.75	37355
1615.75	931.75	37355
1615.25	932.25	37355
1615.25	932.75	37355
1616.25	932.75	37355
1617.25	933.75	37355
1617.75	933.75	37355
1618.25	933.25	37355
1618.25	932.25	37355
1619.25	931.25	37355
1619.75	931.25	37355
1620.25	931.75	37355
1620.75	931.75	37355
1621.25	931.25	37355
1621.75	931.25	37355
1622.25	931.75	37355
1622.75	931.75	37355
1622.75	931.25	37355
1622.25	930.75	37355
1622.25	929.75	37355
