x	y	group
1196.25	109.25	52375
1196.25	109.75	52375
1196.75	110.25	52375
1200.25	110.25	52375
1201.25	109.25	52375
1201.75	109.25	52375
1202.25	109.75	52375
1203.25	109.75	52375
1203.25	110.25	52375
1202.75	110.75	52375
1202.75	111.25	52375
1203.25	111.25	52375
1203.75	110.75	52375
1204.75	110.75	52375
1204.75	110.25	52375
1204.25	109.75	52375
1204.25	108.25	52375
1205.75	106.75	52375
1205.75	106.25	52375
1204.75	106.25	52375
1204.75	105.75	52375
1205.25	105.25	52375
1207.75	105.25	52375
1208.25	105.75	52375
1208.25	106.75	52375
1208.75	106.75	52375
1209.25	106.25	52375
1209.75	106.25	52375
1212.75	109.25	52375
1213.25	109.25	52375
1213.25	108.25	52375
1214.75	106.75	52375
1214.75	106.25	52375
1213.75	106.25	52375
1213.25	105.75	52375
1213.25	105.25	52375
1214.25	104.25	52375
1214.25	103.75	52375
1213.25	103.75	52375
1213.25	103.25	52375
1214.25	102.25	52375
1215.75	102.25	52375
1215.75	104.25	52375
1216.75	105.25	52375
1217.75	105.25	52375
1217.75	106.75	52375
1216.75	106.75	52375
1214.25	109.25	52375
1214.25	109.75	52375
1214.75	109.75	52375
1215.25	109.25	52375
1216.25	109.25	52375
1217.25	108.25	52375
1217.75	108.25	52375
1217.75	109.75	52375
1217.25	110.25	52375
1217.25	110.75	52375
1217.75	111.25	52375
1218.25	111.25	52375
1218.25	110.25	52375
1219.25	110.25	52375
1219.25	108.75	52375
1218.25	107.75	52375
1218.25	107.25	52375
1218.75	106.75	52375
1219.25	106.75	52375
1219.75	107.25	52375
1220.25	107.25	52375
1220.75	106.75	52375
1220.75	106.25	52375
1219.75	106.25	52375
1218.25	104.75	52375
1218.25	104.25	52375
1218.75	103.75	52375
1219.75	103.75	52375
1220.75	102.75	52375
1221.75	102.75	52375
1221.75	101.75	52375
1222.75	100.75	52375
1222.75	99.75	52375
1223.25	99.75	52375
1223.75	100.25	52375
1224.25	100.25	52375
1224.75	99.75	52375
1224.75	99.25	52375
1223.75	99.25	52375
1223.75	98.75	52375
1225.25	97.25	52375
1229.25	97.25	52375
1229.75	96.75	52375
1229.75	95.75	52375
1232.25	95.75	52375
1232.75	96.25	52375
1233.25	96.25	52375
