x	y	group
872.75	19.75	69051
872.75	20.25	69051
873.25	20.75	69051
873.75	20.75	69051
874.25	20.25	69051
874.75	20.25	69051
875.75	21.25	69051
876.75	21.25	69051
879.75	24.25	69051
880.25	24.25	69051
880.75	23.75	69051
881.25	23.75	69051
881.25	24.25	69051
880.75	24.75	69051
880.75	25.25	69051
881.25	25.25	69051
881.75	24.75	69051
882.75	24.75	69051
882.75	23.75	69051
884.75	21.75	69051
884.75	20.75	69051
886.25	19.25	69051
887.25	19.25	69051
888.75	17.75	69051
888.75	17.25	69051
888.25	16.75	69051
887.75	16.75	69051
884.25	20.25	69051
883.75	20.25	69051
880.75	17.25	69051
880.25	17.25	69051
879.25	18.25	69051
878.25	18.25	69051
877.75	18.75	69051
877.25	18.75	69051
876.75	18.25	69051
876.25	18.25	69051
875.25	19.25	69051
874.75	19.25	69051
874.25	18.75	69051
873.75	18.75	69051
872.75	19.75	69051
