group	fill	colour
1	#E1DDEF	#FDFDFD
2	#E5C7C4	#FBFBFB
3	#E7E3F2	#FDFDFD
4	#EFECF6	#FEFEFE
5	#D8D3EA	#FBFBFB
6	#EBE8F4	#FEFEFE
7	#D5CFE8	#FCFCFC
8	#F6F4FA	#FFFFFF
9	#E5E1F1	#FDFDFD
10	#EDEAF5	#FEFEFE
11	#E3DFF0	#FEFEFE
12	#E5E1F1	#FDFDFD
13	#C6BFE0	#FBFBFB
14	#FEFCFC	#FFFFFF
15	#FDFBFB	#FFFFFF
16	#E5E1F1	#FEFEFE
17	#E6E2F1	#FEFEFE
18	#F6F5FA	#FFFFFF
19	#F7F5FB	#FFFFFF
20	#EEECF6	#FFFFFF
21	#F6F5FA	#FFFFFF
22	#FEFDFD	#FFFFFF
23	#FBF7F6	#FFFFFF
24	#F6F5FA	#FFFFFF
25	#F6F5FA	#FFFFFF
26	#EEEBF6	#FFFFFF
27	#FFFFFF	#FFFFFF
28	#D4CEE7	#FDFDFD
29	#FBF6F6	#FFFFFF
30	#DDD8EC	#FEFEFE
31	#E5E1F1	#FEFEFE
32	#D8D2EA	#FDFDFD
33	#FBF6F5	#FFFFFF
34	#E2C0BC	#FDFDFD
35	#FFFFFF	#FFFFFF
36	#EFECF6	#FEFEFE
37	#FBFBFD	#FFFFFF
38	#DEDAED	#FEFEFE
39	#DBD7EC	#FEFEFE
40	#EDEBF5	#FEFEFE
41	#C9928C	#FBFBFB
42	#A89ECF	#FBFBFB
43	#FFFFFF	#FFFFFF
44	#CBC4E3	#FDFDFD
45	#FEFDFD	#FFFFFF
46	#F3F1F8	#FEFEFE
47	#F3F2F9	#FEFEFE
48	#E2DEEF	#FDFDFD
49	#FFFFFF	#FFFFFF
50	#D7D2EA	#FDFDFD
51	#D8D3EA	#FDFDFD
52	#F8F7FB	#FFFFFF
53	#F4E6E4	#FDFDFD
54	#EFEDF7	#FEFEFE
55	#E2DEEF	#FCFCFC
56	#D2CDE7	#FAFAFA
57	#E1DDEF	#FDFDFD
