x	y	group
3060.75	135.75	77940
3060.75	136.25	77940
3061.25	136.25	77940
3062.25	135.25	77940
3063.25	135.25	77940
3063.75	134.75	77940
3064.25	134.75	77940
3064.25	135.75	77940
3064.75	136.25	77940
3064.75	137.25	77940
3065.25	137.75	77940
3065.25	139.75	77940
3065.75	139.75	77940
3067.25	138.25	77940
3067.25	137.75	77940
3065.75	136.25	77940
3065.75	135.75	77940
3066.25	135.75	77940
3066.75	136.25	77940
3067.25	136.25	77940
3067.25	133.75	77940
3066.25	133.75	77940
3066.25	133.25	77940
3066.75	132.75	77940
3067.75	132.75	77940
3067.75	132.25	77940
3067.25	131.75	77940
3066.75	131.75	77940
3065.75	132.75	77940
3065.25	132.75	77940
3065.25	130.75	77940
3063.75	130.75	77940
3063.75	131.75	77940
3062.25	131.75	77940
3060.75	130.25	77940
3060.25	130.25	77940
3060.25	130.75	77940
3060.75	131.25	77940
3060.75	132.25	77940
3061.75	133.25	77940
3061.75	134.75	77940
3060.75	135.75	77940
